Your comment line - do NOT delete this line
Col 0: X-pos [m]
Col 1: Y-pos [m]
Col 2: Voltage [V]

Col 0		Col 1		Col 2
0.0225		-0.0009999		2.6703e-05
0.02245		-0.0009999		2.7299e-05
0.0224		-0.0009999		2.77759e-05
0.02235		-0.0009999		2.83719e-05
0.0223		-0.0009999		2.90872e-05
0.02225		-0.0009999		3.00409e-05
0.0222		-0.0009999		3.07562e-05
0.02215		-0.0009999		3.18291e-05
0.0221		-0.0009999		3.2902e-05
0.02205		-0.0009999		3.39749e-05
0.022		-0.0009999		3.52862e-05
0.02195		-0.0009999		3.67167e-05
0.0219		-0.0009999		3.81472e-05
0.02185		-0.0009999		3.94585e-05
0.0218		-0.0009999		4.10082e-05
0.02175		-0.0009999		4.23195e-05
0.0217		-0.0009999		4.41077e-05
0.02165		-0.0009999		4.58958e-05
0.0216		-0.0009999		4.79224e-05
0.02155		-0.0009999		5.00681e-05
0.0215		-0.0009999		5.22139e-05
0.02145		-0.0009999		5.44789e-05
0.0214		-0.0009999		5.71015e-05
0.02135		-0.0009999		5.99625e-05
0.0213		-0.0009999		6.31814e-05
0.02125		-0.0009999		6.59232e-05
0.0212		-0.0009999		6.87842e-05
0.02115		-0.0009999		7.17645e-05
0.0211		-0.0009999		7.49831e-05
0.02105		-0.0009999		7.85594e-05
0.021		-0.0009999		8.24933e-05
0.02095		-0.0009999		8.61888e-05
0.0209		-0.0009999		9.05995e-05
0.02085		-0.0009999		9.51295e-05
0.0208		-0.0009999		0.000100255
0.02075		-0.0009999		0.000104547
0.0207		-0.0009999		0.000109196
0.02065		-0.0009999		0.000113726
0.0206		-0.0009999		0.000118018
0.02055		-0.0009999		0.000124098
0.0205		-0.0009999		0.000131131
0.02045		-0.0009999		0.000139476
0.0204		-0.0009999		0.000148655
0.02035		-0.0009999		0.000158907
0.0203		-0.0009999		0.000169993
0.02025		-0.0009999		0.00018108
0.0202		-0.0009999		0.000191093
0.02015		-0.0009999		0.000201703
0.0201		-0.0009999		0.000210644
0.02005		-0.0009999		0.000219108
0.02		-0.0009999		0.000226618
0.01995		-0.0009999		0.000233651
0.0199		-0.0009999		0.000240923
0.01985		-0.0009999		0.000248315
0.0198		-0.0009999		0.000253202
0.01975		-0.0009999		0.00025964
0.0197		-0.0009999		0.000268104
0.01965		-0.0009999		0.000278475
0.0196		-0.0009999		0.000290038
0.01955		-0.0009999		0.000303747
0.0195		-0.0009999		0.000321748
0.01945		-0.0009999		0.000341298
0.0194		-0.0009999		0.000360133
0.01935		-0.0009999		0.000378491
0.0193		-0.0009999		0.000398757
0.01925		-0.0009999		0.000420811
0.0192		-0.0009999		0.000441434
0.01915		-0.0009999		0.000466468
0.0191		-0.0009999		0.000490669
0.01905		-0.0009999		0.000518087
0.019		-0.0009999		0.000549678
0.01895		-0.0009999		0.000583533
0.0189		-0.0009999		0.000610474
