Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	0.0008	-0.0099999	0.000420334	0.000360832718263
0	0.0	0.0008	-0.0099999	0.000420334	0.000360832718263
1	0.0005	0.0008	-0.0104999	0.000316383	0.000368451994091
0	0.0	0.0008	-0.0099999	0.000420334	0.000360832718263
1	0.0005	0.0008	-0.0104999	0.000316383	0.000368451994091
2	0.001	0.0008	-0.0109999	0.000320734	0.000367273875184
0	0.0	0.0008	-0.0099999	0.000420334	0.000360832718263
1	0.0005	0.0008	-0.0104999	0.000316383	0.000368451994091
2	0.001	0.0008	-0.0109999	0.000320734	0.000367273875184
3	0.0015	0.0008	-0.0114999	0.00023085	0.000390826184438
0	0.0	0.0008	-0.0099999	0.000420334	0.000360832718263
1	0.0005	0.0008	-0.0104999	0.000316383	0.000368451994091
2	0.001	0.0008	-0.0109999	0.000320734	0.000367273875184
3	0.0015	0.0008	-0.0114999	0.00023085	0.000390826184438
4	0.002	0.0008	-0.0119999	0.000209869	0.000384310129075
0	0.0	0.0008	-0.0099999	0.000420334	0.000360832718263
1	0.0005	0.0008	-0.0104999	0.000316383	0.000368451994091
2	0.001	0.0008	-0.0109999	0.000320734	0.000367273875184
3	0.0015	0.0008	-0.0114999	0.00023085	0.000390826184438
4	0.002	0.0008	-0.0119999	0.000209869	0.000384310129075
5	0.0025	0.0008	-0.0124999	0.00023383	0.000382948095783
0	0.0	0.0008	-0.0099999	0.000420334	0.000360832718263
1	0.0005	0.0008	-0.0104999	0.000316383	0.000368451994091
2	0.001	0.0008	-0.0109999	0.000320734	0.000367273875184
3	0.0015	0.0008	-0.0114999	0.00023085	0.000390826184438
4	0.002	0.0008	-0.0119999	0.000209869	0.000384310129075
5	0.0025	0.0008	-0.0124999	0.00023383	0.000382948095783
6	0.003	0.0008	-0.0129999	0.000207067	0.000392660335081
0	0.0	0.0008	-0.0099999	0.000420334	0.000360832718263
1	0.0005	0.0008	-0.0104999	0.000316383	0.000368451994091
2	0.001	0.0008	-0.0109999	0.000320734	0.000367273875184
3	0.0015	0.0008	-0.0114999	0.00023085	0.000390826184438
4	0.002	0.0008	-0.0119999	0.000209869	0.000384310129075
5	0.0025	0.0008	-0.0124999	0.00023383	0.000382948095783
