Your comment line - do NOT delete this line
Col 0: X-pos [m]
Col 1: Y-pos [m]
Col 2: Voltage [V]

Col 0		Col 1		Col 2
-0.001		0.01		0.0020733
-0.00095		0.01		0.00202753
-0.0009		0.01		0.00199319
-0.00085		0.01		0.00202943
-0.0008		0.01		0.00241281
-0.00075		0.01		0.00385858
-0.0007		0.01		0.00706866
-0.00065		0.01		0.0127545
-0.0006		0.01		0.0207158
-0.00055		0.01		0.0280572
-0.0005		0.01		0.0325186
-0.00045		0.01		0.0337374
-0.0004		0.01		0.0327055
-0.00035		0.01		0.0289384
-0.0003		0.01		0.0221959
-0.00025		0.01		0.0142537
-0.0002		0.01		0.00780872
-0.00015		0.01		0.00415996
-0.0001		0.01		0.00263216
-5e-05		0.01		0.00222017
0.0		0.01		0.00210191
5e-05		0.01		0.00203325
0.0001		0.01		0.00199129
0.00015		0.01		0.00197412
0.0002		0.01		0.00196268
0.00015		0.0095001		0.00156022
0.0001		0.0095001		0.00154305
5e-05		0.0095001		0.00154496
0.0		0.0095001		0.00158501
-5e-05		0.0095001		0.00172807
-0.0001		0.0095001		0.00238802
-0.00015		0.0095001		0.00445369
-0.0002		0.0095001		0.00885206
-0.00025		0.0095001		0.01569
-0.0003		0.0095001		0.0226976
-0.00035		0.0095001		0.0276681
-0.0004		0.0095001		0.0297452
-0.00045		0.0095001		0.0297338
-0.0005		0.0095001		0.0276262
-0.00055		0.0095001		0.0227567
-0.0006		0.0095001		0.0156995
-0.00065		0.0095001		0.00912863
-0.0007		0.0095001		0.00480083
-0.00075		0.0095001		0.0025139
-0.0008		0.0095001		0.00164796
-0.00085		0.0095001		0.00146676
-0.0009		0.0095001		0.00145341
-0.00095		0.0095001		0.00146294
-0.001		0.0095001		0.00146867
-0.00105		0.0095001		0.0014763
-0.001		0.009		0.00122643
-0.00095		0.009		0.00119973
-0.0009		0.009		0.00119592
-0.00085		0.009		0.00121308
-0.0008		0.009		0.00127221
-0.00075		0.009		0.00151635
-0.0007		0.009		0.00224496
-0.00065		0.009		0.00379373
-0.0006		0.009		0.00642017
-0.00055		0.009		0.00986868
-0.0005		0.009		0.0128613
-0.00045		0.009		0.0146714
-0.0004		0.009		0.0151253
-0.00035		0.009		0.0147133
-0.0003		0.009		0.0131112
-0.00025		0.009		0.0100766
-0.0002		0.009		0.00640681
-0.00015		0.009		0.00354768
-0.0001		0.009		0.0019436
-5e-05		0.009		0.0012703
0.0		0.009		0.00108147
5e-05		0.009		0.00102998
0.0001		0.009		0.00101472
0.00015		0.009		0.00101281
0.0002		0.009		0.00102616
0.0002		0.0085001		0.000495914
0.00015		0.0085001		0.000518803
0.0001		0.0085001		0.000543598
5e-05		0.0085001		0.000591282
0.0		0.0085001		0.000677112
-5e-05		0.0085001		0.000982292
-0.0001		0.0085001		0.00189973
-0.00015		0.0085001		0.00380136
-0.0002		0.0085001		0.00685123
-0.00025		0.0085001		0.0100747
-0.0003		0.0085001		0.012457
-0.00035		0.0085001		0.0134144
-0.0004		0.0085001		0.0133706
-0.00045		0.0085001		0.0123597
-0.0005		0.0085001		0.0101452
-0.00055		0.0085001		0.00706294
-0.0006		0.0085001		0.00415042
-0.00065		0.0085001		0.0022278
-0.0007		0.0085001		0.00121117
-0.00075		0.0085001		0.00080872
-0.0008		0.0085001		0.000734333
-0.00085		0.0085001		0.000740055
-0.0009		0.0085001		0.000768665
-0.00095		0.0085001		0.000783924
-0.001		0.0085001		0.000799183
-0.00095		0.0080001		0.000385286
-0.0009		0.0080001		0.000394823
