Your comment line - do NOT delete this line
Col 0: X-pos [m]
Col 1: Y-pos [m]
Col 2: Voltage [V]

Col 0		Col 1		Col 2
0.0298		1e-07		0.000418665
0.02985		1e-07		0.000478746
0.0299		1e-07		0.000561718
0.02995		1e-07		0.000688557
0.03		1e-07		0.000914577
0.03005		1e-07		0.00130654
0.0301		1e-07		0.00181676
0.03015		1e-07		0.00264741
0.0302		1e-07		0.00381567
0.03025		1e-07		0.00515178
0.0303		1e-07		0.00662139
0.03035		1e-07		0.00810343
0.0304		1e-07		0.00953585
0.03045		1e-07		0.0105973
0.0305		1e-07		0.0107871
0.03055		1e-07		0.0104085
0.0306		1e-07		0.00936991
0.03065		1e-07		0.00813872
0.0307		1e-07		0.0067673
0.03075		1e-07		0.00529674
0.0308		1e-07		0.00383474
0.03085		1e-07		0.00254442
0.0309		1e-07		0.0020466
0.03095		1e-07		0.00175095
0.031		1e-07		0.00153352
0.03105		1e-07		0.00135232
0.0311		1e-07		0.00120259
0.03115		1e-07		0.00107289
0.0312		1e-07		0.000947956
0.03125		1e-07		0.000840191
0.0313		1e-07		0.000731472
0.03125		-0.0004999		0.000462534
0.0312		-0.0004999		0.00052071
0.03115		-0.0004999		0.000579838
0.0311		-0.0004999		0.000638012
0.03105		-0.0004999		0.000703815
0.031		-0.0004999		0.000788692
0.03095		-0.0004999		0.000863079
0.0309		-0.0004999		0.000945095
0.03085		-0.0004999		0.00108243
0.0308		-0.0004999		0.00146104
0.03075		-0.0004999		0.00200368
0.0307		-0.0004999		0.00281622
0.03065		-0.0004999		0.00436214
0.0306		-0.0004999		0.00663951
0.03055		-0.0004999		0.00763324
0.0305		-0.0004999		0.00792605
0.03045		-0.0004999		0.00811869
0.0304		-0.0004999		0.00808817
0.03035		-0.0004999		0.00786597
0.0303		-0.0004999		0.00738528
0.03025		-0.0004999		0.00590423
0.0302		-0.0004999		0.0039244
0.03015		-0.0004999		0.0024996
0.0301		-0.0004999		0.00162507
0.03005		-0.0004999		0.000982292
