Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	0.02985	-1e-07	0.0124665	0.000174706031434
0	0.0	0.02985	-1e-07	0.0124665	0.000174706031434
1	0.000502394277436	0.0299	-0.0005	0.0316927	0.00038443900845
0	0.0	0.02985	-1e-07	0.0124665	0.000174706031434
1	0.000501774127462	0.0299	-0.0005	0.0316927	0.00038443900845
2	0.001001249219	0.0299	-0.0010001	0.00679019	0.000372083260762
0	0.0	0.02985	-1e-07	0.0124665	0.000174706031434
1	0.000501175165707	0.0299	-0.0005	0.0316927	0.00038443900845
2	0.00100104999655	0.0299	-0.0010001	0.00679019	0.000372083260762
3	0.00150072491745	0.0299	-0.0015	0.00119401	0.000506159369971
0	0.0	0.02985	-1e-07	0.0124665	0.000174706031434
1	0.000499899965868	0.0299	-0.0005	0.0316927	0.00038443900845
2	0.000999999965868	0.0299	-0.0010001	0.00679019	0.000372083260762
3	0.00149989996587	0.0299	-0.0015	0.00119401	0.000506159369971
4	0.0019999	0.02985	-0.002	0.000422956	0.000535983072819
0	0.0	0.02985	-1e-07	0.0124665	0.000174706031434
1	0.000500800849832	0.0299	-0.0005	0.0316927	0.00038443900845
2	0.00100080060965	0.0299	-0.0010001	0.00679019	0.000372083260762
3	0.00150060040955	0.0299	-0.0015	0.00119401	0.000506159369971
4	0.00199949913948	0.02985	-0.002	0.000422956	0.000535983072819
5	0.0025014010192	0.02995	-0.0025	7.29566e-05	0.000468376397549
0	0.0	0.02985	-1e-07	0.0124665	0.000174706031434
1	0.000500994243494	0.0299	-0.0005	0.0316927	0.00038443900845
2	0.00100093777545	0.0299	-0.0010001	0.00679019	0.000372083260762
3	0.00150068136998	0.0299	-0.0015	0.00119401	0.000506159369971
4	0.00199927428427	0.02985	-0.002	0.000422956	0.000535983072819
5	0.00250161914544	0.02995	-0.0025	7.29566e-05	0.000468376397549
6	0.00300146270868	0.02995	-0.003	7.84178e-05	0.000568231251791
0	0.0	0.02985	-1e-07	0.0124665	0.000174706031434
1	0.000501289019444	0.0299	-0.0005	0.0316927	0.00038443900845
2	0.00100111103272	0.0299	-0.0010001	0.00679019	0.000372083260762
3	0.00150073315717	0.0299	-0.0015	0.00119401	0.000506159369971
4	0.00199878833103	0.02985	-0.002	0.000422956	0.000535983072819
5	0.00250184418989	0.02995	-0.0025	7.29566e-05	0.000468376397549
6	0.00300156625875	0.02995	-0.003	7.84178e-05	0.000568231251791
7	0.00350305516702	0.03	-0.0035001	4.08816e-05	0.000462024922364
0	0.0	0.02985	-1e-07	0.0124665	0.000174706031434
1	0.000501548927667	0.0299	-0.0005	0.0316927	0.00038443900845
2	0.00100121482205	0.0299	-0.0010001	0.00679019	0.000372083260762
3	0.00150068089003	0.0299	-0.0015	0.00119401	0.000506159369971
4	0.00199816401154	0.02985	-0.002	0.000422956	0.000535983072819
5	0.00250189571208	0.02995	-0.0025	7.29566e-05	0.000468376397549
6	0.00300146169326	0.02995	-0.003	7.84178e-05	0.000568231251791
7	0.00350321044732	0.03	-0.0035001	4.08816e-05	0.000462024922364
8	0.00400485928818	0.03005	-0.0040001	2.83272e-05	0.000412577072846
0	0.0	0.02985	-1e-07	0.0124665	0.000174706031434
1	0.000501268746593	0.0299	-0.0005	0.0316927	0.00038443900845
2	0.00100110077004	0.0299	-0.0010001	0.00679019	0.000372083260762
3	0.00150073290066	0.0299	-0.0015	0.00119401	0.000506159369971
4	0.00199882836171	0.02985	-0.002	0.000422956	0.000535983072819
5	0.0025018336707	0.02995	-0.0025	7.29566e-05	0.000468376397549
6	0.00300156574773	0.02995	-0.003	7.84178e-05	0.000568231251791
7	0.00350303438715	0.03	-0.0035001	4.08816e-05	0.000462024922364
8	0.00400440308016	0.03005	-0.0040001	2.83272e-05	0.000412577072846
9	0.00450076197882	0.02995	-0.0045	2.51309e-05	0.000440692260964
0	0.0	0.02985	-1e-07	0.0124665	0.000174706031434
1	0.000501499766169	0.0299	-0.0005	0.0316927	0.00038443900845
2	0.00100119962863	0.0299	-0.0010001	0.00679019	0.000372083260762
3	0.00150069965112	0.0299	-0.0015	0.00119401	0.000506159369971
4	0.00199829984991	0.02985	-0.002	0.000422956	0.000535983072819
5	0.00250189927975	0.02995	-0.0025	7.29566e-05	0.000468376397549
6	0.00300149922222	0.02995	-0.003	7.84178e-05	0.000568231251791
7	0.00350319882837	0.03	-0.0035001	4.08816e-05	0.000462024922364
8	0.00400479851453	0.03005	-0.0040001	2.83272e-05	0.000412577072846
9	0.00450029904965	0.02995	-0.0045	2.51309e-05	0.000440692260964
10	0.00500599814316	0.0301	-0.0050001	1.92301e-05	0.000412387103055
0	0.0	0.02985	-1e-07	0.0124665	0.000174706031434
1	0.000501463645571	0.0299	-0.0005	0.0316927	0.00038443900845
2	0.00100118702279	0.0299	-0.0010001	0.00679019	0.000372083260762
3	0.00150071055063	0.0299	-0.0015	0.00119401	0.000506159369971
4	0.00199839388543	0.02985	-0.002	0.000422956	0.000535983072819
5	0.00250189757343	0.02995	-0.0025	7.29566e-05	0.000468376397549
6	0.00300152102596	0.02995	-0.003	7.84178e-05	0.000568231251791
7	0.00350318452091	0.03	-0.0035001	4.08816e-05	0.000462024922364
8	0.00400474809117	0.03005	-0.0040001	2.83272e-05	0.000412577072846
9	0.00450039138355	0.02995	-0.0045	2.51309e-05	0.000440692260964
10	0.00500593511396	0.0301	-0.0050001	1.92301e-05	0.000412387103055
11	0.00550351852407	0.03005	-0.0055	1.78294e-05	0.000420785396214
0	0.0	0.02985	-1e-07	0.0124665	0.000174706031434
1	0.000501294917906	0.0299	-0.0005	0.0316927	0.00038443900845
2	0.00100111396678	0.0299	-0.0010001	0.00679019	0.000372083260762
3	0.00150073312802	0.0299	-0.0015	0.00119401	0.000506159369971
4	0.0019987764764	0.02985	-0.002	0.000422956	0.000535983072819
5	0.0025018470948	0.02995	-0.0025	7.29566e-05	0.000468376397549
6	0.00300156619986	0.02995	-0.003	7.84178e-05	0.000568231251791
7	0.00350306100541	0.03	-0.0035001	4.08816e-05	0.000462024922364
8	0.00400445586713	0.03005	-0.0040001	2.83272e-05	0.000412577072846
9	0.00450072351502	0.02995	-0.0045	2.51309e-05	0.000440692260964
10	0.00500556983392	0.0301	-0.0050001	1.92301e-05	0.000412387103055
11	0.00550351323848	0.03005	-0.0055	1.78294e-05	0.000420785396214
12	0.00600155658686	0.03	-0.006	1.63821e-05	0.0003927982476
0	0.0	0.02985	-1e-07	0.0124665	0.000174706031434
1	0.000501147987281	0.0299	-0.0005	0.0316927	0.00038443900845
2	0.00100103426413	0.0299	-0.0010001	0.00679019	0.000372083260762
3	0.00150072062646	0.0299	-0.0015	0.00119401	0.000506159369971
4	0.00199904532109	0.02985	-0.002	0.000422956	0.000535983072819
5	0.0025017548906	0.02995	-0.0025	7.29566e-05	0.000468376397549
6	0.00300154121018	0.02995	-0.003	7.84178e-05	0.000568231251791
7	0.00350288911199	0.03	-0.0035001	4.08816e-05	0.000462024922364
8	0.00400413705654	0.03005	-0.0040001	2.83272e-05	0.000412577072846
9	0.00450090016895	0.02995	-0.0045	2.51309e-05	0.000440692260964
10	0.00500517132067	0.0301	-0.0050001	1.92301e-05	0.000412387103055
11	0.00550339605804	0.03005	-0.0055	1.78294e-05	0.000420785396214
12	0.00600172075268	0.03	-0.006	1.63821e-05	0.0003927982476
13	0.00650160702953	0.03	-0.0065001	1.26977e-05	0.000397267604265
0	0.0	0.02985	-1e-07	0.0124665	0.000174706031434
1	0.00050102053094	0.0299	-0.0005	0.0316927	0.00038443900845
2	0.00100095512387	0.0299	-0.0010001	0.00679019	0.000372083260762
3	0.00150068978296	0.0299	-0.0015	0.00119401	0.000506159369971
4	0.00199923853711	0.02985	-0.002	0.000422956	0.000535983072819
5	0.00250164490683	0.02995	-0.0025	7.29566e-05	0.000468376397549
6	0.00300147953284	0.02995	-0.003	7.84178e-05	0.000568231251791
7	0.00350269999763	0.03	-0.0035001	4.08816e-05	0.000462024922364
8	0.00400382049549	0.03005	-0.0040001	2.83272e-05	0.000412577072846
9	0.00450098341086	0.02995	-0.0045	2.51309e-05	0.000440692260964
10	0.00500477561937	0.0301	-0.0050001	1.92301e-05	0.000412387103055
