Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	-0.0005	0.005	0.00095189	0
0	0.0	-0.0005	0.005	0.00095189	0
1	0.000502394277436	-0.00045	0.0045001	0.000406684	0
0	0.0	-0.0005	0.005	0.00095189	0
1	0.000499900052815	-0.00045	0.0045001	0.000406684	0
2	0.000999999999999	-0.0005	0.004	0.000194133	0
0	0.0	-0.0005	0.005	0.00095189	0
1	0.00040591357449	-0.00045	0.0045001	0.000406684	0
2	0.000745303696662	-0.0005	0.004	0.000194133	0
3	0.00191802570168	0.0007	0.0035	7.43275e-05	0
0	0.0	-0.0005	0.005	0.00095189	0
1	0.000425683856405	-0.00045	0.0045001	0.000406684	0
2	0.000790246905443	-0.0005	0.004	0.000194133	0
3	0.00192071663914	0.0007	0.0035	7.43275e-05	0
4	0.0022851216388	0.00065	0.0030001	4.3452e-05	0.000864290293896
0	0.0	-0.0005	0.005	0.00095189	0
1	0.000446343209065	-0.00045	0.0045001	0.000406684	0
2	0.000838339188453	-0.0005	0.004	0.000194133	0
3	0.00191168755286	0.0007	0.0035	7.43275e-05	0
4	0.00230351586441	0.00065	0.0030001	4.3452e-05	0.000864290293896
5	0.00274994290739	0.0007	0.0025001	3.50478e-05	0.000760215205369
0	0.0	-0.0005	0.005	0.00095189	0
1	0.000463831404813	-0.00045	0.0045001	0.000406684	0
2	0.000880419290734	-0.0005	0.004	0.000194133	0
3	0.00188966416911	0.0007	0.0035	7.43275e-05	0
4	0.00230607597117	0.00065	0.0030001	4.3452e-05	0.000864290293896
5	0.00276999541791	0.0007	0.0025001	3.50478e-05	0.000760215205369
6	0.00321020506328	0.0007	0.0020001	2.86103e-05	0.000703280868847
0	0.0	-0.0005	0.005	0.00095189	0
1	0.000477743198119	-0.00045	0.0045001	0.000406684	0
2	0.0009154193313	-0.0005	0.004	0.000194133	0
3	0.00185613078261	0.0007	0.0035	7.43275e-05	0
