Your comment line - do NOT delete this line
Col 0: X-pos [m]
Col 1: Y-pos [m]
Col 2: Voltage [V]

Col 0		Col 1		Col 2
-0.001		0.0129999		0.000812534
-0.00095		0.0129999		0.000849728
-0.0009		0.0129999		0.000887875
-0.00085		0.0129999		0.000926975
-0.0008		0.0129999		0.000975613
-0.00075		0.0129999		0.00104333
-0.0007		0.0129999		0.00114823
-0.00065		0.0129999		0.00135041
-0.0006		0.0129999		0.00178815
-0.00055		0.0129999		0.00248243
-0.0005		0.0129999		0.00331976
-0.00045		0.0129999		0.00449947
-0.0004		0.0129999		0.00570109
-0.00035		0.0129999		0.00666335
-0.0003		0.0129999		0.00747493
-0.00025		0.0129999		0.00811678
-0.0002		0.0129999		0.00831896
-0.00015		0.0129999		0.0079909
-0.0001		0.0129999		0.00723174
-5e-05		0.0129999		0.00620177
0.0		0.0129999		0.00514415
5e-05		0.0129999		0.00423053
0.0001		0.0129999		0.00334741
0.00015		0.0129999		0.002553
0.0002		0.0129999		0.00190068
0.00025		0.0129999		0.00148106
0.0003		0.0129999		0.00127316
0.00035		0.0129999		0.00114537
0.0004		0.0129999		0.00105572
0.00045		0.0129999		0.000975613
0.0005		0.0129999		0.000907902
0.00055		0.0129999		0.000831608
0.0006		0.0129999		0.000755314
0.0006		0.0125		0.000732426
0.00055		0.0125		0.00083733
0.0005		0.0125		0.000953678
0.00045		0.0125		0.00108338
0.0004		0.0125		0.00122834
0.00035		0.0125		0.00140096
0.0003		0.0125		0.00164796
0.00025		0.0125		0.00204946
0.0002		0.0125		0.002903
0.00015		0.0125		0.00455478
0.0001		0.0125		0.00686458
5e-05		0.0125		0.00939947
0.0		0.0125		0.0121012
-5e-05		0.0125		0.0157472
-0.0001		0.0125		0.0182735
-0.00015		0.0125		0.0194875
-0.0002		0.0125		0.019581
-0.00025		0.0125		0.0182115
-0.0003		0.0125		0.0158445
-0.00035		0.0125		0.0132828
-0.0004		0.0125		0.0103284
-0.00045		0.0125		0.00653461
-0.0005		0.0125		0.00385477
-0.00055		0.0125		0.0026436
-0.0006		0.0125		0.0016842
-0.00065		0.0125		0.00115395
-0.0007		0.0125		0.000913624
-0.00075		0.0125		0.000791553
-0.0008		0.0125		0.000711445
-0.00085		0.0125		0.000648502
-0.0009		0.0125		0.000604633
-0.00095		0.0125		0.000568394
-0.001		0.0125		0.000535969
-0.001		0.012		0.000232697
-0.00095		0.012		0.000259401
-0.0009		0.012		0.000295641
-0.00085		0.012		0.000333788
