Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	0.02145	0.0070001	0.00180579	0.000392059905941
0	0.0	0.02145	0.0070001	0.00180579	0.000392059905941
1	0.0005001	0.02145	0.0065	0.00188018	0.000395477231993
0	0.0	0.02145	0.0070001	0.00180579	0.000392059905941
1	0.0005001	0.02145	0.0065	0.00188018	0.000395477231993
2	0.001	0.02145	0.0060001	0.00100089	0.000392326760981
0	0.0	0.02145	0.0070001	0.00180579	0.000392059905941
1	0.000499874833143	0.02145	0.0065	0.00188018	0.000395477231993
2	0.000999549756335	0.02145	0.0060001	0.00100089	0.000392326760981
3	0.00150082487166	0.0215	0.0055001	0.000445845	0.000364333545643
0	0.0	0.02145	0.0070001	0.00180579	0.000392059905941
1	0.000499874965982	0.02145	0.0065	0.00188018	0.000395477231993
2	0.00099955002196	0.02145	0.0060001	0.00100089	0.000392326760981
3	0.00150082482759	0.0215	0.0055001	0.000445845	0.000364333545643
4	0.00200059983857	0.0215	0.0050001	0.000321867	0.000360895455792
0	0.0	0.02145	0.0070001	0.00180579	0.000392059905941
1	0.000499700159453	0.02145	0.0065	0.00188018	0.000395477231993
2	0.00099920047881	0.02145	0.0060001	0.00100089	0.000392326760981
3	0.00150079971993	0.0215	0.0055001	0.000445845	0.000364333545643
4	0.00200039995934	0.0215	0.0050001	0.000321867	0.000360895455792
5	0.00250209912051	0.02155	0.0045	0.000265123	0.000365569790229
0	0.0	0.02145	0.0070001	0.00180579	0.000392059905941
1	0.000499714375882	0.02145	0.0065	0.00188018	0.000395477231993
2	0.000999228905983	0.02145	0.0060001	0.00100089	0.000392326760981
3	0.00150080651552	0.0215	0.0055001	0.000445845	0.000364333545643
4	0.00200042096851	0.0215	0.0050001	0.000321867	0.000360895455792
5	0.00250209850094	0.02155	0.0045	0.000265123	0.000365569790229
6	0.00300161303104	0.02155	0.0040001	0.000316622	0.000358975594744
0	0.0	0.02145	0.0070001	0.00180579	0.000392059905941
1	0.000499781260126	0.02145	0.0065	0.00188018	0.000395477231993
2	0.000999362647722	0.02145	0.0060001	0.00100089	0.000392326760981
3	0.00150082883736	0.0215	0.0055001	0.000445845	0.000364333545643
4	0.00200051016122	0.0215	0.0050001	0.000321867	0.000360895455792
5	0.00250207628713	0.02155	0.0045	0.000265123	0.000365569790229
6	0.00300165767472	0.02155	0.0040001	0.000316622	0.000358975594744
7	0.00350133899858	0.02155	0.0035001	0.000270845	0.000366304620194
0	0.0	0.02145	0.0070001	0.00180579	0.000392059905941
1	0.000499849374205	0.02145	0.0065	0.00188018	0.000395477231993
2	0.000999498848641	0.02145	0.0060001	0.00100089	0.000392326760981
3	0.00150083103287	0.0215	0.0055001	0.000445845	0.000364333545643
4	0.00200058045719	0.0215	0.0050001	0.000321867	0.000360895455792
5	0.0025020125913	0.02155	0.0045	0.000265123	0.000365569790229
6	0.00300166206573	0.02155	0.0040001	0.000316622	0.000358975594744
7	0.00350141149005	0.02155	0.0035001	0.000270845	0.000366304620194
8	0.00400126086426	0.02155	0.003	0.000255587	0.000365012877483
0	0.0	0.02145	0.0070001	0.00180579	0.000392059905941
1	0.000499822336269	0.02145	0.0065	0.00188018	0.000395477231993
2	0.000999444783581	0.02145	0.0060001	0.00100089	0.000392326760981
3	0.00150083310197	0.0215	0.0055001	0.000445845	0.000364333545643
4	0.00200055549376	0.0215	0.0050001	0.000321867	0.000360895455792
