Your comment line - do NOT delete this line
Col 0: X-pos [m]
Col 1: Y-pos [m]
Col 2: Voltage [V]

Col 0		Col 1		Col 2
0.0315		-1e-07		1.52589e-05
0.03145		-1e-07		1.52589e-05
0.0314		-1e-07		1.52589e-05
0.03135		-1e-07		1.52589e-05
0.0313		-1e-07		1.52589e-05
0.03125		-1e-07		1.52589e-05
0.0312		-1e-07		1.52589e-05
0.03115		-1e-07		2.28883e-05
0.0311		-1e-07		2.28883e-05
0.03105		-1e-07		1.90736e-05
0.031		-1e-07		1.90736e-05
0.03095		-1e-07		1.90736e-05
0.0309		-1e-07		2.28883e-05
0.03085		-1e-07		2.28883e-05
0.0308		-1e-07		2.28883e-05
0.03075		-1e-07		2.28883e-05
0.0307		-1e-07		2.6703e-05
0.03065		-1e-07		2.6703e-05
0.0306		-1e-07		3.43325e-05
0.03055		-1e-07		3.43325e-05
0.0305		-1e-07		4.19619e-05
0.03045		-1e-07		4.57766e-05
0.0304		-1e-07		4.95913e-05
0.03035		-1e-07		5.3406e-05
0.0303		-1e-07		6.8665e-05
0.03025		-1e-07		7.62944e-05
0.0302		-1e-07		0.000102997
0.03015		-1e-07		0.000183106
0.0301		-1e-07		0.000560764
0.03005		-1e-07		0.00140763
0.03		-1e-07		0.00268556
0.02995		-1e-07		0.00526813
0.0299		-1e-07		0.00986868
0.02985		-1e-07		0.0124665
0.0298		-1e-07		0.00946432
0.02975		-1e-07		0.00511935
0.0297		-1e-07		0.00215913
0.02965		-1e-07		0.000869755
0.0296		-1e-07		0.000305178
0.02955		-1e-07		0.000129701
0.0295		-1e-07		7.62944e-05
0.02945		-1e-07		6.48503e-05
0.0294		-1e-07		4.95913e-05
0.02935		-1e-07		4.57766e-05
0.0293		-1e-07		3.81472e-05
0.02925		-1e-07		3.43325e-05
0.0292		-1e-07		2.6703e-05
0.02915		-1e-07		2.6703e-05
0.0291		-1e-07		2.28883e-05
0.02905		-1e-07		2.28883e-05
0.029		-1e-07		2.28883e-05
0.029		-0.0005		2.28883e-05
0.02905		-0.0005		2.6703e-05
0.0291		-0.0005		2.6703e-05
0.02915		-0.0005		3.05178e-05
0.0292		-0.0005		3.81472e-05
0.02925		-0.0005		4.19619e-05
0.0293		-0.0005		4.95913e-05
0.02935		-0.0005		6.10356e-05
0.0294		-0.0005		8.39238e-05
0.02945		-0.0005		0.000129701
0.0295		-0.0005		0.000213624
0.02955		-0.0005		0.000591282
0.0296		-0.0005		0.00432971
0.02965		-0.0005		0.0144005
0.0297		-0.0005		0.0206681
0.02975		-0.0005		0.0244027
0.0298		-0.0005		0.0278131
0.02985		-0.0005		0.0313876
0.0299		-0.0005		0.0316927
0.02995		-0.0005		0.0306779
0.03		-0.0005		0.0267335
0.03005		-0.0005		0.0140725
0.0301		-0.0005		0.00661853
0.03015		-0.0005		0.00423816
0.0302		-0.0005		0.00232317
0.03025		-0.0005		0.000816349
0.0303		-0.0005		0.000267031
0.03035		-0.0005		0.000133515
0.0304		-0.0005		8.39238e-05
0.03045		-0.0005		6.10356e-05
0.0305		-0.0005		4.57766e-05
0.03055		-0.0005		4.19619e-05
0.0306		-0.0005		3.81472e-05
0.03065		-0.0005		3.43325e-05
0.0307		-0.0005		3.05178e-05
0.03075		-0.0005		2.6703e-05
0.0308		-0.0005		2.28883e-05
0.03085		-0.0005		1.90736e-05
0.0309		-0.0005		1.90736e-05
0.03095		-0.0005		1.90736e-05
0.031		-0.0005		1.90736e-05
0.03105		-0.0005		1.71663e-05
0.0311		-0.0005		1.71663e-05
0.03115		-0.0005		1.90736e-05
0.0312		-0.0005		2.28883e-05
0.03125		-0.0005		1.90736e-05
0.0313		-0.0005		1.90736e-05
0.03135		-0.0005		2.00273e-05
0.0314		-0.0005		2.0981e-05
0.03145		-0.0005		2.0981e-05
0.0315		-0.0005		1.90736e-05
0.0315		-0.0010001		2.47956e-05
0.03145		-0.0010001		2.57493e-05
0.0314		-0.0010001		2.86103e-05
0.03135		-0.0010001		2.9564e-05
0.0313		-0.0010001		2.9564e-05
0.03125		-0.0010001		2.86103e-05
0.0312		-0.0010001		2.9564e-05
0.03115		-0.0010001		2.86103e-05
0.0311		-0.0010001		2.86103e-05
0.03105		-0.0010001		2.57493e-05
0.031		-0.0010001		2.28883e-05
0.03095		-0.0010001		2.19346e-05
0.0309		-0.0010001		2.0981e-05
0.03085		-0.0010001		1.71663e-05
0.0308		-0.0010001		1.90736e-05
0.03075		-0.0010001		2.0981e-05
0.0307		-0.0010001		2.19346e-05
0.03065		-0.0010001		2.47956e-05
0.0306		-0.0010001		2.76567e-05
0.03055		-0.0010001		3.24252e-05
0.0305		-0.0010001		4.19619e-05
0.03045		-0.0010001		5.9128e-05
0.0304		-0.0010001		8.20165e-05
0.03035		-0.0010001		0.000114441
0.0303		-0.0010001		0.000181199
0.03025		-0.0010001		0.000391962
0.0302		-0.0010001		0.00102139
