Your comment line - do NOT delete this line
X-pos [m], Y-pos [m], Voltage [V]
-0.001		-0.0049999		1.34297e-06
-0.00095		-0.0049999		-3.83707e-07
-0.0009		-0.0049999		2.08617e-07
-0.00085		-0.0049999		1.21445e-06
-0.0008		-0.0049999		2.27617e-06
-0.00075		-0.0049999		1.78815e-06
-0.0007		-0.0049999		9.27601e-07
-0.00065		-0.0049999		2.00422e-06
-0.0006		-0.0049999		5.21544e-07
-0.00055		-0.0049999		1.67266e-06
-0.0005		-0.0049999		-1.04123e-06
-0.00045		-0.0049999		6.98496e-07
-0.0004		-0.0049999		6.37028e-07
-0.00035		-0.0049999		2.40841e-06
-0.0003		-0.0049999		1.86265e-07
-0.00025		-0.0049999		2.36371e-06
-0.0002		-0.0049999		3.89296e-06
-0.00015		-0.0049999		6.42616e-07
-0.0001		-0.0049999		1.85893e-06
-5e-05		-0.0049999		1.20141e-06
0.0		-0.0049999		2.57233e-06
5e-05		-0.0049999		2.61331e-06
0.0001		-0.0049999		5.75561e-07
0.00015		-0.0049999		1.81981e-06
0.0002		-0.0049999		4.11275e-06
0.00025		-0.0049999		1.98559e-06
0.0003		-0.0049999		3.65825e-06
0.00035		-0.0049999		2.12157e-06
0.0004		-0.0049999		2.96907e-06
0.00045		-0.0049999		4.63802e-06
0.0005		-0.0049999		9.00781e-06
0.00055		-0.0049999		7.08926e-06
0.0006		-0.0049999		7.34444e-06
0.00065		-0.0049999		8.32236e-06
0.0007		-0.0049999		7.94424e-06
0.00075		-0.0049999		7.98149e-06
0.0008		-0.0049999		5.30298e-06
0.00085		-0.0049999		5.00309e-06
0.0009		-0.0049999		3.42542e-06
0.00095		-0.0049999		2.35812e-06
0.001		-0.0049999		1.60374e-06
0.00105		-0.0049999		2.25381e-07
0.0011		-0.0049999		5.0478e-07
0.00115		-0.0049999		8.45645e-07
0.0012		-0.0049999		9.64857e-07
0.00125		-0.0049999		1.83471e-06
0.0013		-0.0049999		1.91481e-06
0.00135		-0.0049999		1.76393e-06
0.0014		-0.0049999		1.67639e-07
0.00145		-0.0049999		2.4941e-06
0.0015		-0.0049999		2.32832e-07
0.00155		-0.0049999		2.24636e-06
0.0016		-0.0049999		-9.83484e-07
0.00165		-0.0049999		2.30224e-06
0.0017		-0.0049999		4.45175e-06
0.00175		-0.0049999		1.30945e-06
0.0018		-0.0049999		2.509e-06
0.00185		-0.0049999		-5.40171e-07
0.0019		-0.0049999		2.00981e-06
0.00195		-0.0049999		-1.13995e-06
0.002		-0.0049999		3.29503e-06
0.00205		-0.0049999		1.18651e-06
0.0021		-0.0049999		2.66919e-06
0.00215		-0.0049999		1.21631e-06
0.0022		-0.0049999		3.76442e-06
0.00225		-0.0049999		2.51831e-06
0.0023		-0.0049999		2.32273e-06
0.00235		-0.0049999		1.13995e-06
0.0024		-0.0049999		-2.75673e-07
