Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	0.0	0.005	0.000799302	0
0	0.0	0.0	0.005	0.000799302	0
1	0.000502493781056	-5e-05	0.0045	0.000363709	0
0	0.0	0.0	0.005	0.000799302	0
1	0.000500000213534	-5e-05	0.0045	0.000363709	0
2	0.000999899999991	0.0	0.0040001	0.000253083	0
0	0.0	0.0	0.005	0.000799302	0
1	0.000500901222606	-5e-05	0.0045	0.000363709	0
2	0.000999699383008	0.0	0.0040001	0.000253083	0
3	0.00150070058555	-5e-05	0.0035	0.000135661	0.000541527725861
0	0.0	0.0	0.005	0.000799302	0
1	0.000500900518026	-5e-05	0.0045	0.000363709	0
2	0.000999699735836	0.0	0.0040001	0.000253083	0
3	0.00150070023383	-5e-05	0.0035	0.000135661	0.000541527725861
4	0.00200060009174	-5e-05	0.003	0.000103355	0.000415565625872
0	0.0	0.0	0.005	0.000799302	0
1	0.000500783944304	-5e-05	0.0045	0.000363709	0
2	0.000999752950783	0.0	0.0040001	0.000253083	0
3	0.00150063688038	-5e-05	0.0035	0.000135661	0.000541527725861
4	0.00200056334842	-5e-05	0.003	0.000103355	0.000415565625872
5	0.00250038983116	-5e-05	0.0025001	6.92611e-05	0.000409168743421
0	0.0	0.0	0.005	0.000799302	0
1	0.000500663426989	-5e-05	0.0045	0.000363709	0
2	0.00099979790941	0.0	0.0040001	0.000253083	0
3	0.00150056132619	-5e-05	0.0035	0.000135661	0.000541527725861
4	0.00200051027579	-5e-05	0.003	0.000103355	0.000415565625872
5	0.0025003592356	-5e-05	0.0025001	6.92611e-05	0.000409168743421
6	0.0030003081852	-5e-05	0.0020001	6.22277e-05	0.000398958138823
0	0.0	0.0	0.005	0.000799302	0
1	0.000500559911088	-5e-05	0.0045	0.000363709	0
2	0.000999829114493	0.0	0.0040001	0.000253083	0
3	0.00150048901849	-5e-05	0.0035	0.000135661	0.000541527725861
4	0.00200045357219	-5e-05	0.003	0.000103355	0.000415565625872
5	0.00250031813298	-5e-05	0.0025001	6.92611e-05	0.000409168743421
6	0.00300028268669	-5e-05	0.0020001	6.22277e-05	0.000398958138823
7	0.00350024724039	-5e-05	0.0015001	5.19755e-05	0.000387418275256
0	0.0	0.0	0.005	0.000799302	0
1	0.000500475071139	-5e-05	0.0045	0.000363709	0
2	0.000999849987802	0.0	0.0040001	0.000253083	0
3	0.00150042505394	-5e-05	0.0035	0.000135661	0.000541527725861
4	0.00200040004534	-5e-05	0.003	0.000103355	0.000415565625872
5	0.00250027504174	-5e-05	0.0025001	6.92611e-05	0.000409168743421
6	0.00300025003314	-5e-05	0.0020001	6.22277e-05	0.000398958138823
