Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	0.0006	0.005	0.000554089	0
0	0.0	0.0006	0.005	0.000554089	0
1	0.00125395375114	-0.00055	0.0045001	0.000270071	0
0	0.0	0.0006	0.005	0.000554089	0
1	0.00122506661528	-0.00055	0.0045001	0.000270071	0
2	0.00151766238432	-0.00055	0.0040001	0.000153423	0
0	0.0	0.0006	0.005	0.000554089	0
1	0.000983024777498	-0.00055	0.0045001	0.000270071	0
2	0.00111144659947	-0.00055	0.0040001	0.000153423	0
3	0.0023996376694	0.00065	0.0035	8.93478e-05	0.000484422562225
0	0.0	0.0006	0.005	0.000554089	0
1	0.000118432189376	-0.00055	0.0045001	0.000270071	0
2	0.000556105950905	-0.00055	0.0040001	0.000153423	0
3	0.00157406037708	0.00065	0.0035	8.93478e-05	0.000484422562225
4	0.00201164660386	0.00065	0.0030001	6.71153e-05	0.00043881193774
0	0.0	0.0006	0.005	0.000554089	0
1	1.77091404472e-05	-0.00055	0.0045001	0.000270071	0
2	0.000479028076248	-0.00055	0.0040001	0.000153423	0
3	0.00140324017834	0.00065	0.0035	8.93478e-05	0.000484422562225
4	0.00186446685035	0.00065	0.0030001	6.71153e-05	0.00043881193774
5	0.00232578578615	0.00065	0.0025001	5.41213e-05	0.000416669074798
0	0.0	0.0006	0.005	0.000554089	0
1	0.000109052571079	-0.00055	0.0045001	0.000270071	0
2	0.000583199909521	-0.00055	0.0040001	0.000153423	0
3	0.00143831157784	0.00065	0.0035	8.93478e-05	0.000484422562225
4	0.00191236408682	0.00065	0.0030001	6.71153e-05	0.00043881193774
5	0.00238651142526	0.00065	0.0025001	5.41213e-05	0.000416669074798
6	0.0028606587637	0.00065	0.0020001	4.17235e-05	0.000428217697258
0	0.0	0.0006	0.005	0.000554089	0
1	0.00016667594817	-0.00055	0.0045001	0.000270071	0
2	0.000647651664621	-0.00055	0.0040001	0.000153423	0
3	0.00145658817427	0.00065	0.0035	8.93478e-05	0.000484422562225
4	0.00193746769558	0.00065	0.0030001	6.71153e-05	0.00043881193774
5	0.00241844341203	0.00065	0.0025001	5.41213e-05	0.000416669074798
6	0.00289941912849	0.00065	0.0020001	4.17235e-05	0.000428217697258
7	0.003394152065	0.0007	0.0015	3.68955e-05	0.00040452394603
0	0.0	0.0006	0.005	0.000554089	0
1	0.000223366379458	-0.00055	0.0045001	0.000270071	0
2	0.000710088915949	-0.00055	0.0040001	0.000153423	0
3	0.0014716136448	0.00065	0.0035	8.93478e-05	0.000484422562225
4	0.00195823883679	0.00065	0.0030001	6.71153e-05	0.00043881193774
5	0.00244496137328	0.00065	0.0025001	5.41213e-05	0.000416669074798
6	0.00293168390977	0.00065	0.0020001	4.17235e-05	0.000428217697258
7	0.0034299498261	0.0007	0.0015	3.68955e-05	0.00040452394603
8	0.00390512898275	0.00065	0.0010001	2.99216e-05	0.000419101956707
0	0.0	0.0006	0.005	0.000554089	0
1	0.000260261234828	-0.00055	0.0045001	0.000270071	0
2	0.000750196751033	-0.00055	0.0040001	0.000153423	0
3	0.00147978812663	0.00065	0.0035	8.93478e-05	0.000484422562225
4	0.00196962565573	0.00065	0.0030001	6.71153e-05	0.00043881193774
5	0.00245956117193	0.00065	0.0025001	5.41213e-05	0.000416669074798
6	0.00294949668814	0.00065	0.0020001	4.17235e-05	0.000428217697258
7	0.00344951176946	0.0007	0.0015	3.68955e-05	0.00040452394603
8	0.00392936772055	0.00065	0.0010001	2.99216e-05	0.000419101956707
9	0.00442938280187	0.0007	0.0005	2.87296e-05	0.00038540971766
0	0.0	0.0006	0.005	0.000554089	0
1	0.000302247176065	-0.00055	0.0045001	0.000270071	0
2	0.000795322521468	-0.00055	0.0040001	0.000153423	0
3	0.00148751862552	0.00065	0.0035	8.93478e-05	0.000484422562225
4	0.00198049535586	0.00065	0.0030001	6.71153e-05	0.00043881193774
5	0.00247357070126	0.00065	0.0025001	5.41213e-05	0.000416669074798
6	0.00296664604666	0.00065	0.0020001	4.17235e-05	0.000428217697258
7	0.00346811259645	0.0007	0.0015	3.68955e-05	0.00040452394603
8	0.00395279673747	0.00065	0.0010001	2.99216e-05	0.000419101956707
9	0.00445426328725	0.0007	0.0005	2.87296e-05	0.00038540971766
10	0.00493075345402	0.0006	0.0	2.37228e-05	0.000430541535158
0	0.0	0.0006	0.005	0.000554089	0
1	0.000329303318973	-0.00055	0.0045001	0.000270071	0
2	0.000824104855571	-0.00055	0.0040001	0.000153423	0
3	0.00149159588185	0.00065	0.0035	8.93478e-05	0.000484422562225
4	0.00198629845814	0.00065	0.0030001	6.71153e-05	0.00043881193774
5	0.00248109999474	0.00065	0.0025001	5.41213e-05	0.000416669074798
6	0.00297590153134	0.00065	0.0020001	4.17235e-05	0.000428217697258
7	0.0034779933003	0.0007	0.0015	3.68955e-05	0.00040452394603
8	0.00396550460453	0.00065	0.0010001	2.99216e-05	0.000419101956707
