Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	0.02985	0.0005	0.0110016	0.000982965837318
0	0.0	0.02985	0.0005	0.0110016	0.000982965837318
1	0.000254852918367	0.0298	0.0002501	0.0132142	0.000721103029339
0	0.0	0.02985	0.0005	0.0110016	0.000982965837318
1	0.000243454347062	0.0298	0.0002501	0.0132142	0.000721103029339
2	0.000502391939645	0.0299	1e-07	0.0157319	0.000555894726654
0	0.0	0.02985	0.0005	0.0110016	0.000982965837318
1	0.000243594101464	0.0298	0.0002501	0.0132142	0.000721103029339
2	0.000502393921276	0.0299	1e-07	0.0157319	0.000555894726654
3	0.000751122923257	0.0299	-0.0002499	0.0082131	0.00109118284096
0	0.0	0.02985	0.0005	0.0110016	0.000982965837318
1	0.000254278664579	0.0298	0.0002501	0.0132142	0.000721103029339
2	0.000469423054631	0.0299	1e-07	0.0157319	0.000555894726654
3	0.000710721307235	0.0299	-0.0002499	0.0082131	0.00109118284096
4	0.00105673152935	0.0295	-0.0005	0.010418	0.00115176116974
0	0.0	0.02985	0.0005	0.0110016	0.000982965837318
1	0.000250973941864	0.0298	0.0002501	0.0132142	0.000721103029339
2	0.000447495687721	0.0299	1e-07	0.0157319	0.000555894726654
3	0.000680381000333	0.0299	-0.0002499	0.0082131	0.00109118284096
4	0.00105881373409	0.0295	-0.0005	0.010418	0.00115176116974
5	0.00132806261346	0.0294	-0.00075	0.0138627	0.00102706148057
0	0.0	0.02985	0.0005	0.0110016	0.000982965837318
1	0.000251254781801	0.0298	0.0002501	0.0132142	0.000721103029339
2	0.000448961165414	0.0299	1e-07	0.0157319	0.000555894726654
3	0.000682428739171	0.0299	-0.0002499	0.0082131	0.00109118284096
4	0.00105903446054	0.0295	-0.0005	0.010418	0.00115176116974
5	0.00132826322444	0.0294	-0.00075	0.0138627	0.00102706148057
6	0.00156163741117	0.0294	-0.0009999	0.0258676	0.00068202638049
