Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	0.00085	0.01	0.000502769	0
0	0.0	0.00085	0.01	0.000502769	0
1	0.000500624609863	0.000825	0.0095	0.000378789	0
0	0.0	0.00085	0.01	0.000502769	0
1	0.000481603839184	0.000825	0.0095	0.000378789	0
2	0.00102488833868	0.001075	0.0090001	0.000139476	0
0	0.0	0.00085	0.01	0.000502769	0
1	0.000486882187555	0.000825	0.0095	0.000378789	0
2	0.00102422185464	0.001075	0.0090001	0.000139476	0
3	0.00151570002176	0.001075	0.0085001	8.87518e-05	0.000429991051125
0	0.0	0.00085	0.01	0.000502769	0
1	0.000492506918009	0.000825	0.0095	0.000378789	0
2	0.00102066492428	0.001075	0.0090001	0.000139476	0
3	0.00151642186408	0.001075	0.0085001	8.87518e-05	0.000429991051125
4	0.00200892878208	0.00105	0.0080001	6.38966e-05	0.000399341326593
0	0.0	0.00085	0.01	0.000502769	0
1	0.000495800729895	0.000825	0.0095	0.000378789	0
2	0.00101593769545	0.001075	0.0090001	0.000139476	0
3	0.00151395986535	0.001075	0.0085001	8.87518e-05	0.000429991051125
4	0.00200976059525	0.00105	0.0080001	6.38966e-05	0.000399341326593
5	0.00250556132514	0.001025	0.0075001	8.08244e-05	0.00108137964699
0	0.0	0.00085	0.01	0.000502769	0
1	0.00049525978506	0.000825	0.0095	0.000378789	0
2	0.00101693584934	0.001075	0.0090001	0.000139476	0
3	0.00151460616288	0.001075	0.0085001	8.87518e-05	0.000429991051125
4	0.00200986594794	0.00105	0.0080001	6.38966e-05	0.000399341326593
5	0.002505125733	0.001025	0.0075001	8.08244e-05	0.00108137964699
6	0.00301725921742	0.001175	0.0070001	0.000126542	0
0	0.0	0.00085	0.01	0.000502769	0
1	0.000494038674641	0.000825	0.0095	0.000378789	0
2	0.00101883010273	0.001075	0.0090001	0.000139476	0
3	0.00151567351575	0.001075	0.0085001	8.87518e-05	0.000429991051125
4	0.00200971219039	0.00105	0.0080001	6.38966e-05	0.000399341326593
5	0.00250375086503	0.001025	0.0075001	8.08244e-05	0.00108137964699
6	0.0030174227083	0.001175	0.0070001	0.000126542	0
7	0.00352828981319	0.0013	0.0065001	8.79769e-05	0
0	0.0	0.00085	0.01	0.000502769	0
1	0.000492642458828	0.000825	0.0095	0.000378789	0
2	0.00102052262067	0.001075	0.0090001	0.000139476	0
3	0.00151637752259	0.001075	0.0085001	8.87518e-05	0.000429991051125
4	0.00200901998142	0.00105	0.0080001	6.38966e-05	0.000399341326593
5	0.00250166244024	0.001025	0.0075001	8.08244e-05	0.00108137964699
6	0.0030167920007	0.001175	0.0070001	0.000126542	0
7	0.00352870911807	0.0013	0.0065001	8.79769e-05	0
8	0.00404062623544	0.001425	0.0060001	4.45249e-05	0
0	0.0	0.00085	0.01	0.000502769	0
1	0.000487200341563	0.000825	0.0095	0.000378789	0
2	0.00102411541104	0.001075	0.0090001	0.000139476	0
3	0.00151584421384	0.001075	0.0085001	8.87518e-05	0.000429991051125
4	0.0020030445554	0.00105	0.0080001	6.38966e-05	0.000399341326593
5	0.00249024489697	0.001025	0.0075001	8.08244e-05	0.00108137964699
6	0.00300914446723	0.001175	0.0070001	0.000126542	0
7	0.00352351557625	0.0013	0.0065001	8.79769e-05	0
8	0.00403788668527	0.001425	0.0060001	4.45249e-05	0
9	0.00461565625169	0.0019	0.0055001	2.30075e-05	0
0	0.0	0.00085	0.01	0.000502769	0
1	0.000489398815518	0.000825	0.0095	0.000378789	0
2	0.00102311154819	0.001075	0.0090001	0.000139476	0
3	0.0015165478732	0.001075	0.0085001	8.87518e-05	0.000429991051125
4	0.00200594668872	0.00105	0.0080001	6.38966e-05	0.000399341326593
5	0.00249534550423	0.001025	0.0075001	8.08244e-05	0.00108137964699
6	0.0030130068862	0.001175	0.0070001	0.000126542	0
7	0.00352663075867	0.0013	0.0065001	8.79769e-05	0
8	0.00404025463114	0.001425	0.0060001	4.45249e-05	0
9	0.0046104036365	0.0019	0.0055001	2.30075e-05	0
10	0.00503116479066	0.00145	0.0050001	1.33515e-05	0
