Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	-0.0002	0.0129999	0.00789839	0.000522667728269
0	0.0	-0.0002	0.0129999	0.00789839	0.000522667728269
1	0.0004999	-0.0002	0.0125	0.017706	0.000452043210771
0	0.0	-0.0002	0.0129999	0.00789839	0.000522667728269
1	0.000499275091634	-0.0002	0.0125	0.017706	0.000452043210771
2	0.00100114934357	-0.00015	0.012	0.0110856	0.000446448163092
0	0.0	-0.0002	0.0129999	0.00789839	0.000522667728269
1	0.000499500240426	-0.0002	0.0125	0.017706	0.000452043210771
2	0.0010010995999	-0.00015	0.012	0.0110856	0.000446448163092
3	0.00150079968039	-0.00015	0.0114999	0.0111428	0.000456076037724
0	0.0	-0.0002	0.0129999	0.00789839	0.000522667728269
1	0.000499675049967	-0.0002	0.0125	0.017706	0.000452043210771
2	0.00100094986962	-0.00015	0.012	0.0110856	0.000446448163092
3	0.00150082482959	-0.00015	0.0114999	0.0111428	0.000456076037724
4	0.00200049987956	-0.00015	0.011	0.00673679	0.000366503807089
0	0.0	-0.0002	0.0129999	0.00789839	0.000522667728269
1	0.000499555345424	-0.0002	0.0125	0.017706	0.000452043210771
2	0.00100106697501	-0.00015	0.012	0.0110856	0.000446448163092
3	0.00150082218255	-0.00015	0.0114999	0.0111428	0.000456076037724
4	0.00200037752797	-0.00015	0.011	0.00673679	0.000366503807089
5	0.00250188915756	-0.0001	0.0105	0.00694469	0.000381876664426
0	0.0	-0.0002	0.0129999	0.00789839	0.000522667728269
1	0.00049958137903	-0.0002	0.0125	0.017706	0.000452043210771
2	0.00100104758409	-0.00015	0.012	0.0110856	0.000446448163092
3	0.00150082883564	-0.00015	0.0114999	0.0111428	0.000456076037724
4	0.00200041021467	-0.00015	0.011	0.00673679	0.000366503807089
5	0.00250187641973	-0.0001	0.0105	0.00694469	0.000381876664426
6	0.00300155773502	-0.0001	0.01	0.00429347	0.00038304905921
0	0.0	-0.0002	0.0129999	0.00789839	0.000522667728269
1	0.00049964188494	-0.0002	0.0125	0.017706	0.000452043210771
2	0.00100099026748	-0.00015	0.012	0.0110856	0.000446448163092
3	0.00150083204915	-0.00015	0.0114999	0.0111428	0.000456076037724
4	0.00200047393409	-0.00015	0.011	0.00673679	0.000366503807089
5	0.00250182231663	-0.0001	0.0105	0.00694469	0.000381876664426
6	0.00300156414994	-0.0001	0.01	0.00429347	0.00038304905921
7	0.00350130598324	-0.0001	0.0095	0.00426486	0.000403961735655
0	0.0	-0.0002	0.0129999	0.00789839	0.000522667728269
1	0.000499782619248	-0.0002	0.0125	0.017706	0.000452043210771
2	0.00100074868375	-0.00015	0.012	0.0110856	0.000446448163092
3	0.00150073125603	-0.00015	0.0114999	0.0111428	0.000456076037724
4	0.00200051387528	-0.00015	0.011	0.00673679	0.000366503807089
5	0.00250147993978	-0.0001	0.0105	0.00694469	0.000381876664426
6	0.00300136253554	-0.0001	0.01	0.00429347	0.00038304905921
7	0.00350124513131	-0.0001	0.0095	0.00426486	0.000403961735655
8	0.00400004425835	-0.00015	0.009	0.00185204	0.000409043180005
0	0.0	-0.0002	0.0129999	0.00789839	0.000522667728269
1	0.000499842586316	-0.0002	0.0125	0.017706	0.000452043210771
2	0.00100054293335	-0.00015	0.012	0.0110856	0.000446448163092
3	0.0015005854967	-0.00015	0.0114999	0.0111428	0.000456076037724
4	0.00200042808301	-0.00015	0.011	0.00673679	0.000366503807089
5	0.00250112843005	-0.0001	0.0105	0.00694469	0.000381876664426
6	0.00300107100488	-0.0001	0.01	0.00429347	0.00038304905921
7	0.00350101357971	-0.0001	0.0095	0.00426486	0.000403961735655
8	0.00400019838234	-0.00015	0.009	0.00185204	0.000409043180005
9	0.00450014095717	-0.00015	0.0085	0.0017891	0.000399042021748
0	0.0	-0.0002	0.0129999	0.00789839	0.000522667728269
1	0.00049987023672	-0.0002	0.0125	0.017706	0.000452043210771
2	0.00100038607126	-0.00015	0.012	0.0110856	0.000446448163092
3	0.00150045629607	-0.00015	0.0114999	0.0111428	0.000456076037724
4	0.00200032653279	-0.00015	0.011	0.00673679	0.000366503807089
5	0.00250084236733	-0.0001	0.0105	0.00694469	0.000381876664426
6	0.0030008125981	-0.0001	0.01	0.00429347	0.00038304905921
7	0.00350078282886	-0.0001	0.0095	0.00426486	0.000403961735655
8	0.00400020745586	-0.00015	0.009	0.00185204	0.000409043180005
9	0.00450017768662	-0.00015	0.0085	0.0017891	0.000399042021748
10	0.00500014791739	-0.00015	0.008	0.00140763	0.000395026299975
0	0.0	-0.0002	0.0129999	0.00789839	0.000522667728269
1	0.000499883826773	-0.0002	0.0125	0.017706	0.000452043210771
2	0.00100026984679	-0.00015	0.012	0.0110856	0.000446448163092
3	0.00150035366709	-0.00015	0.0114999	0.0111428	0.000456076037724
4	0.00200023749386	-0.00015	0.011	0.00673679	0.000366503807089
5	0.00250062351388	-0.0001	0.0105	0.00694469	0.000381876664426
6	0.00300060733742	-0.0001	0.01	0.00429347	0.00038304905921
7	0.00350059116096	-0.0001	0.0095	0.00426486	0.000403961735655
8	0.00400017278801	-0.00015	0.009	0.00185204	0.000409043180005
9	0.00450015661155	-0.00015	0.0085	0.0017891	0.000399042021748
10	0.00500014043509	-0.00015	0.008	0.00140763	0.000395026299975
11	0.00550012425863	-0.00015	0.0075	0.0010872	0.000400037996726
0	0.0	-0.0002	0.0129999	0.00789839	0.000522667728269
1	0.000499890865476	-0.0002	0.0125	0.017706	0.000452043210771
2	0.00100018399172	-0.00015	0.012	0.0110856	0.000446448163092
3	0.00150027485354	-0.00015	0.0114999	0.0111428	0.000456076037724
4	0.00200016571902	-0.00015	0.011	0.00673679	0.000366503807089
5	0.00250045884527	-0.0001	0.0105	0.00694469	0.000381876664426
6	0.00300044970891	-0.0001	0.01	0.00429347	0.00038304905921
7	0.00350044057256	-0.0001	0.0095	0.00426486	0.000403961735655
8	0.00400012917361	-0.00015	0.009	0.00185204	0.000409043180005
9	0.00450012003726	-0.00015	0.0085	0.0017891	0.000399042021748
10	0.00500011090091	-0.00015	0.008	0.00140763	0.000395026299975
11	0.00550010176456	-0.00015	0.0075	0.0010872	0.000400037996726
12	0.00600009262821	-0.00015	0.007	0.00164605	0.000393900593633
0	0.0	-0.0002	0.0129999	0.00789839	0.000522667728269
1	0.00049989922694	-0.0002	0.0125	0.017706	0.000452043210771
2	0.000999986386311	-0.00015	0.012	0.0110856	0.000446448163092
3	0.00150008561294	-0.00015	0.0114999	0.0111428	0.000456076037724
4	0.00199998483988	-0.00015	0.011	0.00673679	0.000366503807089
5	0.00250007199925	-0.0001	0.0105	0.00694469	0.000381876664426
6	0.00300007122604	-0.0001	0.01	0.00429347	0.00038304905921
7	0.00350007045282	-0.0001	0.0095	0.00426486	0.000403961735655
8	0.00399998174702	-0.00015	0.009	0.00185204	0.000409043180005
9	0.00449998097381	-0.00015	0.0085	0.0017891	0.000399042021748
10	0.00499998020059	-0.00015	0.008	0.00140763	0.000395026299975
11	0.00549997942738	-0.00015	0.0075	0.0010872	0.000400037996726
12	0.00599997865417	-0.00015	0.007	0.00164605	0.000393900593633
13	0.00649988994837	-0.0002	0.0065	0.00140382	0.000385186603308
0	0.0	-0.0002	0.0129999	0.00789839	0.000522667728269
1	0.000499899489716	-0.0002	0.0125	0.017706	0.000452043210771
2	0.000999970420626	-0.00015	0.012	0.0110856	0.000446448163092
3	0.00150006991014	-0.00015	0.0114999	0.0111428	0.000456076037724
4	0.00199996939985	-0.00015	0.011	0.00673679	0.000366503807089
5	0.00250004033076	-0.0001	0.0105	0.00694469	0.000381876664426
6	0.00300003982038	-0.0001	0.01	0.00429347	0.00038304905921
7	0.00350003930999	-0.0001	0.0095	0.00426486	0.000403961735655
8	0.00399996735831	-0.00015	0.009	0.00185204	0.000409043180005
9	0.00449996684792	-0.00015	0.0085	0.0017891	0.000399042021748
10	0.00499996633754	-0.00015	0.008	0.00140763	0.000395026299975
11	0.00549996582715	-0.00015	0.0075	0.0010872	0.000400037996726
12	0.00599996531676	-0.00015	0.007	0.00164605	0.000393900593633
13	0.00649989336508	-0.0002	0.0065	0.00140382	0.000385186603308
14	0.00699996429599	-0.00015	0.006	0.000925068	0.000386226808479
0	0.0	-0.0002	0.0129999	0.00789839	0.000522667728269
1	0.000499899653952	-0.0002	0.0125	0.017706	0.000452043210771
2	0.000999958139567	-0.00015	0.012	0.0110856	0.000446448163092
3	0.00150005779338	-0.00015	0.0114999	0.0111428	0.000456076037724
4	0.00199995744733	-0.00015	0.011	0.00673679	0.000366503807089
5	0.00250001593295	-0.0001	0.0105	0.00694469	0.000381876664426
6	0.00300001558683	-0.0001	0.01	0.00429347	0.00038304905921
7	0.00350001524071	-0.0001	0.0095	0.00426486	0.000403961735655
8	0.00399995606286	-0.00015	0.009	0.00185204	0.000409043180005
9	0.00449995571675	-0.00015	0.0085	0.0017891	0.000399042021748
10	0.00499995537063	-0.00015	0.008	0.00140763	0.000395026299975
11	0.00549995502451	-0.00015	0.0075	0.0010872	0.000400037996726
12	0.00599995467839	-0.00015	0.007	0.00164605	0.000393900593633
13	0.00649989550054	-0.0002	0.0065	0.00140382	0.000385186603308
14	0.00699995398616	-0.00015	0.006	0.000925068	0.000386226808479
15	0.00749995364004	-0.00015	0.0055	0.000429155	0.000368912721182
0	0.0	-0.0002	0.0129999	0.00789839	0.000522667728269
1	0.000499899759734	-0.0002	0.0125	0.017706	0.000452043210771
2	0.00099994854122	-0.00015	0.012	0.0110856	0.000446448163092
3	0.00150004830086	-0.00015	0.0114999	0.0111428	0.000456076037724
4	0.00199994806059	-0.00015	0.011	0.00673679	0.000366503807089
5	0.00249999684208	-0.0001	0.0105	0.00694469	0.000381876664426
6	0.00299999660176	-0.0001	0.01	0.00429347	0.00038304905921
7	0.00349999636145	-0.0001	0.0095	0.00426486	0.000403961735655
8	0.00399994709934	-0.00015	0.009	0.00185204	0.000409043180005
9	0.00449994685902	-0.00015	0.0085	0.0017891	0.000399042021748
10	0.00499994661871	-0.00015	0.008	0.00140763	0.000395026299975
11	0.0054999463784	-0.00015	0.0075	0.0010872	0.000400037996726
12	0.00599994613808	-0.00015	0.007	0.00164605	0.000393900593633
13	0.00649989687597	-0.0002	0.0065	0.00140382	0.000385186603308
14	0.00699994565746	-0.00015	0.006	0.000925068	0.000386226808479
15	0.00749994541714	-0.00015	0.0055	0.000429155	0.000368912721182
16	0.00799994517683	-0.00015	0.005	0.000474932	0.000404562317955
0	0.0	-0.0002	0.0129999	0.00789839	0.000522667728269
1	0.000499899784296	-0.0002	0.0125	0.017706	0.000452043210771
2	0.000999853119958	-0.00015	0.012	0.0110856	0.000446448163092
3	0.00149995290417	-0.00015	0.0114999	0.0111428	0.000456076037724
4	0.00199985268846	-0.00015	0.011	0.00673679	0.000366503807089
5	0.00249980602412	-0.0001	0.0105	0.00694469	0.000381876664426
6	0.00299980580838	-0.0001	0.01	0.00429347	0.00038304905921
7	0.00349980559263	-0.0001	0.0095	0.00426486	0.000403961735655
8	0.00399985182547	-0.00015	0.009	0.00185204	0.000409043180005
9	0.00449985160973	-0.00015	0.0085	0.0017891	0.000399042021748
10	0.00499985139398	-0.00015	0.008	0.00140763	0.000395026299975
11	0.00549985117823	-0.00015	0.0075	0.0010872	0.000400037996726
12	0.00599985096249	-0.00015	0.007	0.00164605	0.000393900593633
13	0.00649989719533	-0.0002	0.0065	0.00140382	0.000385186603308
14	0.00699985053099	-0.00015	0.006	0.000925068	0.000386226808479
