Your comment line - do NOT delete this line
Col 0: X-pos [m]
Col 1: Y-pos [m]
Col 2: Voltage [V]

Col 0		Col 1		Col 2
0.0		0.0		5.50601e-06
5e-05		0.0		5.11299e-06
0.0001		0.0		4.07177e-06
0.00015		0.0		5.68296e-06
0.0002		0.0		7.66112e-06
0.00025		0.0		5.18005e-06
0.0003		0.0		4.48528e-06
0.00035		0.0		6.66644e-06
0.0004		0.0		5.4613e-06
0.00045		0.0		4.32137e-06
0.0005		0.0		9.09908e-06
0.00055		0.0		1.3575e-05
0.0006		0.0		1.64584e-05
0.00065		0.0		2.04613e-05
0.0007		0.0		2.10648e-05
0.00075		0.0		2.12808e-05
0.0008		0.0		1.84403e-05
0.00085		0.0		1.75537e-05
0.0009		0.0		1.50037e-05
0.00095		0.0		8.81782e-06
0.001		0.0		7.70582e-06
0.00105		0.0		3.26151e-06
0.0011		0.0		4.12579e-06
0.00115		0.0		5.63453e-06
0.0012		0.0		4.1053e-06
0.00125		0.0		4.58027e-06
0.0013		0.0		5.39425e-06
0.00135		0.0		3.24102e-06
0.0014		0.0		3.62658e-06
0.00145		-0.0004999		1.50316e-06
0.0014		-0.0004999		3.621e-06
0.00135		-0.0004999		3.49992e-06
0.0013		-0.0004999		5.04221e-06
0.00125		-0.0004999		3.44218e-06
0.0012		-0.0004999		3.66756e-06
0.00115		-0.0004999		1.60933e-06
0.0011		-0.0004999		4.65478e-06
0.00105		-0.0004999		5.99402e-06
0.001		-0.0004999		7.29415e-06
0.00095		-0.0004999		1.23773e-05
0.0009		-0.0004999		1.30777e-05
0.00085		-0.0004999		1.52906e-05
0.0008		-0.0004999		1.82131e-05
0.00075		-0.0004999		1.8634e-05
0.0007		-0.0004999		1.90047e-05
0.00065		-0.0004999		1.66987e-05
0.0006		-0.0004999		1.85688e-05
0.00055		-0.0004999		1.13175e-05
0.0005		-0.0004999		7.93306e-06
0.00045		-0.0004999		6.53233e-06
0.0004		-0.0004999		8.88115e-06
0.00035		-0.0004999		6.64595e-06
0.0003		-0.0004999		5.80962e-06
0.00025		-0.0004999		5.34023e-06
0.0002		-0.0004999		5.83011e-06
0.00015		-0.0004999		5.45385e-06
0.0001		-0.0004999		5.2322e-06
5e-05		-0.0004999		3.16465e-06
0.0		-0.0009999		4.21147e-06
5e-05		-0.0009999		5.11858e-06
0.0001		-0.0009999		3.19631e-06
0.00015		-0.0009999		4.35862e-06
0.0002		-0.0009999		2.99701e-06
0.00025		-0.0009999		3.15534e-06
0.0003		-0.0009999		6.18401e-06
0.00035		-0.0009999		3.92835e-06
0.0004		-0.0009999		5.65502e-06
0.00045		-0.0009999		4.73674e-06
0.0005		-0.0009999		8.74704e-06
0.00055		-0.0009999		1.29212e-05
0.0006		-0.0009999		1.64566e-05
0.00065		-0.0009999		1.82894e-05
0.0007		-0.0009999		1.9461e-05
0.00075		-0.0009999		2.0126e-05
0.0008		-0.0009999		1.72855e-05
0.00085		-0.0009999		1.41897e-05
0.0009		-0.0009999		1.46777e-05
0.00095		-0.0009999		9.70071e-06
0.001		-0.0009999		4.27294e-06
0.00105		-0.0009999		2.36744e-06
0.0011		-0.0009999		3.36395e-06
0.00115		-0.0009999		1.56463e-06
0.0012		-0.0009999		1.35229e-06
0.00125		-0.0009999		1.57208e-06
0.0013		-0.0009999		3.94884e-06
0.00135		-0.0009999		2.87594e-06
0.0014		-0.0009999		3.95815e-06
0.00145		-0.0014999		2.88153e-06
0.0014		-0.0014999		1.97256e-06
0.00135		-0.0014999		2.26127e-06
0.0013		-0.0014999		1.37836e-06
0.00125		-0.0014999		3.71227e-06
0.0012		-0.0014999		3.36395e-06
0.00115		-0.0014999		5.04966e-06
0.0011		-0.0014999		2.6785e-06
0.00105		-0.0014999		3.43287e-06
0.001		-0.0014999		5.48738e-06
0.00095		-0.0014999		9.26486e-06
0.0009		-0.0014999		1.03564e-05
0.00085		-0.0014999		1.32435e-05
0.0008		-0.0014999		1.36607e-05
0.00075		-0.0014999		1.32677e-05
0.0007		-0.0014999		1.60282e-05
0.00065		-0.0014999		1.55774e-05
0.0006		-0.0014999		1.21911e-05
0.00055		-0.0014999		7.32954e-06
0.0005		-0.0014999		7.02779e-06
0.00045		-0.0014999		5.82452e-06
0.0004		-0.0014999		4.67527e-06
0.00035		-0.0014999		4.19098e-06
0.0003		-0.0014999		4.32509e-06
0.00025		-0.0014999		4.08481e-06
0.0002		-0.0014999		3.14416e-06
0.00015		-0.0014999		3.19073e-06
0.0001		-0.0014999		3.04358e-06
5e-05		-0.0014999		3.17582e-06
0.0		-0.0019999		3.25964e-06
5e-05		-0.0019999		2.30224e-06
0.0001		-0.0019999		3.20563e-06
0.00015		-0.0019999		3.00819e-06
0.0002		-0.0019999		2.74369e-06
0.00025		-0.0019999		3.19818e-06
0.0003		-0.0019999		1.68198e-06
0.00035		-0.0019999		6.14676e-06
0.0004		-0.0019999		4.3344e-06
0.00045		-0.0019999		5.56189e-06
0.0005		-0.0019999		6.63291e-06
0.00055		-0.0019999		9.76777e-06
0.0006		-0.0019999		1.27964e-05
0.00065		-0.0019999		1.56873e-05
0.0007		-0.0019999		1.74457e-05
0.00075		-0.0019999		1.59425e-05
0.0008		-0.0019999		1.3331e-05
0.00085		-0.0019999		1.58028e-05
0.0009		-0.0019999		9.9708e-06
0.00095		-0.0019999		9.6318e-06
0.001		-0.0019999		4.96025e-06
0.00105		-0.0019999		4.14814e-06
0.0011		-0.0019999		1.11387e-06
0.00115		-0.0019999		3.31925e-06
0.0012		-0.0019999		4.19843e-06
0.00125		-0.0019999		3.6657e-06
0.0013		-0.0019999		4.1798e-06
0.00135		-0.0019999		6.29578e-07
0.0014		-0.0019999		2.27989e-06
0.0014		-0.0024999		1.67266e-06
