Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	0.0263	-0.0099999	0.0021515	0.00066975950034
0	0.0	0.0263	-0.0099999	0.0021515	0.00066975950034
1	0.000522015325446	0.02615	-0.0104999	0.00217296	0.000668018928196
0	0.0	0.0263	-0.0099999	0.0021515	0.00066975950034
1	0.000522015325248	0.02615	-0.0104999	0.00217296	0.000668018928196
2	0.00104412643391	0.026	-0.011	0.00197174	0.000731101493095
0	0.0	0.0263	-0.0099999	0.0021515	0.00066975950034
1	0.000522015325438	0.02615	-0.0104999	0.00217296	0.000668018928196
2	0.00104412643366	0.026	-0.011	0.00197174	0.000731101493095
3	0.00156604597631	0.02585	-0.0114999	0.00169493	0.000816258794581
0	0.0	0.0263	-0.0099999	0.0021515	0.00066975950034
1	0.000521927426923	0.02615	-0.0104999	0.00217296	0.000668018928196
2	0.00104395114764	0.026	-0.011	0.00197174	0.000731101493095
3	0.00156578228077	0.02585	-0.0114999	0.00169493	0.000816258794581
4	0.0020742235581	0.02575	-0.0119999	0.0016482	0.00084504544065
0	0.0	0.0263	-0.0099999	0.0021515	0.00066975950034
1	0.00052199952414	0.02615	-0.0104999	0.00217296	0.000668018928196
2	0.00104409505158	0.026	-0.011	0.00197174	0.000731101493095
3	0.00156599857242	0.02585	-0.0114999	0.00169493	0.000816258794581
4	0.00207400376333	0.02575	-0.0119999	0.0016482	0.00084504544065
5	0.0026099976207	0.02555	-0.0124999	0.00147224	0.000844429456702
0	0.0	0.0263	-0.0099999	0.0021515	0.00066975950034
1	0.000522012645633	0.02615	-0.0104999	0.00217296	0.000668018928196
2	0.00104412116548	0.026	-0.011	0.00197174	0.000731101493095
3	0.0015660379369	0.02585	-0.0114999	0.00169493	0.000816258794581
4	0.00207383671728	0.02575	-0.0119999	0.0016482	0.00084504544065
5	0.00261006322816	0.02555	-0.0124999	0.00147224	0.000844429456702
6	0.0031320758738	0.0254	-0.0129999	0.00115205	0.00100466418218
0	0.0	0.0263	-0.0099999	0.0021515	0.00066975950034
1	0.000522015043996	0.02615	-0.0104999	0.00217296	0.000668018928196
2	0.00104412590041	0.026	-0.011	0.00197174	0.000731101493095
3	0.00156604513199	0.02585	-0.0114999	0.00169493	0.000816258794581
4	0.00207374252078	0.02575	-0.0119999	0.0016482	0.00084504544065
5	0.00261007521998	0.02555	-0.0124999	0.00147224	0.000844429456702
6	0.00313209026398	0.0254	-0.0129999	0.00115205	0.00100466418218
7	0.00365410530797	0.02525	-0.0134999	0.000995882	0.00110583861302
0	0.0	0.0263	-0.0099999	0.0021515	0.00066975950034
1	0.000522015325114	0.02615	-0.0104999	0.00217296	0.000668018928196
2	0.00104412643183	0.026	-0.011	0.00197174	0.000731101493095
3	0.00156604597534	0.02585	-0.0114999	0.00169493	0.000816258794581
4	0.00207369219995	0.02575	-0.0119999	0.0016482	0.00084504544065
5	0.00261007662557	0.02555	-0.0124999	0.00147224	0.000844429456702
6	0.00313209195069	0.0254	-0.0129999	0.00115205	0.00100466418218
7	0.0036541072758	0.02525	-0.0134999	0.000995882	0.00110583861302
8	0.00417621838252	0.0251	-0.014	0.000981577	0.00110054411609
0	0.0	0.0263	-0.0099999	0.0021515	0.00066975950034
1	0.000522015236796	0.02615	-0.0104999	0.00217296	0.000668018928196
2	0.00104412623946	0.026	-0.011	0.00197174	0.000731101493095
3	0.00156604571039	0.02585	-0.0114999	0.00169493	0.000816258794581
4	0.00207366564478	0.02575	-0.0119999	0.0016482	0.00084504544065
5	0.00261007618398	0.02555	-0.0124999	0.00147224	0.000844429456702
6	0.00313209142078	0.0254	-0.0129999	0.00115205	0.00100466418218
7	0.00365410665757	0.02525	-0.0134999	0.000995882	0.00110583861302
8	0.00417621766023	0.0251	-0.014	0.000981577	0.00110054411609
9	0.00469813713116	0.02495	-0.0144999	0.00157738	0.000643593378865
0	0.0	0.0263	-0.0099999	0.0021515	0.00066975950034
1	0.000522012473692	0.02615	-0.0104999	0.00217296	0.000668018928196
2	0.00104412082447	0.026	-0.011	0.00197174	0.000731101493095
3	0.00156603742108	0.02585	-0.0114999	0.00169493	0.000816258794581
4	0.00207384088065	0.02575	-0.0119999	0.0016482	0.00084504544065
5	0.00261006236846	0.02555	-0.0124999	0.00147224	0.000844429456702
6	0.00313207484215	0.0254	-0.0129999	0.00115205	0.00100466418218
7	0.00365408731585	0.02525	-0.0134999	0.000995882	0.00110583861302
8	0.00417619566662	0.0251	-0.014	0.000981577	0.00110054411609
9	0.00469811226323	0.02495	-0.0144999	0.00157738	0.000643593378865
10	0.00520591572281	0.02485	-0.0149999	0.00108481	0.00098963279858
0	0.0	0.0263	-0.0099999	0.0021515	0.00066975950034
1	0.000522007625924	0.02615	-0.0104999	0.00217296	0.000668018928196
2	0.00104411118913	0.026	-0.011	0.00197174	0.000731101493095
3	0.00156602287777	0.02585	-0.0114999	0.00169493	0.000816258794581
4	0.00207392343333	0.02575	-0.0119999	0.0016482	0.00084504544065
5	0.00261003812962	0.02555	-0.0124999	0.00147224	0.000844429456702
6	0.00313204575555	0.0254	-0.0129999	0.00115205	0.00100466418218
7	0.00365405338147	0.02525	-0.0134999	0.000995882	0.00110583861302
8	0.00417615694468	0.0251	-0.014	0.000981577	0.00110054411609
9	0.00469806863332	0.02495	-0.0144999	0.00157738	0.000643593378865
10	0.00520596918888	0.02485	-0.0149999	0.00108481	0.00098963279858
11	0.0057279768148	0.0247	-0.0154999	0.000975136	0.00114434449631
0	0.0	0.0263	-0.0099999	0.0021515	0.00066975950034
1	0.000522004161311	0.02615	-0.0104999	0.00217296	0.000668018928196
2	0.00104410429113	0.026	-0.011	0.00197174	0.000731101493095
3	0.00156601248393	0.02585	-0.0114999	0.00169493	0.000816258794581
4	0.00207396277163	0.02575	-0.0119999	0.0016482	0.00084504544065
5	0.00261002080656	0.02555	-0.0124999	0.00147224	0.000844429456702
6	0.00313202496787	0.0254	-0.0129999	0.00115205	0.00100466418218
7	0.00365402912918	0.02525	-0.0134999	0.000995882	0.00110583861302
8	0.004176129259	0.0251	-0.014	0.000981577	0.00110054411609
9	0.0046980374518	0.02495	-0.0144999	0.00157738	0.000643593378865
10	0.0052059877395	0.02485	-0.0149999	0.00108481	0.00098963279858
11	0.00572799190081	0.0247	-0.0154999	0.000975136	0.00114434449631
12	0.00624999606212	0.02455	-0.0159999	0.00114299	0.000862231224906
0	0.0	0.0263	-0.0099999	0.0021515	0.00066975950034
1	0.00052200234945	0.02615	-0.0104999	0.00217296	0.000668018928196
2	0.00104410068175	0.026	-0.011	0.00197174	0.000731101493095
3	0.00156600704835	0.02585	-0.0114999	0.00169493	0.000816258794581
4	0.00207398003478	0.02575	-0.0119999	0.0016482	0.00084504544065
5	0.00261001174725	0.02555	-0.0124999	0.00147224	0.000844429456702
6	0.0031320140967	0.0254	-0.0129999	0.00115205	0.00100466418218
7	0.00365401644615	0.02525	-0.0134999	0.000995882	0.00110583861302
8	0.00417611477845	0.0251	-0.014	0.000981577	0.00110054411609
9	0.00469802114505	0.02495	-0.0144999	0.00157738	0.000643593378865
10	0.00520599413148	0.02485	-0.0149999	0.00108481	0.00098963279858
11	0.00572799648093	0.0247	-0.0154999	0.000975136	0.00114434449631
12	0.00624999883038	0.02455	-0.0159999	0.00114299	0.000862231224906
13	0.00677200117982	0.0244	-0.0164999	0.000904325	0.00105410275775
0	0.0	0.0263	-0.0099999	0.0021515	0.00066975950034
1	0.000522009062021	0.02615	-0.0104999	0.00217296	0.000668018928196
2	0.00104411404628	0.026	-0.011	0.00197174	0.000731101493095
3	0.00156602718606	0.02585	-0.0114999	0.00169493	0.000816258794581
4	0.00207390362983	0.02575	-0.0119999	0.0016482	0.00084504544065
5	0.00261004531011	0.02555	-0.0124999	0.00147224	0.000844429456702
6	0.00313205437213	0.0254	-0.0129999	0.00115205	0.00100466418218
7	0.00365406343415	0.02525	-0.0134999	0.000995882	0.00110583861302
8	0.00417616841841	0.0251	-0.014	0.000981577	0.00110054411609
9	0.00469808155819	0.02495	-0.0144999	0.00157738	0.000643593378865
10	0.00520595800196	0.02485	-0.0149999	0.00108481	0.00098963279858
11	0.00572796706398	0.0247	-0.0154999	0.000975136	0.00114434449631
12	0.006249976126	0.02455	-0.0159999	0.00114299	0.000862231224906
13	0.00677198518802	0.0244	-0.0164999	0.000904325	0.00105410275775
14	0.0073081268683	0.0242	-0.0169999	0.000790123	0.00122588759673
0	0.0	0.0263	-0.0099999	0.0021515	0.00066975950034
1	0.000522007754802	0.02615	-0.0104999	0.00217296	0.000668018928196
2	0.0010441114456	0.026	-0.011	0.00197174	0.000731101493095
3	0.00156602326441	0.02585	-0.0114999	0.00169493	0.000816258794581
4	0.00207392175919	0.02575	-0.0119999	0.0016482	0.00084504544065
5	0.00261003877401	0.02555	-0.0124999	0.00147224	0.000844429456702
6	0.00313204652881	0.0254	-0.0129999	0.00115205	0.00100466418218
7	0.00365405428362	0.02525	-0.0134999	0.000995882	0.00110583861302
8	0.00417615797441	0.0251	-0.014	0.000981577	0.00110054411609
9	0.00469806979322	0.02495	-0.0144999	0.00157738	0.000643593378865
10	0.005205968288	0.02485	-0.0149999	0.00108481	0.00098963279858
11	0.00572797604281	0.0247	-0.0154999	0.000975136	0.00114434449631
12	0.00624998379761	0.02455	-0.0159999	0.00114299	0.000862231224906
13	0.00677199155241	0.0244	-0.0164999	0.000904325	0.00105410275775
14	0.00730810856723	0.0242	-0.0169999	0.000790123	0.00122588759673
15	0.00781600706202	0.0241	-0.0174999	0.000679258	0.00135561112747
0	0.0	0.0263	-0.0099999	0.0021515	0.00066975950034
1	0.000522007098242	0.02615	-0.0104999	0.00217296	0.000668018928196
2	0.00104411013893	0.026	-0.011	0.00197174	0.000731101493095
3	0.00156602129473	0.02585	-0.0114999	0.00169493	0.000816258794581
4	0.00207393010267	0.02575	-0.0119999	0.0016482	0.00084504544065
5	0.00261003549121	0.02555	-0.0124999	0.00147224	0.000844429456702
6	0.00313204258945	0.0254	-0.0129999	0.00115205	0.00100466418218
7	0.0036540496877	0.02525	-0.0134999	0.000995882	0.00110583861302
8	0.00417615272838	0.0251	-0.014	0.000981577	0.00110054411609
9	0.00469806388418	0.02495	-0.0144999	0.00157738	0.000643593378865
10	0.00520597269212	0.02485	-0.0149999	0.00108481	0.00098963279858
11	0.00572797979036	0.0247	-0.0154999	0.000975136	0.00114434449631
12	0.00624998688861	0.02455	-0.0159999	0.00114299	0.000862231224906
13	0.00677199398685	0.0244	-0.0164999	0.000904325	0.00105410275775
14	0.00730809937539	0.0242	-0.0169999	0.000790123	0.00122588759673
15	0.00781600818333	0.0241	-0.0174999	0.000679258	0.00135561112747
16	0.00833801528158	0.02395	-0.0179999	0.000646118	0.00132446960036
0	0.0	0.0263	-0.0099999	0.0021515	0.00066975950034
1	0.000522006913077	0.02615	-0.0104999	0.00217296	0.000668018928196
2	0.00104410977037	0.026	-0.011	0.00197174	0.000731101493095
3	0.00156602073923	0.02585	-0.0114999	0.00169493	0.000816258794581
4	0.00207393237599	0.02575	-0.0119999	0.0016482	0.00084504544065
5	0.00261003456538	0.02555	-0.0124999	0.00147224	0.000844429456702
6	0.00313204147846	0.0254	-0.0129999	0.00115205	0.00100466418218
7	0.00365404839154	0.02525	-0.0134999	0.000995882	0.00110583861302
8	0.00417615124883	0.0251	-0.014	0.000981577	0.00110054411609
9	0.00469806221769	0.02495	-0.0144999	0.00157738	0.000643593378865
10	0.00520597385445	0.02485	-0.0149999	0.00108481	0.00098963279858
11	0.00572798076753	0.0247	-0.0154999	0.000975136	0.00114434449631
12	0.0062499876806	0.02455	-0.0159999	0.00114299	0.000862231224906
13	0.00677199459368	0.0244	-0.0164999	0.000904325	0.00105410275775
14	0.00730809678307	0.0242	-0.0169999	0.000790123	0.00122588759673
15	0.00781600841983	0.0241	-0.0174999	0.000679258	0.00135561112747
16	0.00833801533291	0.02395	-0.0179999	0.000646118	0.00132446960036
17	0.0088601181902	0.0238	-0.0185	0.000640873	0.00120606012744
0	0.0	0.0263	-0.0099999	0.0021515	0.00066975950034
1	0.000522013405167	0.02615	-0.0104999	0.00217296	0.000668018928196
2	0.00104412267055	0.026	-0.011	0.00197174	0.000731101493095
3	0.0015660402155	0.02585	-0.0114999	0.00169493	0.000816258794581
4	0.00207381618004	0.02575	-0.0119999	0.0016482	0.00084504544065
5	0.00261006702584	0.02555	-0.0124999	0.00147224	0.000844429456702
