Your comment line - do NOT delete this line
Col 0: X-pos [m]
Col 1: Y-pos [m]
Col 2: Voltage [V]

Col 0		Col 1		Col 2
0.03		-0.01		0.00012064
0.02995		-0.01		0.000127793
0.0299		-0.01		0.000139953
0.02985		-0.01		0.000150443
0.0298		-0.01		0.000157834
0.02975		-0.01		0.000160457
0.0297		-0.01		0.000162126
0.02965		-0.01		0.000164271
0.0296		-0.01		0.000167132
0.02955		-0.01		0.00017047
0.0295		-0.01		0.000176192
0.02945		-0.01		0.000183106
0.0294		-0.01		0.000191213
0.02935		-0.01		0.000199796
0.0293		-0.01		0.000209809
0.02925		-0.01		0.0002203
0.0292		-0.01		0.000230075
0.02915		-0.01		0.000239135
0.0291		-0.01		0.000246765
0.02905		-0.01		0.000254156
0.029		-0.01		0.000262262
0.02895		-0.01		0.000271799
0.0289		-0.01		0.000280382
0.02885		-0.01		0.000288965
0.0288		-0.01		0.000299217
0.02875		-0.01		0.0003109
0.0287		-0.01		0.000325682
0.02865		-0.01		0.000339748
0.0286		-0.01		0.000355722
0.02855		-0.01		0.000370743
0.0285		-0.01		0.00038624
0.02845		-0.01		0.000406744
0.0284		-0.01		0.000433447
0.02835		-0.01		0.00046468
0.0283		-0.01		0.000497106
0.02825		-0.01		0.000528578
0.0282		-0.01		0.000559572
0.02815		-0.01		0.000587229
0.0281		-0.01		0.000617269
0.02805		-0.01		0.000646595
0.028		-0.01		0.000672821
0.02795		-0.01		0.000694279
0.0279		-0.01		0.00071669
0.02785		-0.01		0.000737909
0.0278		-0.01		0.00075889
0.02775		-0.01		0.000779394
0.0277		-0.01		0.00080109
0.02765		-0.01		0.000830416
0.0276		-0.01		0.000861887
0.02755		-0.01		0.000899557
0.0275		-0.01		0.000937227
0.02745		-0.01		0.000977047
0.0274		-0.01		0.00102473
0.02735		-0.01		0.00108195
0.0273		-0.01		0.00114418
0.02725		-0.01		0.00121022
0.0272		-0.01		0.00128127
0.02715		-0.01		0.00136019
0.0271		-0.01		0.00145007
0.02705		-0.01		0.00155354
0.027		-0.01		0.00166202
0.02695		-0.01		0.0017655
0.0269		-0.01		0.00188471
0.02685		-0.01		0.00203754
0.0268		-0.01		0.00224043
0.02675		-0.01		0.00249626
0.0267		-0.01		0.00274254
0.02665		-0.01		0.00291111
0.0266		-0.01		0.00298525
0.02655		-0.01		0.00296523
0.0265		-0.01		0.00286914
0.02645		-0.01		0.0027032
0.0264		-0.01		0.00245501
0.02635		-0.01		0.0021403
0.0263		-0.01		0.00180794
0.02625		-0.01		0.00153256
0.0262		-0.01		0.00131965
0.02615		-0.01		0.00115848
0.0261		-0.01		0.00103427
0.02605		-0.01		0.000935558
0.026		-0.01		0.00085235
0.02595		-0.01		0.000778679
0.0259		-0.01		0.000712875
0.02585		-0.01		0.000655416
0.0258		-0.01		0.000607733
0.02575		-0.01		0.000566725
0.0257		-0.01		0.000528339
0.02565		-0.01		0.000491623
0.0256		-0.01		0.000459673
0.02555		-0.01		0.000430347
0.0255		-0.01		0.000403406
0.02545		-0.01		0.000378611
0.0254		-0.01		0.000356438
0.02535		-0.01		0.00033641
0.0253		-0.01		0.000319483
0.02525		-0.01		0.000304462
0.0252		-0.01		0.000290634
0.02515		-0.01		0.000276806
0.0251		-0.01		0.000265123
0.02505		-0.01		0.000253202
0.025		-0.01		0.000240088
0.02495		-0.01		0.000227452
0.0249		-0.01		0.000215531
0.02485		-0.01		0.000204087
0.0248		-0.01		0.000194074
0.02475		-0.01		0.000185014
0.0247		-0.01		0.000175477
0.02465		-0.01		0.000167132
0.0246		-0.01		0.000160218
0.02455		-0.01		0.000154496
0.0245		-0.01		0.000148774
0.02445		-0.01		0.00014329
0.0244		-0.01		0.000137092
0.02435		-0.01		0.000131846
0.0243		-0.01		0.000127793
0.02425		-0.01		0.000123979
0.0242		-0.01		0.00012064
0.02415		-0.01		0.000117064
0.0241		-0.01		0.000113726
0.02405		-0.01		0.000110865
0.024		-0.01		0.000108481
0.02395		-0.01		0.000105143
0.0239		-0.01		0.00010109
0.02385		-0.01		9.67984e-05
0.0238		-0.01		9.27453e-05
0.02375		-0.01		8.9169e-05
0.0237		-0.01		8.55927e-05
0.02365		-0.01		8.20165e-05
0.0236		-0.01		7.74865e-05
0.02355		-0.01		7.36718e-05
0.0235		-0.01		7.00955e-05
0.02345		-0.01		6.74729e-05
0.0234		-0.01		6.53272e-05
0.02335		-0.01		6.31814e-05
0.0233		-0.01		6.10356e-05
0.02325		-0.01		5.86512e-05
0.0232		-0.01		5.6267e-05
0.02315		-0.01		5.45981e-05
0.0231		-0.01		5.36444e-05
0.02305		-0.01		5.26907e-05
0.023		-0.01		5.12602e-05
0.0231		-0.0104999		5.81744e-05
0.02315		-0.0104999		6.03201e-05
0.0232		-0.0104999		6.1274e-05
0.02325		-0.0104999		6.2943e-05
0.0233		-0.0104999		6.43735e-05
0.02335		-0.0104999		6.60424e-05
0.0234		-0.0104999		6.89034e-05
0.02345		-0.0104999		7.17645e-05
0.0235		-0.0104999		7.51023e-05
0.02355		-0.0104999		7.84402e-05
0.0236		-0.0104999		8.1778e-05
0.02365		-0.0104999		8.48775e-05
0.0237		-0.0104999		8.86922e-05
0.02375		-0.0104999		9.22685e-05
0.0238		-0.0104999		9.56063e-05
0.02385		-0.0104999		9.96594e-05
0.0239		-0.0104999		0.000103951
0.02395		-0.0104999		0.000108481
0.024		-0.0104999		0.000113965
0.02405		-0.0104999		0.000119925
0.0241		-0.0104999		0.000124455
0.02415		-0.0104999		0.000128747
0.0242		-0.0104999		0.0001328
0.02425		-0.0104999		0.000137092
0.0243		-0.0104999		0.000141622
0.02435		-0.0104999		0.000146628
0.0244		-0.0104999		0.000151158
0.02445		-0.0104999		0.000156404
0.0245		-0.0104999		0.000162602
0.02455		-0.0104999		0.00016904
0.0246		-0.0104999		0.000177146
0.02465		-0.0104999		0.000183822
0.0247		-0.0104999		0.000190497
0.02475		-0.0104999		0.000198365
0.0248		-0.0104999		0.000207425
0.02485		-0.0104999		0.000217916
0.0249		-0.0104999		0.000228644
0.02495		-0.0104999		0.000239612
0.025		-0.0104999		0.000250818
0.02505		-0.0104999		0.000263454
0.0251		-0.0104999		0.000278952
0.02515		-0.0104999		0.000296356
0.0252		-0.0104999		0.000313761
0.02525		-0.0104999		0.000329973
0.0253		-0.0104999		0.000345947
0.02535		-0.0104999		0.000365498
0.0254		-0.0104999		0.000389339
0.02545		-0.0104999		0.000415089
0.0255		-0.0104999		0.000440599
0.02555		-0.0104999		0.000464441
0.0256		-0.0104999		0.00049353
0.02565		-0.0104999		0.000531916
0.0257		-0.0104999		0.000580076
0.02575		-0.0104999		0.00063229
0.0258		-0.0104999		0.000689749
0.02585		-0.0104999		0.000756744
0.0259		-0.0104999		0.00083876
0.02595		-0.0104999		0.000937227
0.026		-0.0104999		0.0010562
0.02605		-0.0104999		0.00120521
0.0261		-0.0104999		0.00138284
0.02615		-0.0104999		0.00161315
0.0262		-0.0104999		0.0018921
0.02625		-0.0104999		0.00216652
0.0263		-0.0104999		0.00241353
0.02635		-0.0104999		0.00259878
0.0264		-0.0104999		0.0027032
0.02645		-0.0104999		0.00271799
0.0265		-0.0104999		0.00264432
0.02655		-0.0104999		0.00250746
0.0266		-0.0104999		0.00230671
0.02665		-0.0104999		0.00207879
0.0267		-0.0104999		0.00189234
0.02675		-0.0104999		0.00173713
0.0268		-0.0104999		0.00161219
0.02685		-0.0104999		0.00152088
0.0269		-0.0104999		0.0014484
0.02695		-0.0104999		0.00137926
0.027		-0.0104999		0.00131226
0.02705		-0.0104999		0.00124789
0.0271		-0.0104999		0.00118805
0.02715		-0.0104999		0.00113512
0.0272		-0.0104999		0.00108243
0.02725		-0.0104999		0.00102807
0.0273		-0.0104999		0.000972752
