Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	0.0609	-0.0029999	0.0245172	0.00159784147571
0	0.0	0.0609	-0.0029999	0.0245172	0.00159784147571
1	0.0005	0.0609	-0.0034999	0.0194417	0.001628203147
0	0.0	0.0609	-0.0029999	0.0245172	0.00159784147571
1	0.000497502258638	0.0609	-0.0034999	0.0194417	0.001628203147
2	0.00100498750811	0.061	-0.0039999	0.0181848	0.00150214412841
0	0.0	0.0609	-0.0029999	0.0245172	0.00159784147571
1	0.000495148390024	0.0609	-0.0034999	0.0194417	0.001628203147
2	0.00100419364568	0.061	-0.0039999	0.0181848	0.00150214412841
3	0.00151323890133	0.0611	-0.0044999	0.0173208	0.00135466324675
0	0.0	0.0609	-0.0029999	0.0245172	0.00159784147571
1	0.0004937010485	0.0609	-0.0034999	0.0194417	0.001628203147
2	0.00100322521264	0.061	-0.0039999	0.0181848	0.00150214412841
3	0.00151274937677	0.0611	-0.0044999	0.0173208	0.00135466324675
4	0.00202227354091	0.0612	-0.0049999	0.0113469	0.00149360964083
0	0.0	0.0609	-0.0029999	0.0245172	0.00159784147571
1	0.00049814312129	0.0609	-0.0034999	0.0194417	0.001628203147
2	0.00100489654039	0.061	-0.0039999	0.0181848	0.00150214412841
3	0.0015116499595	0.0611	-0.0044999	0.0173208	0.00135466324675
4	0.0020184033786	0.0612	-0.0049999	0.0113469	0.00149360964083
5	0.00249932590426	0.061	-0.0054999	0.00746921	0.0014679723147
0	0.0	0.0609	-0.0029999	0.0245172	0.00159784147571
1	0.000499791650493	0.0609	-0.0034999	0.0194417	0.001628203147
2	0.00100246986363	0.061	-0.0039999	0.0181848	0.00150214412841
3	0.00150514807677	0.0611	-0.0044999	0.0173208	0.00135466324675
4	0.0020078262899	0.0612	-0.0049999	0.0113469	0.00149360964083
5	0.00250184481511	0.061	-0.0054999	0.00746921	0.0014679723147
6	0.00299874990296	0.0609	-0.0059999	0.00518993	0.00148011899045
0	0.0	0.0609	-0.0029999	0.0245172	0.00159784147571
1	0.00049967681597	0.0609	-0.0034999	0.0194417	0.001628203147
2	0.00100294851487	0.061	-0.0039999	0.0181848	0.00150214412841
3	0.00150622021377	0.0611	-0.0044999	0.0173208	0.00135466324675
4	0.00200949191267	0.0612	-0.0049999	0.0113469	0.00149360964083
5	0.00250197896278	0.061	-0.0054999	0.00746921	0.0014679723147
6	0.00299806089582	0.0609	-0.0059999	0.00518993	0.00148011899045
7	0.00350492747765	0.0611	-0.0064999	0.00372125	0.00147090471065
0	0.0	0.0609	-0.0029999	0.0245172	0.00159784147571
1	0.000499862471245	0.0609	-0.0034999	0.0194417	0.001628203147
2	0.00100207023429	0.061	-0.0039999	0.0181848	0.00150214412841
3	0.00150427799733	0.0611	-0.0044999	0.0173208	0.00135466324675
4	0.00200648576038	0.0612	-0.0049999	0.0113469	0.00149360964083
5	0.00250165764803	0.061	-0.0054999	0.00746921	0.0014679723147
6	0.00299917482747	0.0609	-0.0059999	0.00518993	0.00148011899045
7	0.00350372788231	0.0611	-0.0064999	0.00372125	0.00147090471065
8	0.00400124506176	0.061	-0.0069999	0.00283433	0.00149487436448
0	0.0	0.0609	-0.0029999	0.0245172	0.00159784147571
1	0.00049993742639	0.0609	-0.0034999	0.0194417	0.001628203147
2	0.00100145687294	0.061	-0.0039999	0.0181848	0.00150214412841
3	0.0015029763195	0.0611	-0.0044999	0.0173208	0.00135466324675
4	0.00200449576605	0.0612	-0.0049999	0.0113469	0.00149360964083
5	0.00250126915211	0.061	-0.0054999	0.00746921	0.0014679723147
6	0.00299962455834	0.0609	-0.0059999	0.00518993	0.00148011899045
7	0.00350272602505	0.0611	-0.0064999	0.00372125	0.00147090471065
8	0.00400108143128	0.061	-0.0069999	0.00283433	0.00149487436448
