Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	0.0163	-0.005	0.00290586	0.00238640210793
0	0.0	0.0163	-0.005	0.00290586	0.00238640210793
1	0.000583009442462	0.016	-0.0054999	0.00264646	0.00221137195866
0	0.0	0.0163	-0.005	0.00290586	0.00238640210793
1	0.000130516333997	0.016	-0.0054999	0.00264646	0.00221137195866
2	0.0011977389876	0.017	-0.0059999	0.00372888	0.00235182998897
0	0.0	0.0163	-0.005	0.00290586	0.00238640210793
1	0.000311272180444	0.016	-0.0054999	0.00264646	0.00221137195866
2	0.00120799349222	0.017	-0.0059999	0.00372888	0.00235182998897
3	0.00147432728138	0.0166	-0.0064999	0.00343944	0.00197254045345
0	0.0	0.0163	-0.005	0.00290586	0.00238640210793
1	0.000398814220952	0.016	-0.0054999	0.00264646	0.00221137195866
2	0.00115320286686	0.017	-0.0059999	0.00372888	0.00235182998897
3	0.00152476879688	0.0166	-0.0064999	0.00343944	0.00197254045345
4	0.00200580883449	0.0166	-0.007	0.00254299	0.00192689996084
0	0.0	0.0163	-0.005	0.00290586	0.00238640210793
1	0.000414134767888	0.016	-0.0054999	0.00264646	0.00221137195866
2	0.00113776876306	0.017	-0.0059999	0.00372888	0.00235182998897
3	0.00152820049582	0.0166	-0.0064999	0.00343944	0.00197254045345
4	0.00201393000147	0.0166	-0.007	0.00254299	0.00192689996084
5	0.00254706557736	0.0168	-0.0074999	0.00182248	0.00187764172432
0	0.0	0.0163	-0.005	0.00290586	0.00238640210793
1	0.000420993066991	0.016	-0.0054999	0.00264646	0.00221137195866
2	0.00113015813214	0.017	-0.0059999	0.00372888	0.00235182998897
3	0.00152908913728	0.0166	-0.0064999	0.00343944	0.00197254045345
4	0.00201675595914	0.0166	-0.007	0.00254299	0.00192689996084
5	0.00254854690471	0.0168	-0.0074999	0.00182248	0.00187764172432
6	0.00305827578843	0.0169	-0.0079999	0.00122357	0.00205401137062
0	0.0	0.0163	-0.005	0.00290586	0.00238640210793
1	0.000424590195696	0.016	-0.0054999	0.00264646	0.00221137195866
2	0.00112598163616	0.017	-0.0059999	0.00372888	0.00235182998897
3	0.00152938465296	0.0166	-0.0064999	0.00343944	0.00197254045345
4	0.0020180249279	0.0166	-0.007	0.00254299	0.00192689996084
5	0.00254903956061	0.0168	-0.0074999	0.00182248	0.00187764172432
6	0.00305886701444	0.0169	-0.0079999	0.00122357	0.00205401137062
7	0.00356869446826	0.017	-0.0084999	0.000880245	0.00238528365771
0	0.0	0.0163	-0.005	0.00290586	0.00238640210793
1	0.000426678727526	0.016	-0.0054999	0.00264646	0.00221137195866
2	0.00112349644864	0.017	-0.0059999	0.00372888	0.00235182998897
3	0.00152950059685	0.0166	-0.0064999	0.00343944	0.00197254045345
4	0.00201869215607	0.0166	-0.007	0.00254299	0.00192689996084
5	0.00254923287392	0.0168	-0.0074999	0.00182248	0.00187764172432
6	0.00305909901245	0.0169	-0.0079999	0.00122357	0.00205401137062
7	0.00356896515099	0.017	-0.0084999	0.000880245	0.00238528365771
8	0.00407883128952	0.0171	-0.0089999	0.000667576	0.00285440064778
0	0.0	0.0163	-0.005	0.00290586	0.00238640210793
1	0.000436246654175	0.016	-0.0054999	0.00264646	0.00221137195866
2	0.00111152129747	0.017	-0.0059999	0.00372888	0.00235182998897
3	0.00152948704103	0.0166	-0.0064999	0.00343944	0.00197254045345
4	0.00202106790961	0.0166	-0.007	0.00254299	0.00192689996084
5	0.0025492105994	0.0168	-0.0074999	0.00182248	0.00187764172432
6	0.00305907237858	0.0169	-0.0079999	0.00122357	0.00205401137062
7	0.00356893415776	0.017	-0.0084999	0.000880245	0.00238528365771
8	0.00407879593695	0.0171	-0.0089999	0.000667576	0.00285440064778
9	0.00455189930188	0.017	-0.0094999	0.000561241	0.00287978036697
0	0.0	0.0163	-0.005	0.00290586	0.00238640210793
1	0.000437766352217	0.016	-0.0054999	0.00264646	0.00221137195866
2	0.00110952674917	0.017	-0.0059999	0.00372888	0.00235182998897
3	0.00152939949439	0.0166	-0.0064999	0.00343944	0.00197254045345
4	0.00202133850824	0.0166	-0.007	0.00254299	0.00192689996084
5	0.00254906473607	0.0168	-0.0074999	0.00182248	0.00187764172432
6	0.00305889735691	0.0169	-0.0079999	0.00122357	0.00205401137062
7	0.00356872997775	0.017	-0.0084999	0.000880245	0.00238528365771
8	0.00407856259859	0.0171	-0.0089999	0.000667576	0.00285440064778
9	0.00455241126918	0.017	-0.0094999	0.000561241	0.00287978036697
10	0.00508023586515	0.0172	-0.0099999	0.000458242	0.00298979296498
0	0.0	0.0163	-0.005	0.00290586	0.00238640210793
1	0.000444091528752	0.016	-0.0054999	0.00264646	0.00221137195866
2	0.00110093861136	0.017	-0.0059999	0.00372888	0.00235182998897
3	0.00152877056994	0.0166	-0.0064999	0.00343944	0.00197254045345
4	0.00202213407407	0.0166	-0.007	0.00254299	0.00192689996084
5	0.00254801671855	0.0168	-0.0074999	0.00182248	0.00187764172432
6	0.00305763979285	0.0169	-0.0079999	0.00122357	0.00205401137062
7	0.00356726286715	0.017	-0.0084999	0.000880245	0.00238528365771
8	0.00407688594146	0.0171	-0.0089999	0.000667576	0.00285440064778
9	0.00455379256947	0.017	-0.0094999	0.000561241	0.00287978036697
10	0.00507977386692	0.0172	-0.0099999	0.000458242	0.00298979296498
11	0.0055567791479	0.0171	-0.0105	0.00037575	0
0	0.0	0.0163	-0.005	0.00290586	0.00238640210793
1	0.000447463014968	0.016	-0.0054999	0.00264646	0.00221137195866
2	0.00109616553144	0.017	-0.0059999	0.00372888	0.00235182998897
3	0.00152825498021	0.0166	-0.0064999	0.00343944	0.00197254045345
4	0.00202233267268	0.0166	-0.007	0.00254299	0.00192689996084
5	0.00254715749754	0.0168	-0.0074999	0.00182248	0.00187764172432
6	0.0030566087562	0.0169	-0.0079999	0.00122357	0.00205401137062
7	0.00356606001487	0.017	-0.0084999	0.000880245	0.00238528365771
8	0.00407551127353	0.0171	-0.0089999	0.000667576	0.00285440064778
9	0.00455401780824	0.017	-0.0094999	0.000561241	0.00287978036697
