Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	0.0309	-0.01	0.0202972	0.000412375783555
0	0.0	0.0309	-0.01	0.0202972	0.000412375783555
1	0.0004999	0.0309	-0.0104999	0.0150576	0.000407920020773
0	0.0	0.0309	-0.01	0.0202972	0.000412375783555
1	0.0004999	0.0309	-0.0104999	0.0150576	0.000407920020773
2	0.0009999	0.0309	-0.0109999	0.00823218	0.000385267760043
0	0.0	0.0309	-0.01	0.0202972	0.000412375783555
1	0.0004999	0.0309	-0.0104999	0.0150576	0.000407920020773
2	0.0009999	0.0309	-0.0109999	0.00823218	0.000385267760043
3	0.0014999	0.0309	-0.0114999	0.00456145	0.000383976653726
0	0.0	0.0309	-0.01	0.0202972	0.000412375783555
1	0.000499499232937	0.0309	-0.0104999	0.0150576	0.000407920020773
2	0.000999098385704	0.0309	-0.0109999	0.00823218	0.000385267760043
3	0.00149869753847	0.0309	-0.0114999	0.00456145	0.000383976653726
4	0.00200230012254	0.0308	-0.0119999	0.00546554	0.000395608230202
0	0.0	0.0309	-0.01	0.0202972	0.000412375783555
1	0.000499826319062	0.0309	-0.0104999	0.0150576	0.000407920020773
2	0.000999752623385	0.0309	-0.0109999	0.00823218	0.000385267760043
3	0.00149967892771	0.0309	-0.0114999	0.00456145	0.000383976653726
4	0.00200132209249	0.0308	-0.0119999	0.00546554	0.000395608230202
5	0.00249953153635	0.0309	-0.0124999	0.0100327	0.000378926525883
0	0.0	0.0309	-0.01	0.0202972	0.000412375783555
1	0.000499695573152	0.0309	-0.0104999	0.0150576	0.000407920020773
2	0.00099949110541	0.0309	-0.0109999	0.00823218	0.000385267760043
3	0.00149928663767	0.0309	-0.0114999	0.00456145	0.000383976653726
4	0.00200194172188	0.0308	-0.0119999	0.00546554	0.000395608230202
5	0.00249887770218	0.0309	-0.0124999	0.0100327	0.000378926525883
6	0.0030015327864	0.0308	-0.0129999	0.00587752	0.000373785700258
0	0.0	0.0309	-0.01	0.0202972	0.000412375783555
1	0.000499660300723	0.0309	-0.0104999	0.0150576	0.000407920020773
2	0.000999420553497	0.0309	-0.0109999	0.00823218	0.000385267760043
3	0.00149918080627	0.0309	-0.0114999	0.00456145	0.000383976653726
4	0.0020020374424	0.0308	-0.0119999	0.00546554	0.000395608230202
5	0.00249870131182	0.0309	-0.0124999	0.0100327	0.000378926525883
6	0.00300155794795	0.0308	-0.0129999	0.00587752	0.000373785700258
7	0.00350131820072	0.0308	-0.0134999	0.00268175	0.000379371871407
0	0.0	0.0309	-0.01	0.0202972	0.000412375783555
1	0.000499674927965	0.0309	-0.0104999	0.0150576	0.000407920020773
2	0.000999449810906	0.0309	-0.0109999	0.00823218	0.000385267760043
3	0.00149922469385	0.0309	-0.0114999	0.00456145	0.000383976653726
4	0.0020020000193	0.0308	-0.0119999	0.00546554	0.000395608230202
5	0.00249877445973	0.0309	-0.0124999	0.0100327	0.000378926525883
6	0.00300154978518	0.0308	-0.0129999	0.00587752	0.000373785700258
7	0.00350132466812	0.0308	-0.0134999	0.00268175	0.000379371871407
8	0.00400109955106	0.0308	-0.0139999	0.00204279	0.000384085722129
0	0.0	0.0309	-0.01	0.0202972	0.000412375783555
1	0.000499705671835	0.0309	-0.0104999	0.0150576	0.000407920020773
2	0.000999511304797	0.0309	-0.0109999	0.00823218	0.000385267760043
3	0.00149931693776	0.0309	-0.0114999	0.00456145	0.000383976653726
4	0.00200191061132	0.0308	-0.0119999	0.00546554	0.000395608230202
5	0.00249892820368	0.0309	-0.0124999	0.0100327	0.000378926525883
6	0.00300152187724	0.0308	-0.0129999	0.00587752	0.000373785700258
7	0.00350132751021	0.0308	-0.0134999	0.00268175	0.000379371871407
8	0.00400113314317	0.0308	-0.0139999	0.00204279	0.000384085722129
9	0.00450093877613	0.0308	-0.0144999	0.00127555	0.000396850443494
0	0.0	0.0309	-0.01	0.0202972	0.000412375783555
1	0.000499738016557	0.0309	-0.0104999	0.0150576	0.000407920020773
2	0.000999576000712	0.0309	-0.0109999	0.00823218	0.000385267760043
3	0.00149941398487	0.0309	-0.0114999	0.00456145	0.000383976653726
4	0.00200179747169	0.0308	-0.0119999	0.00546554	0.000395608230202
5	0.00249908995317	0.0309	-0.0124999	0.0100327	0.000378926525883
6	0.00300147344	0.0308	-0.0129999	0.00587752	0.000373785700258
7	0.00350131142416	0.0308	-0.0134999	0.00268175	0.000379371871407
8	0.00400114940831	0.0308	-0.0139999	0.00204279	0.000384085722129
9	0.00450098739247	0.0308	-0.0144999	0.00127555	0.000396850443494
