Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	0.0316	0.0	0.00390628	0.00212271408768
0	0.0	0.0316	0.0	0.00390628	0.00212271408768
1	0.0004999	0.0316	-0.0004999	0.00398639	0.00229679357098
0	0.0	0.0316	0.0	0.00390628	0.00212271408768
1	0.0004999	0.0316	-0.0004999	0.00398639	0.00229679357098
2	0.0009999	0.0316	-0.0009999	0.00985819	0.00215206392033
0	0.0	0.0316	0.0	0.00390628	0.00212271408768
1	0.000498998149047	0.0316	-0.0004999	0.00398639	0.00229679357098
2	0.000998096117688	0.0316	-0.0009999	0.00985819	0.00215206392033
3	0.00150319814395	0.0315	-0.0014999	0.0114651	0.00205018814995
0	0.0	0.0316	0.0	0.00390628	0.00212271408768
1	0.000497405103315	0.0316	-0.0004999	0.00398639	0.00229679357098
2	0.000994909707552	0.0316	-0.0009999	0.00985819	0.00215206392033
3	0.0015023926258	0.0315	-0.0014999	0.0114651	0.00205018814995
4	0.00200987554405	0.0314	-0.0019999	0.0102234	0.00192697651993
0	0.0	0.0316	0.0	0.00390628	0.00212271408768
1	0.000495976763706	0.0316	-0.0004999	0.00398639	0.00229679357098
2	0.000992052742608	0.0316	-0.0009999	0.00985819	0.00215206392033
3	0.00150063251798	0.0315	-0.0014999	0.0114651	0.00205018814995
4	0.00200921229336	0.0314	-0.0019999	0.0102234	0.00192697651993
5	0.00251779206874	0.0313	-0.0024999	0.00749305	0.00192372484422
0	0.0	0.0316	0.0	0.00390628	0.00212271408768
1	0.000497405976129	0.0316	-0.0004999	0.00398639	0.00229679357098
2	0.000994911453353	0.0316	-0.0009999	0.00985819	0.00215206392033
3	0.0015023935034	0.0315	-0.0014999	0.0114651	0.00205018814995
4	0.00200987555345	0.0314	-0.0019999	0.0102234	0.00192697651993
5	0.00251735760349	0.0313	-0.0024999	0.00749305	0.00192372484422
6	0.00300488650789	0.0314	-0.0029999	0.0055714	0.00191903314782
0	0.0	0.0316	0.0	0.00390628	0.00212271408768
1	0.000498261882763	0.0316	-0.0004999	0.00398639	0.00229679357098
2	0.000996623437837	0.0316	-0.0009999	0.00985819	0.00215206392033
3	0.00150307389994	0.0315	-0.0014999	0.0114651	0.00205018814995
4	0.00200952436205	0.0314	-0.0019999	0.0102234	0.00192697651993
5	0.00251597482415	0.0313	-0.0024999	0.00749305	0.00192372484422
6	0.0030062474722	0.0314	-0.0029999	0.0055714	0.00191903314782
7	0.00350460902727	0.0314	-0.0034999	0.00426391	0.00193693441225
0	0.0	0.0316	0.0	0.00390628	0.00212271408768
1	0.000498302392463	0.0316	-0.0004999	0.00398639	0.00229679357098
2	0.00099670446534	0.0316	-0.0009999	0.00985819	0.00215206392033
3	0.00150309496422	0.0315	-0.0014999	0.0114651	0.00205018814995
4	0.00200948546311	0.0314	-0.0019999	0.0102234	0.00192697651993
5	0.00251587596199	0.0313	-0.0024999	0.00749305	0.00192372484422
6	0.00300628960886	0.0314	-0.0029999	0.0055714	0.00191903314782
7	0.00350469168174	0.0314	-0.0034999	0.00426391	0.00193693441225
8	0.00401108218062	0.0313	-0.0039999	0.00337316	0.00194896539786
0	0.0	0.0316	0.0	0.00390628	0.00212271408768
1	0.000498867634942	0.0316	-0.0004999	0.00398639	0.00229679357098
2	0.00099783506337	0.0316	-0.0009999	0.00985819	0.00215206392033
3	0.00150322590325	0.0315	-0.0014999	0.0114651	0.00205018814995
4	0.00200861674314	0.0314	-0.0019999	0.0102234	0.00192697651993
5	0.00251400758302	0.0313	-0.0024999	0.00749305	0.00192372484422
6	0.00300655159999	0.0314	-0.0029999	0.0055714	0.00191903314782
7	0.00350551902842	0.0314	-0.0034999	0.00426391	0.00193693441225
8	0.0040109098683	0.0313	-0.0039999	0.00337316	0.00194896539786
9	0.00450345388528	0.0314	-0.0044999	0.00271703	0.00198194604051
0	0.0	0.0316	0.0	0.00390628	0.00212271408768
1	0.000498944748169	0.0316	-0.0004999	0.00398639	0.00229679357098
2	0.00099798930525	0.0316	-0.0009999	0.00985819	0.00215206392033
3	0.00150321295627	0.0315	-0.0014999	0.0114651	0.00205018814995
4	0.00200843660729	0.0314	-0.0019999	0.0102234	0.00192697651993
5	0.00251366025831	0.0313	-0.0024999	0.00749305	0.00192372484422
6	0.00300652572145	0.0314	-0.0029999	0.0055714	0.00191903314782
7	0.00350557027853	0.0314	-0.0034999	0.00426391	0.00193693441225
