Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	0.03085	-0.013	0.00600198	0.000370259370321
0	0.0	0.03085	-0.013	0.00600198	0.000370259370321
1	0.0004999	0.03085	-0.0134999	0.00283481	0.000363427717855
0	0.0	0.03085	-0.013	0.00600198	0.000370259370321
1	0.000499275091978	0.03085	-0.0134999	0.00283481	0.000363427717855
2	0.00100114934357	0.0308	-0.0139999	0.00207473	0.000379447538178
0	0.0	0.03085	-0.013	0.00600198	0.000370259370321
1	0.000499500184669	0.03085	-0.0134999	0.00283481	0.000363427717855
2	0.00100109962773	0.0308	-0.0139999	0.00207473	0.000379447538178
3	0.00150069973242	0.0308	-0.0144999	0.00129724	0.000394553666631
0	0.0	0.03085	-0.013	0.00600198	0.000370259370321
1	0.000499675044757	0.03085	-0.0134999	0.00283481	0.000363427717855
2	0.00100094987656	0.0308	-0.0139999	0.00207473	0.000379447538178
3	0.00150072487632	0.0308	-0.0144999	0.00129724	0.000394553666631
4	0.00200049987608	0.0308	-0.0149999	0.00156296	0.000388552470418
0	0.0	0.03085	-0.013	0.00600198	0.000370259370321
1	0.000499769396564	0.03085	-0.0134999	0.00283481	0.000363427717855
2	0.00100078162525	0.0308	-0.0139999	0.00207473	0.000379447538178
3	0.00150065099569	0.0308	-0.0144999	0.00129724	0.000394553666631
4	0.00200052036613	0.0308	-0.0149999	0.00156296	0.000388552470418
5	0.00250038973657	0.0308	-0.0154999	0.00116111	0.000402753293593
0	0.0	0.03085	-0.013	0.00600198	0.000370259370321
1	0.000499820282854	0.03085	-0.0134999	0.00283481	0.000363427717855
2	0.00100063344805	0.0308	-0.0139999	0.00207473	0.000379447538178
3	0.00150055371496	0.0308	-0.0144999	0.00129724	0.000394553666631
4	0.00200047398186	0.0308	-0.0149999	0.00156296	0.000388552470418
5	0.00250039424877	0.0308	-0.0154999	0.00116111	0.000402753293593
6	0.00300031451568	0.0308	-0.0159999	0.000856642	0.000428482390101
0	0.0	0.03085	-0.013	0.00600198	0.000370259370321
1	0.000499848981168	0.03085	-0.0134999	0.00283481	0.000363427717855
2	0.00100051228002	0.0308	-0.0139999	0.00207473	0.000379447538178
3	0.00150046125098	0.0308	-0.0144999	0.00129724	0.000394553666631
4	0.00200041022195	0.0308	-0.0149999	0.00156296	0.000388552470418
5	0.00250035919291	0.0308	-0.0154999	0.00116111	0.000402753293593
6	0.00300030816387	0.0308	-0.0159999	0.000856642	0.000428482390101
7	0.00350025713483	0.0308	-0.0164999	0.000605825	0.000421267713825
0	0.0	0.03085	-0.013	0.00600198	0.000370259370321
1	0.000499815984136	0.03085	-0.0134999	0.00283481	0.000363427717855
2	0.0010006486063	0.0308	-0.0139999	0.00207473	0.000379447538178
3	0.00150056457363	0.0308	-0.0144999	0.00129724	0.000394553666631
4	0.00200048054096	0.0308	-0.0149999	0.00156296	0.000388552470418
5	0.00250039650829	0.0308	-0.0154999	0.00116111	0.000402753293593
6	0.00300031247562	0.0308	-0.0159999	0.000856642	0.000428482390101
7	0.00350022844295	0.0308	-0.0164999	0.000605825	0.000421267713825
8	0.00400106106512	0.03075	-0.0169999	0.000374677	0.000476374236269
0	0.0	0.03085	-0.013	0.00600198	0.000370259370321
1	0.000499805991962	0.03085	-0.0134999	0.00283481	0.000363427717855
2	0.00100068159393	0.0308	-0.0139999	0.00207473	0.000379447538178
3	0.00150058756708	0.0308	-0.0144999	0.00129724	0.000394553666631
4	0.00200049354024	0.0308	-0.0149999	0.00156296	0.000388552470418
5	0.0025003995134	0.0308	-0.0154999	0.00116111	0.000402753293593
6	0.00300030548655	0.0308	-0.0159999	0.000856642	0.000428482390101
7	0.00350021145971	0.0308	-0.0164999	0.000605825	0.000421267713825
8	0.00400108706167	0.03075	-0.0169999	0.000374677	0.000476374236269
9	0.00450099303483	0.03075	-0.0174999	0.000221551	0.000631523692822
0	0.0	0.03085	-0.013	0.00600198	0.000370259370321
1	0.000499808911068	0.03085	-0.0134999	0.00283481	0.000363427717855
2	0.00100067226111	0.0308	-0.0139999	0.00207473	0.000379447538178
3	0.00150058115395	0.0308	-0.0144999	0.00129724	0.000394553666631
4	0.0020004900468	0.0308	-0.0149999	0.00156296	0.000388552470418
5	0.00250039893965	0.0308	-0.0154999	0.00116111	0.000402753293593
6	0.00300030783249	0.0308	-0.0159999	0.000856642	0.000428482390101
7	0.00350021672534	0.0308	-0.0164999	0.000605825	0.000421267713825
8	0.00400108007538	0.03075	-0.0169999	0.000374677	0.000476374236269
9	0.00450098896822	0.03075	-0.0174999	0.000221551	0.000631523692822
10	0.00500089786107	0.03075	-0.0179999	0.00016755	0.000707571584463
0	0.0	0.03085	-0.013	0.00600198	0.000370259370321
1	0.000499817380381	0.03085	-0.0134999	0.00283481	0.000363427717855
2	0.00100064375093	0.0308	-0.0139999	0.00207473	0.000379447538178
3	0.00150056111478	0.0308	-0.0144999	0.00129724	0.000394553666631
4	0.00200047847864	0.0308	-0.0149999	0.00156296	0.000388552470418
5	0.00250039584249	0.0308	-0.0154999	0.00116111	0.000402753293593
6	0.00300031320635	0.0308	-0.0159999	0.000856642	0.000428482390101
7	0.0035002305702	0.0308	-0.0164999	0.000605825	0.000421267713825
8	0.00400105694075	0.03075	-0.0169999	0.000374677	0.000476374236269
9	0.0045009743046	0.03075	-0.0174999	0.000221551	0.000631523692822
10	0.00500089166846	0.03075	-0.0179999	0.00016755	0.000707571584463
11	0.00550080903231	0.03075	-0.0184999	0.000177414	0.000713365878866
0	0.0	0.03085	-0.013	0.00600198	0.000370259370321
1	0.000499827490869	0.03085	-0.0134999	0.00283481	0.000363427717855
2	0.00100060654445	0.0308	-0.0139999	0.00207473	0.000379447538178
3	0.00150053402082	0.0308	-0.0144999	0.00129724	0.000394553666631
4	0.00200046149718	0.0308	-0.0149999	0.00156296	0.000388552470418
5	0.00250038897355	0.0308	-0.0154999	0.00116111	0.000402753293593
6	0.00300031644991	0.0308	-0.0159999	0.000856642	0.000428482390101
7	0.00350024392627	0.0308	-0.0164999	0.000605825	0.000421267713825
8	0.00400102297986	0.03075	-0.0169999	0.000374677	0.000476374236269
9	0.00450095045622	0.03075	-0.0174999	0.000221551	0.000631523692822
10	0.00500087793259	0.03075	-0.0179999	0.00016755	0.000707571584463
11	0.00550080540895	0.03075	-0.0184999	0.000177414	0.000713365878866
12	0.00600073288531	0.03075	-0.0189999	0.000154913	0.000703193054859
0	0.0	0.03085	-0.013	0.00600198	0.000370259370321
1	0.000499857969283	0.03085	-0.0134999	0.00283481	0.000363427717855
2	0.00100046429238	0.0308	-0.0139999	0.00207473	0.000379447538178
3	0.00150042225326	0.0308	-0.0144999	0.00129724	0.000394553666631
4	0.00200038021413	0.0308	-0.0149999	0.00156296	0.000388552470418
5	0.00250033817501	0.0308	-0.0154999	0.00116111	0.000402753293593
6	0.00300029613588	0.0308	-0.0159999	0.000856642	0.000428482390101
7	0.00350025409676	0.0308	-0.0164999	0.000605825	0.000421267713825
8	0.00400086041986	0.03075	-0.0169999	0.000374677	0.000476374236269
9	0.00450081838073	0.03075	-0.0174999	0.000221551	0.000631523692822
10	0.00500077634161	0.03075	-0.0179999	0.00016755	0.000707571584463
11	0.00550073430248	0.03075	-0.0184999	0.000177414	0.000713365878866
12	0.00600069226336	0.03075	-0.0189999	0.000154913	0.000703193054859
13	0.00650010185361	0.0308	-0.0195	8.24337e-05	0
0	0.0	0.03085	-0.013	0.00600198	0.000370259370321
1	0.000499875000898	0.03085	-0.0134999	0.00283481	0.000363427717855
2	0.00100035003157	0.0308	-0.0139999	0.00207473	0.000379447538178
3	0.00150032502747	0.0308	-0.0144999	0.00129724	0.000394553666631
4	0.00200030002337	0.0308	-0.0149999	0.00156296	0.000388552470418
5	0.00250027501926	0.0308	-0.0154999	0.00116111	0.000402753293593
6	0.00300025001516	0.0308	-0.0159999	0.000856642	0.000428482390101
7	0.00350022501106	0.0308	-0.0164999	0.000605825	0.000421267713825
8	0.00400070004173	0.03075	-0.0169999	0.000374677	0.000476374236269
9	0.00450067503763	0.03075	-0.0174999	0.000221551	0.000631523692822
10	0.00500065003353	0.03075	-0.0179999	0.00016755	0.000707571584463
11	0.00550062502942	0.03075	-0.0184999	0.000177414	0.000713365878866
12	0.00600060002532	0.03075	-0.0189999	0.000154913	0.000703193054859
13	0.00650017498144	0.0308	-0.0195	8.24337e-05	0
14	0.00700004998234	0.0308	-0.0199999	6.42543e-05	0
0	0.0	0.03085	-0.013	0.00600198	0.000370259370321
1	0.000499830949379	0.03085	-0.0134999	0.00283481	0.000363427717855
2	0.00100059290639	0.0308	-0.0139999	0.00207473	0.000379447538178
3	0.00150052384196	0.0308	-0.0144999	0.00129724	0.000394553666631
4	0.00200045477752	0.0308	-0.0149999	0.00156296	0.000388552470418
5	0.00250038571309	0.0308	-0.0154999	0.00116111	0.000402753293593
6	0.00300031664865	0.0308	-0.0159999	0.000856642	0.000428482390101
7	0.00350024758422	0.0308	-0.0164999	0.000605825	0.000421267713825
