Your comment line - do NOT delete this line
Col 0: X-pos [m]
Col 1: Y-pos [m]
Col 2: Voltage [V]

Col 0		Col 1		Col 2
0.064		-0.003		0.000690464
0.0639		-0.003		0.000740055
0.0638		-0.003		0.000839237
0.0637		-0.003		0.00092316
0.0636		-0.003		0.000972752
0.0635		-0.003		0.00102616
0.0634		-0.003		0.00109483
0.0633		-0.003		0.00118638
0.0632		-0.003		0.00131226
0.0631		-0.003		0.00149155
0.063		-0.003		0.0016861
0.0629		-0.003		0.00187302
0.0628		-0.003		0.00204088
0.0627		-0.003		0.00223161
0.0626		-0.003		0.00261308
0.0625		-0.003		0.00313951
0.0624		-0.003		0.00377657
0.0623		-0.003		0.00461963
0.0622		-0.003		0.00564578
0.0621		-0.003		0.00713733
0.062		-0.003		0.00942999
0.0619		-0.003		0.0127717
0.0618		-0.003		0.0170404
0.0617		-0.003		0.0215646
0.0616		-0.003		0.0258065
0.0615		-0.003		0.0290757
0.0614		-0.003		0.0316088
0.0613		-0.003		0.0336688
0.0612		-0.003		0.035042
0.0611		-0.003		0.0359881
0.061		-0.003		0.0363657
0.0609		-0.003		0.0366671
0.0608		-0.003		0.0370219
0.0607		-0.003		0.0369418
0.0606		-0.003		0.0359766
0.0605		-0.003		0.0338671
0.0604		-0.003		0.0301934
0.0603		-0.003		0.0250589
0.0602		-0.003		0.019703
0.0601		-0.003		0.0147172
0.06		-0.003		0.011036
0.0599		-0.003		0.00844961
0.0598		-0.003		0.00663379
0.0597		-0.003		0.00536731
0.0596		-0.003		0.00444415
0.0595		-0.003		0.00373842
0.0594		-0.003		0.00319292
0.0593		-0.003		0.00266649
0.0592		-0.003		0.00221635
0.0591		-0.003		0.00188065
0.059		-0.003		0.00162125
0.0589		-0.003		0.00143052
0.0588		-0.003		0.00132371
0.0587		-0.003		0.00127793
0.0586		-0.003		0.00125886
0.0585		-0.003		0.00125886
0.0584		-0.003		0.00125886
0.0583		-0.003		0.0012169
0.0582		-0.003		0.00113297
0.0581		-0.003		0.00101472
0.058		-0.003		0.000915531
0.0578		-0.0035		0.000778202
0.0579		-0.0035		0.000820164
0.058		-0.0035		0.000888828
0.0581		-0.0035		0.000988014
0.0582		-0.0035		0.00109483
0.0583		-0.0035		0.00117493
0.0584		-0.0035		0.0012169
0.0585		-0.0035		0.00122453
0.0586		-0.0035		0.00123215
0.0587		-0.0035		0.00124741
0.0588		-0.0035		0.00128175
0.0589		-0.0035		0.00135804
0.059		-0.0035		0.00149918
0.0591		-0.0035		0.00171662
0.0592		-0.0035		0.0020218
0.0593		-0.0035		0.00243761
0.0594		-0.0035		0.00304414
0.0595		-0.0035		0.00366975
0.0596		-0.0035		0.00442889
0.0597		-0.0035		0.00549701
0.0598		-0.0035		0.00683597
0.0599		-0.0035		0.00855261
0.06		-0.0035		0.0110055
0.0601		-0.0035		0.014145
0.0602		-0.0035		0.0177804
0.0603		-0.0035		0.0213434
0.0604		-0.0035		0.0249063
0.0605		-0.0035		0.0280687
0.0606		-0.0035		0.0306779
0.0607		-0.0035		0.0324137
0.0608		-0.0035		0.0332186
0.0609		-0.0035		0.0335124
0.061		-0.0035		0.0332301
0.0611		-0.0035		0.0327952
0.0612		-0.0035		0.0316966
0.0613		-0.0035		0.029976
0.0614		-0.0035		0.0278054
0.0615		-0.0035		0.0252458
0.0616		-0.0035		0.0222856
0.0617		-0.0035		0.0186158
0.0618		-0.0035		0.0147057
0.0619		-0.0035		0.0111695
0.062		-0.0035		0.00850302
0.0621		-0.0035		0.00666049
0.0622		-0.0035		0.00538638
0.0623		-0.0035		0.00441554
0.0624		-0.0035		0.00367357
0.0625		-0.0035		0.00308801
0.0626		-0.0035		0.00263597
0.0627		-0.0035		0.00229265
0.0628		-0.0035		0.00203706
0.0629		-0.0035		0.00181771
0.063		-0.0035		0.00163079
0.0631		-0.0035		0.00144769
0.0632		-0.0035		0.00128747
0.0633		-0.0035		0.00119019
0.0634		-0.0035		0.00110818
0.0635		-0.0035		0.00103188
0.0636		-0.0035		0.000974659
0.0637		-0.0035		0.000915531
0.0638		-0.0035		0.000833515
0.0639		-0.0039999		0.000705723
0.0638		-0.0039999		0.000768665
0.0637		-0.0039999		0.000850681
0.0636		-0.0039999		0.000917438
0.0635		-0.0039999		0.000963215
0.0634		-0.0039999		0.00101281
0.0633		-0.0039999		0.00107575
0.0632		-0.0039999		0.00116158
0.0631		-0.0039999		0.00129319
0.063		-0.0039999		0.00141335
0.0629		-0.0039999		0.00152779
0.0628		-0.0039999		0.00167847
0.0627		-0.0039999		0.00189973
0.0626		-0.0039999		0.00221826
0.0625		-0.0039999		0.00263979
0.0624		-0.0039999		0.00315286
0.0623		-0.0039999		0.00381471
0.0622		-0.0039999		0.00468639
0.0621		-0.0039999		0.00587657
0.062		-0.0039999		0.0074425
0.0619		-0.0039999		0.00962645
0.0618		-0.0039999		0.0125619
0.0617		-0.0039999		0.0159017
0.0616		-0.0039999		0.0192434
0.0615		-0.0039999		0.0221692
0.0614		-0.0039999		0.02487
0.0613		-0.0039999		0.027176
0.0612		-0.0039999		0.0289441
0.0611		-0.0039999		0.0299608
0.061		-0.0039999		0.0300924
0.0609		-0.0039999		0.0297605
0.0608		-0.0039999		0.0294591
0.0607		-0.0039999		0.0279714
0.0606		-0.0039999		0.0266839
0.0605		-0.0039999		0.0242616
0.0604		-0.0039999		0.0211641
0.0603		-0.0039999		0.0181791
0.0602		-0.0039999		0.0150777
0.0601		-0.0039999		0.0125447
0.06		-0.0039999		0.010315
0.0599		-0.0039999		0.00823408
0.0598		-0.0039999		0.00648311
0.0597		-0.0039999		0.00509837
0.0596		-0.0039999		0.00397876
0.0595		-0.0039999		0.00318147
0.0594		-0.0039999		0.00255968
0.0593		-0.0039999		0.00212862
0.0592		-0.0039999		0.00180817
0.0591		-0.0039999		0.0015564
0.059		-0.0039999		0.00138474
0.0589		-0.0039999		0.00127602
0.0588		-0.0039999		0.00121308
0.0587		-0.0039999		0.00118256
0.0586		-0.0039999		0.00117493
0.0585		-0.0039999		0.00117112
0.0584		-0.0039999		0.0011673
0.0583		-0.0039999		0.00113679
0.0582		-0.0039999		0.00106622
0.0581		-0.0039999		0.000965122
0.058		-0.0039999		0.000875477
0.0579		-0.0039999		0.000804905
0.058		-0.0044999		0.000827793
0.0581		-0.0044999		0.000911716
0.0582		-0.0044999		0.000997551
0.0583		-0.0044999		0.00105859
0.0584		-0.0044999		0.00108147
0.0585		-0.0044999		0.00108338
0.0586		-0.0044999		0.00107957
0.0587		-0.0044999		0.00108338
0.0588		-0.0044999		0.00110436
0.0589		-0.0044999		0.00115777
0.059		-0.0044999		0.00124741
0.0591		-0.0044999		0.00137139
0.0592		-0.0044999		0.00152779
0.0593		-0.0044999		0.00171281
0.0594		-0.0044999		0.00200655
0.0595		-0.0044999		0.00245859
0.0596		-0.0044999		0.00316621
0.0597		-0.0044999		0.00415424
0.0598		-0.0044999		0.00524524
0.0599		-0.0044999		0.006403
0.06		-0.0044999		0.00771907
0.0601		-0.0044999		0.00943953
0.0602		-0.0044999		0.0116864
0.0603		-0.0044999		0.0146046
0.0604		-0.0044999		0.0178968
0.0605		-0.0044999		0.0211164
0.0606		-0.0044999		0.0236493
0.0607		-0.0044999		0.0252229
0.0608		-0.0044999		0.0264417
0.0609		-0.0044999		0.0274411
0.061		-0.0044999		0.0280572
0.0611		-0.0044999		0.0271608
0.0612		-0.0044999		0.0252248
0.0613		-0.0044999		0.0228578
0.0614		-0.0044999		0.0202886
0.0615		-0.0044999		0.0180131
0.0616		-0.0044999		0.0153409
0.0617		-0.0044999		0.0123044
0.0618		-0.0044999		0.0097428
0.0619		-0.0044999		0.00783926
0.062		-0.0044999		0.00643352
0.0621		-0.0044999		0.00528148
0.0622		-0.0044999		0.00426486
0.0623		-0.0044999		0.00341226
0.0624		-0.0044999		0.00278093
0.0625		-0.0044999		0.00234796
0.0626		-0.0044999		0.0020199
0.0627		-0.0044999		0.00179101
0.0628		-0.0044999		0.00163651
0.0629		-0.0044999		0.00149346
0.063		-0.0044999		0.00138474
0.0631		-0.0044999		0.00125123
0.0632		-0.0044999		0.00108338
0.0633		-0.0044999		0.000997551
0.0634		-0.0044999		0.000953678
0.0635		-0.0044999		0.000919346
0.0636		-0.0044999		0.000879291
0.0637		-0.0044999		0.000822071
0.0638		-0.0044999		0.000741962
0.0639		-0.0044999		0.000665668
0.064		-0.0044999		0.000608448
0.064		-0.0049999		0.000562672
0.0639		-0.0049999		0.000604633
0.0638		-0.0049999		0.00067139
0.0637		-0.0049999		0.000755314
0.0636		-0.0049999		0.0008297
0.0635		-0.0049999		0.000873569
0.0634		-0.0049999		0.000917438
0.0633		-0.0049999		0.000980385
0.0632		-0.0049999		0.00106431
0.0631		-0.0049999		0.00117875
0.063		-0.0049999		0.00127412
0.0629		-0.0049999		0.00135613
0.0628		-0.0049999		0.0014763
