Your comment line - do NOT delete this line
Col 0: X-pos [m]
Col 1: Y-pos [m]
Col 2: Voltage [V]

Col 0		Col 1		Col 2
-0.0005		-0.0045		1.62656e-06
-0.0004		-0.0045		3.79376e-06
-0.0003		-0.0045		-3.57722e-06
-0.0002		-0.0045		3.06313e-06
-0.0001		-0.0045		-3.50924e-06
0.0		-0.0045		-5.42033e-07
0.0001		-0.0045		8.2469e-07
0.0002		-0.0045		-2.475e-06
0.0003		-0.0045		-8.05598e-07
0.0004		-0.0045		-6.3796e-07
0.0005		-0.0045		-1.08081e-06
0.0005		-0.0045999		4.09412e-06
0.0004		-0.0045999		1.28058e-06
0.0003		-0.0045999		-5.01194e-06
0.0002		-0.0045999		2.98118e-06
0.0001		-0.0045999		2.46988e-06
0.0		-0.0045999		-9.30395e-07
-0.0001		-0.0045999		1.16323e-06
-0.0002		-0.0045999		1.72295e-06
-0.0003		-0.0045999		1.9977e-07
-0.0004		-0.0045999		1.20747e-06
-0.0005		-0.0045999		5.59729e-07
-0.0005		-0.0047		1.27592e-07
-0.0004		-0.0047		1.22144e-06
-0.0003		-0.0047		2.90248e-06
-0.0002		-0.0047		4.53697e-06
-0.0001		-0.0047		-5.16422e-07
0.0		-0.0047		2.18396e-07
0.0001		-0.0047		-3.15161e-06
0.0002		-0.0047		9.78827e-07
0.0003		-0.0047		-1.64426e-06
0.0004		-0.0047		-9.32723e-07
0.0005		-0.0047		-2.71994e-06
0.0005		-0.0047999		3.248e-06
0.0004		-0.0047999		1.14134e-06
0.0003		-0.0047999		-2.47733e-06
0.0002		-0.0047999		-5.19216e-07
0.0001		-0.0047999		4.25478e-06
0.0		-0.0047999		-6.54723e-07
-0.0001		-0.0047999		-1.86265e-07
-0.0002		-0.0047999		1.81143e-07
-0.0003		-0.0047999		6.56587e-08
-0.0004		-0.0047999		9.17357e-08
-0.0005		-0.0047999		1.23028e-06
-0.0005		-0.0048999		-2.49549e-06
-0.0004		-0.0048999		8.84761e-08
-0.0003		-0.0048999		4.8294e-06
-0.0002		-0.0048999		-1.04635e-06
-0.0001		-0.0048999		-1.11061e-06
0.0		-0.0048999		1.97535e-06
0.0001		-0.0048999		1.0836e-06
0.0002		-0.0048999		7.84643e-07
0.0003		-0.0048999		-1.99398e-06
0.0004		-0.0048999		-2.53228e-06
0.0005		-0.0048999		7.43199e-07
0.0005		-0.005		3.25964e-09
0.0004		-0.005		1.65311e-07
0.0003		-0.005		9.33655e-07
0.0002		-0.005		1.16835e-06
0.0001		-0.005		3.81705e-06
0.0		-0.005		1.07568e-07
-0.0001		-0.005		1.9013e-06
-0.0002		-0.005		2.69945e-06
-0.0003		-0.005		1.99677e-06
-0.0004		-0.005		7.07343e-07
-0.0005		-0.005		2.63985e-06
-0.0005		-0.0050999		2.64357e-06
-0.0004		-0.0050999		-1.17906e-06
-0.0003		-0.0050999		2.28315e-06
-0.0002		-0.0050999		2.18024e-06
-0.0001		-0.0050999		-4.25151e-07
0.0		-0.0050999		1.52924e-06
0.0001		-0.0050999		2.8005e-06
0.0002		-0.0050999		5.94187e-07
0.0003		-0.0050999		1.53343e-06
0.0004		-0.0050999		1.14553e-07
0.0005		-0.0050999		8.80569e-07
0.0005		-0.0051999		6.56586e-07
0.0004		-0.0051999		-3.33089e-06
0.0003		-0.0051999		5.58332e-07
0.0002		-0.0051999		1.53064e-06
0.0001		-0.0051999		-1.21818e-06
0.0		-0.0051999		1.11061e-06
-0.0001		-0.0051999		2.55603e-06
-0.0002		-0.0051999		6.0676e-07
-0.0003		-0.0051999		1.89525e-06
-0.0004		-0.0051999		-4.78842e-06
-0.0005		-0.0051999		-1.7467e-06
-0.0005		-0.0053		1.41003e-06
-0.0004		-0.0053		1.8268e-06
-0.0003		-0.0053		2.45591e-06
-0.0002		-0.0053		2.18117e-06
-0.0001		-0.0053		2.70923e-06
0.0		-0.0053		1.04775e-06
0.0001		-0.0053		-5.16422e-07
0.0002		-0.0053		-4.08388e-06
0.0003		-0.0053		6.07225e-06
0.0004		-0.0053		9.37845e-07
0.0005		-0.0053		2.1225e-06
0.0005		-0.0053999		-2.60166e-06
0.0004		-0.0053999		-1.18232e-06
0.0003		-0.0053999		4.16677e-06
0.0002		-0.0053999		-1.71737e-06
0.0001		-0.0053999		2.81959e-06
0.0		-0.0053999		1.89013e-06
-0.0001		-0.0053999		3.75837e-06
-0.0002		-0.0053999		4.04476e-06
-0.0003		-0.0053999		1.20002e-06
-0.0004		-0.0053999		1.71876e-06
-0.0005		-0.0053999		2.25056e-06
-0.0005		-0.0055		-2.86756e-06
-0.0004		-0.0055		2.51459e-06
-0.0003		-0.0055		8.41454e-07
-0.0002		-0.0055		3.1409e-06
-0.0001		-0.0055		-2.43263e-06
0.0		-0.0055		4.83266e-06
0.0001		-0.0055		2.07686e-06
0.0002		-0.0055		1.41748e-06
0.0003		-0.0055		4.40239e-06
0.0004		-0.0055		2.74602e-06
0.0005		-0.0055		-2.57093e-06
0.0005		-0.0055999		5.26201e-07
0.0004		-0.0055999		2.09037e-06
0.0003		-0.0055999		2.7381e-06
0.0002		-0.0055999		-5.47156e-07
0.0001		-0.0055999		1.63215e-06
0.0		-0.0055999		-2.65754e-06
-0.0001		-0.0055999		-1.82028e-06
-0.0002		-0.0055999		-2.41028e-06
-0.0003		-0.0055999		4.79635e-07
-0.0004		-0.0055999		-9.50418e-07
-0.0005		-0.0055999		3.04544e-07
-0.0005		-0.0056999		1.17394e-06
-0.0004		-0.0056999		-6.91045e-07
-0.0003		-0.0056999		2.4317e-06
-0.0002		-0.0056999		-8.02338e-07
-0.0001		-0.0056999		9.82553e-07
0.0		-0.0056999		-2.64032e-07
0.0001		-0.0056999		2.87314e-06
0.0002		-0.0056999		-4.35676e-06
0.0003		-0.0056999		3.50179e-07
0.0004		-0.0056999		2.14299e-06
0.0005		-0.0056999		7.26435e-07
0.0005		-0.0057999		-4.69157e-06
0.0004		-0.0057999		-2.51272e-06
0.0003		-0.0057999		4.81543e-06
0.0002		-0.0057999		9.75102e-07
0.0001		-0.0057999		-2.45358e-06
0.0		-0.0057999		6.08623e-07
-0.0001		-0.0057999		7.70207e-07
-0.0002		-0.0057999		-1.70293e-06
-0.0003		-0.0057999		-7.44596e-07
-0.0004		-0.0057999		-3.44592e-08
-0.0005		-0.0057999		1.94089e-06
-0.0005		-0.0058999		-2.60586e-06
-0.0004		-0.0058999		7.52978e-07
-0.0003		-0.0058999		1.86219e-06
-0.0002		-0.0058999		4.69995e-06
-0.0001		-0.0058999		-2.00235e-08
0.0		-0.0058999		5.49018e-06
0.0001		-0.0058999		2.15882e-06
0.0002		-0.0058999		3.15813e-06
0.0003		-0.0058999		8.10255e-08
0.0004		-0.0058999		2.71063e-06
0.0005		-0.0058999		3.84872e-06
0.0005		-0.006		-1.06078e-06
0.0004		-0.006		-4.71019e-06
0.0003		-0.006		1.72714e-06
0.0002		-0.006		3.60749e-06
0.0001		-0.006		4.04661e-07
0.0		-0.006		-2.96861e-06
-0.0001		-0.006		4.52113e-06
-0.0002		-0.006		3.56233e-07
-0.0003		-0.006		2.73251e-06
-0.0004		-0.006		2.20632e-06
-0.0005		-0.006		-5.93722e-07
