Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	-0.0005	-0.0045	6.31441e-05	0
0	0.0	-0.0005	-0.0045	6.31441e-05	0
1	0.000509882349175	0.0	-0.0045999	6.30249e-05	0
0	0.0	-0.0005	-0.0045	6.31441e-05	0
1	0.000507241612866	0.0	-0.0045999	6.30249e-05	0
2	0.000536700240386	0.0	-0.0046999	6.79051e-05	0
0	0.0	-0.0005	-0.0045	6.31441e-05	0
1	0.000500190466388	0.0	-0.0045999	6.30249e-05	0
2	0.000538439559923	0.0	-0.0046999	6.79051e-05	0
3	0.000592586390778	-0.0001	-0.0047999	6.95963e-05	0
0	0.0	-0.0005	-0.0045	6.31441e-05	0
1	0.000478865174309	0.0	-0.0045999	6.30249e-05	0
2	0.000530946201221	0.0	-0.0046999	6.79051e-05	0
3	0.000564232419994	-0.0001	-0.0047999	6.95963e-05	0
4	0.000616365527932	-0.0001	-0.0049	5.80626e-05	0.000110737381069
0	0.0	-0.0005	-0.0045	6.31441e-05	0
1	0.000424219060457	0.0	-0.0045999	6.30249e-05	0
2	0.000494923313847	0.0	-0.0046999	6.79051e-05	0
3	0.000494936162722	-0.0001	-0.0047999	6.95963e-05	0
4	0.000565711120364	-0.0001	-0.0049	5.80626e-05	0.000110737381069
5	0.000565794673493	-0.0002	-0.0049999	4.80267e-05	0
0	0.0	-0.0005	-0.0045	6.31441e-05	0
1	0.00031493649473	0.0	-0.0045999	6.30249e-05	0
2	0.000404158132982	0.0	-0.0046999	6.79051e-05	0
3	0.000448218955609	-0.0001	-0.0047999	6.95963e-05	0
4	0.000537529815499	-0.0001	-0.0049	5.80626e-05	0.000110737381069
5	0.000581501416488	-0.0002	-0.0049999	4.80267e-05	0
6	0.000715883870363	-0.0001	-0.0050999	3.35129e-05	0
0	0.0	-0.0005	-0.0045	6.31441e-05	0
1	0.000428245109887	0.0	-0.0045999	6.30249e-05	0
2	0.000497924577799	0.0	-0.0046999	6.79051e-05	0
3	0.000499972174175	-0.0001	-0.0047999	6.95963e-05	0
4	0.000569721321556	-0.0001	-0.0049	5.80626e-05	0.000110737381069
5	0.0005718385974	-0.0002	-0.0049999	4.80267e-05	0
6	0.000713245129601	-0.0001	-0.0050999	3.35129e-05	0
7	0.00114155991896	0.0004	-0.0051999	3.62846e-05	0
0	0.0	-0.0005	-0.0045	6.31441e-05	0
1	0.000429708684848	0.0	-0.0045999	6.30249e-05	0
2	0.000499006270174	0.0	-0.0046999	6.79051e-05	0
3	0.00050180476427	-0.0001	-0.0047999	6.95963e-05	0
4	0.000571171647181	-0.0001	-0.0049	5.80626e-05	0.000110737381069
5	0.000574039438862	-0.0002	-0.0049999	4.80267e-05	0
6	0.000715433103609	-0.0001	-0.0050999	3.35129e-05	0
7	0.00114521108604	0.0004	-0.0051999	3.62846e-05	0
8	0.00121450867137	0.0004	-0.0052999	3.56066e-05	1.7445182217e-05
0	0.0	-0.0005	-0.0045	6.31441e-05	0
1	0.000412477173579	0.0	-0.0045999	6.30249e-05	0
2	0.000485973300569	0.0	-0.0046999	6.79051e-05	0
3	0.000491658519016	-0.0001	-0.0047999	6.95963e-05	0
4	0.000565228142133	-0.0001	-0.0049	5.80626e-05	0.000110737381069
5	0.000570839864453	-0.0002	-0.0049999	4.80267e-05	0
6	0.000712146899987	-0.0001	-0.0050999	3.35129e-05	0
7	0.00112469756969	0.0004	-0.0051999	3.62846e-05	0
8	0.00119819369668	0.0004	-0.0052999	3.56066e-05	1.7445182217e-05
9	0.00120387891513	0.0003	-0.0053999	3.4869e-05	0
0	0.0	-0.0005	-0.0045	6.31441e-05	0
1	0.000373409814633	0.0	-0.0045999	6.30249e-05	0
2	0.000454532083298	0.0	-0.0046999	6.79051e-05	0
3	0.000477180618315	-0.0001	-0.0047999	6.95963e-05	0
4	0.000558384009249	-0.0001	-0.0049	5.80626e-05	0.000110737381069
5	0.000580951421998	-0.0002	-0.0049999	4.80267e-05	0
6	0.00072054742431	-0.0001	-0.0050999	3.35129e-05	0
7	0.00109403836121	0.0004	-0.0051999	3.62846e-05	0
8	0.00117516062988	0.0004	-0.0052999	3.56066e-05	1.7445182217e-05
9	0.00119780916489	0.0003	-0.0053999	3.4869e-05	0
10	0.00135058183082	-0.0001	-0.0054999	3.32075e-05	2.12079731479e-05
0	0.0	-0.0005	-0.0045	6.31441e-05	0
1	0.000319270476665	0.0	-0.0045999	6.30249e-05	0
2	0.000407996665051	0.0	-0.0046999	6.79051e-05	0
3	0.000450596250544	-0.0001	-0.0047999	6.95963e-05	0
4	0.000539411165118	-0.0001	-0.0049	5.80626e-05	0.000110737381069
5	0.000581922024422	-0.0002	-0.0049999	4.80267e-05	0
6	0.000716774815702	-0.0001	-0.0050999	3.35129e-05	0
7	0.00103613401856	0.0004	-0.0051999	3.62846e-05	0
8	0.00112486020694	0.0004	-0.0052999	3.56066e-05	1.7445182217e-05
9	0.00116745979243	0.0003	-0.0053999	3.4869e-05	0
10	0.00126324001562	-0.0001	-0.0054999	3.32075e-05	2.12079731479e-05
11	0.00135196620401	-0.0001	-0.0055999	3.22761e-05	0.000839569913002
0	0.0	-0.0005	-0.0045	6.31441e-05	0
1	0.000260967908626	0.0	-0.0045999	6.30249e-05	0
