Your comment line - do NOT delete this line
Col 0: X-pos [m]
Col 1: Y-pos [m]
Col 2: Voltage [V]

Col 0		Col 1		Col 2
-0.0005		-0.0045		6.31441e-05
-0.0004		-0.0045		5.21766e-05
-0.0003		-0.0045		4.85706e-05
-0.0002		-0.0045		4.88984e-05
-0.0001		-0.0045		5.14614e-05
0.0		-0.0045		5.44789e-05
0.0001		-0.0045		5.82861e-05
0.0002		-0.0045		5.25715e-05
0.0003		-0.0045		5.02469e-05
0.0004		-0.0045		4.87494e-05
0.0005		-0.0045		5.11783e-05
0.0005		-0.0045999		5.33613e-05
0.0004		-0.0045999		5.09026e-05
0.0003		-0.0045999		5.48291e-05
0.0002		-0.0045999		5.51122e-05
0.0001		-0.0045999		6.03499e-05
0.0		-0.0045999		6.30249e-05
-0.0001		-0.0045999		5.94931e-05
-0.0002		-0.0045999		4.71401e-05
-0.0003		-0.0045999		4.54711e-05
-0.0004		-0.0045999		4.81161e-05
-0.0005		-0.0045999		5.77497e-05
-0.0005		-0.0046999		4.52104e-05
-0.0004		-0.0046999		4.42343e-05
-0.0003		-0.0046999		4.92113e-05
-0.0002		-0.0046999		6.16838e-05
-0.0001		-0.0046999		6.6102e-05
0.0		-0.0046999		6.79051e-05
0.0001		-0.0046999		6.05809e-05
0.0002		-0.0046999		5.78838e-05
0.0003		-0.0046999		5.54326e-05
0.0004		-0.0046999		4.70208e-05
0.0005		-0.0046999		4.76243e-05
0.0005		-0.0047999		4.09412e-05
0.0004		-0.0047999		4.15074e-05
0.0003		-0.0047999		4.61566e-05
0.0002		-0.0047999		5.42926e-05
0.0001		-0.0047999		5.20947e-05
0.0		-0.0047999		6.23767e-05
-0.0001		-0.0047999		6.95963e-05
-0.0002		-0.0047999		5.69078e-05
-0.0003		-0.0047999		4.87792e-05
-0.0004		-0.0047999		4.62609e-05
-0.0005		-0.0047999		4.1418e-05
-0.0005		-0.0049		4.03153e-05
-0.0004		-0.0049		3.44294e-05
-0.0003		-0.0049		4.95764e-05
-0.0002		-0.0049		5.15135e-05
-0.0001		-0.0049		5.80626e-05
0.0		-0.0049		5.31899e-05
0.0001		-0.0049		5.03811e-05
0.0002		-0.0049		4.08369e-05
0.0003		-0.0049		3.69626e-05
0.0004		-0.0049		2.70085e-05
0.0005		-0.0049		3.1099e-05
0.0005		-0.0049999		2.62038e-05
0.0004		-0.0049999		2.41847e-05
0.0003		-0.0049999		2.41847e-05
0.0002		-0.0049999		2.6554e-05
0.0001		-0.0049999		3.71935e-05
0.0		-0.0049999		4.10306e-05
-0.0001		-0.0049999		4.44131e-05
-0.0002		-0.0049999		4.80267e-05
-0.0003		-0.0049999		3.56587e-05
-0.0004		-0.0049999		3.03836e-05
-0.0005		-0.0049999		3.17099e-05
-0.0005		-0.0050999		2.90276e-05
-0.0004		-0.0050999		2.51011e-05
-0.0003		-0.0050999		2.63081e-05
-0.0002		-0.0050999		3.01973e-05
-0.0001		-0.0050999		3.35129e-05
0.0		-0.0050999		3.1099e-05
0.0001		-0.0050999		3.07041e-05
0.0002		-0.0050999		2.73586e-05
0.0003		-0.0050999		2.5414e-05
0.0004		-0.0050999		3.06817e-05
0.0005		-0.0050999		2.41102e-05
0.0005		-0.0051999		3.50031e-05
0.0004		-0.0051999		3.62846e-05
0.0003		-0.0051999		3.19558e-05
0.0002		-0.0051999		2.22997e-05
