Your comment line - do NOT delete this line
X-pos [m], Y-pos [m], Voltage [V]
0.02		-0.0209999		3.5763e-07
0.0199		-0.0209999		2.98025e-07
0.0198		-0.0209999		9.53682e-07
0.0197		-0.0209999		0.0
0.0196		-0.0209999		-1.78815e-07
0.0195		-0.0209999		1.1325e-06
0.0194		-0.0209999		-1.78815e-07
0.0193		-0.0209999		-8.34469e-07
0.0192		-0.0209999		4.76841e-07
0.0191		-0.0209999		1.31131e-06
0.019		-0.0209999		-2.26499e-06
0.0189		-0.0209999		-1.31131e-06
0.0188		-0.0209999		5.96051e-08
0.0187		-0.0209999		2.50341e-06
0.0186		-0.0209999		1.78815e-07
0.0185		-0.0209999		4.17234e-07
0.0184		-0.0209999		4.52998e-06
0.0183		-0.0209999		-1.54973e-06
0.0182		-0.0209999		5.9605e-07
0.0181		-0.0209999		1.01329e-06
0.018		-0.0209999		-1.90736e-06
0.0179		-0.0209999		-9.53682e-07
0.0178		-0.0209999		1.54973e-06
0.0177		-0.0209999		-1.07289e-06
0.0176		-0.0209999		-4.76841e-07
0.0175		-0.0209999		-6.55655e-07
0.0174		-0.0209999		-1.1921e-07
0.0173		-0.0209999		3.5763e-07
0.0172		-0.0209999		5.9605e-07
0.0171		-0.0209999		7.74864e-07
0.017		-0.0209999		2.98025e-07
0.0169		-0.0209999		1.78815e-07
0.0168		-0.0209999		1.37091e-06
0.0167		-0.0209999		-7.74864e-07
0.0166		-0.0209999		2.3842e-07
0.0165		-0.0209999		2.3842e-06
0.0164		-0.0209999		1.1921e-07
0.0163		-0.0209999		1.1921e-06
0.0162		-0.0209999		1.1921e-06
0.0161		-0.0209999		4.17234e-07
0.016		-0.0209999		-6.55655e-07
0.0159		-0.0209999		-1.1921e-06
0.0158		-0.0209999		2.02657e-06
0.0157		-0.0209999		-2.3842e-07
0.0156		-0.0209999		7.74864e-07
0.0155		-0.0209999		7.74864e-07
0.0154		-0.0209999		7.74864e-07
0.0153		-0.0209999		3.5763e-07
0.0152		-0.0209999		1.1921e-06
0.0151		-0.0209999		1.54973e-06
0.015		-0.0209999		-5.96051e-08
0.0149		-0.0209999		2.98025e-07
0.0148		-0.0209999		-1.07289e-06
0.0147		-0.0209999		8.94073e-07
0.0146		-0.0209999		6.55654e-06
0.0145		-0.0209999		5.5969e-05
0.0144		-0.0209999		0.000465276
0.0143		-0.0209999		0.00109214
0.0142		-0.0209999		0.00109214
0.0141		-0.0209999		0.00109214
0.014		-0.0209999		0.00109214
0.0139		-0.0209999		0.00109214
0.0138		-0.0209999		0.000446858
0.0137		-0.0209999		7.55196e-05
0.0136		-0.0209999		8.2851e-06
0.0135		-0.0209999		-2.98025e-07
0.0134		-0.0209999		-3.5763e-07
0.0133		-0.0209999		1.43052e-06
0.0132		-0.0209999		1.78815e-07
0.0131		-0.0209999		3.5763e-07
0.013		-0.0209999		-2.20539e-06
0.0129		-0.0209999		8.94073e-07
0.0128		-0.0209999		-1.78815e-07
0.0127		-0.0209999		5.9605e-07
0.0126		-0.0209999		-2.02657e-06
0.0125		-0.0209999		2.26499e-06
0.0124		-0.0209999		7.15259e-07
0.0123		-0.0209999		-1.37091e-06
0.0122		-0.0209999		6.55655e-07
0.0121		-0.0209999		-1.2517e-06
0.012		-0.0209999		7.74864e-07
0.0119		-0.0209999		1.01329e-06
0.0118		-0.0209999		-7.74864e-07
0.0117		-0.0209999		2.02657e-06
0.0116		-0.0209999		-6.55655e-07
0.0115		-0.0209999		-8.94073e-07
0.0114		-0.0209999		2.3842e-07
0.0113		-0.0209999		1.01329e-06
0.0112		-0.0209999		2.98025e-07
0.0111		-0.0209999		2.98025e-07
0.011		-0.0209999		-1.1921e-07
0.0109		-0.0209999		-1.78815e-07
0.0108		-0.0209999		2.14578e-06
0.0107		-0.0209999		-2.14578e-06
0.0106		-0.0209999		-1.78815e-07
0.0105		-0.0209999		-1.01329e-06
0.0104		-0.0209999		-7.74864e-07
0.0103		-0.0209999		-4.76841e-07
0.0102		-0.0209999		8.94073e-07
0.0101		-0.0209999		5.9605e-07
0.01		-0.0209999		-1.90736e-06
