Your comment line - do NOT delete this line
Col 0: X-pos [m]
Col 1: Y-pos [m]
Col 2: Voltage [V]

Col 0		Col 1		Col 2
-0.0022		0.0149999		4.19619e-05
-0.00215		0.0149999		4.76839e-05
-0.0021		0.0149999		4.76839e-05
-0.00205		0.0149999		4.95913e-05
-0.002		0.0149999		6.8665e-05
-0.00195		0.0149999		9.72752e-05
-0.0019		0.0149999		0.000156404
-0.00185		0.0149999		0.000249865
-0.0018		0.0149999		0.000352861
-0.00175		0.0149999		0.000501636
-0.0017		0.0149999		0.00074387
-0.00165		0.0149999		0.0011654
-0.0016		0.0149999		0.00160218
-0.00155		0.0149999		0.00182153
-0.0015		0.0149999		0.0019188
-0.00145		0.0149999		0.00193024
-0.0014		0.0149999		0.00187875
-0.00135		0.0149999		0.00174905
-0.0013		0.0149999		0.00143433
-0.00125		0.0149999		0.000967029
-0.0012		0.0149999		0.000633243
-0.00115		0.0149999		0.000450136
-0.0011		0.0149999		0.000320436
-0.00105		0.0149999		0.000209809
-0.001		0.0149999		0.000118256
-0.00095		0.0149999		6.8665e-05
-0.0009		0.0149999		4.76839e-05
-0.00085		0.0149999		3.62399e-05
-0.0008		0.0149999		4.19619e-05
-0.00075		0.0149		5.14986e-05
-0.0008		0.0149		5.14986e-05
-0.00085		0.0149		4.95913e-05
-0.0009		0.0149		5.14986e-05
-0.00095		0.0149		6.48503e-05
-0.001		0.0149		9.72752e-05
-0.00105		0.0149		0.000167848
-0.0011		0.0149		0.000263216
-0.00115		0.0149		0.000381472
-0.0012		0.0149		0.000564579
-0.00125		0.0149		0.000907902
-0.0013		0.0149		0.0013466
-0.00135		0.0149		0.00164414
-0.0014		0.0149		0.00178147
-0.00145		0.0149		0.00182153
-0.0015		0.0149		0.00177956
-0.00155		0.0149		0.00167466
-0.0016		0.0149		0.00144387
-0.00165		0.0149		0.00105668
-0.0017		0.0149		0.000684742
-0.00175		0.0149		0.000455858
-0.0018		0.0149		0.000312807
-0.00185		0.0149		0.000215531
-0.0019		0.0149		0.000135423
-0.00195		0.0149		8.58312e-05
-0.002		0.0149		5.9128e-05
-0.00205		0.0149		5.14986e-05
-0.0021		0.0149		4.95913e-05
-0.00215		0.0149		5.14986e-05
-0.00215		0.0147999		6.67577e-05
-0.0021		0.0147999		6.67577e-05
-0.00205		0.0147999		6.67577e-05
-0.002		0.0147999		7.24797e-05
-0.00195		0.0147999		9.34605e-05
-0.0019		0.0147999		0.000133515
-0.00185		0.0147999		0.000204087
-0.0018		0.0147999		0.000286104
-0.00175		0.0147999		0.000398638
-0.0017		0.0147999		0.000610355
-0.00165		0.0147999		0.0009594
-0.0016		0.0147999		0.00136376
-0.00155		0.0147999		0.00158692
-0.0015		0.0147999		0.0016861
-0.00145		0.0147999		0.00172997
-0.0014		0.0147999		0.00168992
-0.00135		0.0147999		0.00156022
-0.0013		0.0147999		0.00131989
-0.00125		0.0147999		0.000913624
-0.0012		0.0147999		0.000541691
-0.00115		0.0147999		0.000362398
-0.0011		0.0147999		0.000249865
-0.00105		0.0147999		0.000169755
-0.001		0.0147999		0.00010109
-0.00095		0.0147999		7.24797e-05
-0.0009		0.0147999		6.10356e-05
-0.00085		0.0147999		5.14986e-05
-0.0008		0.0147999		5.53133e-05
-0.00075		0.0147999		6.10356e-05
-0.00075		0.0147		3.81472e-05
-0.0008		0.0147		4.57766e-05
-0.00085		0.0147		5.9128e-05
-0.0009		0.0147		6.48503e-05
-0.00095		0.0147		8.01091e-05
-0.001		0.0147		0.000112534
-0.00105		0.0147		0.000171662
-0.0011		0.0147		0.000257494
-0.00115		0.0147		0.000358583
-0.0012		0.0147		0.000541691
-0.00125		0.0147		0.000890736
-0.0013		0.0147		0.00127793
-0.00135		0.0147		0.00151063
-0.0014		0.0147		0.00162316
-0.00145		0.0147		0.00166894
-0.0015		0.0147		0.00162316
-0.00155		0.0147		0.0015297
-0.0016		0.0147		0.00129891
-0.00165		0.0147		0.000879291
-0.0017		0.0147		0.000545505
-0.00175		0.0147		0.000371935
-0.0018		0.0147		0.000272753
-0.00185		0.0147		0.000200273
-0.0019		0.0147		0.000144959
-0.00195		0.0147		0.000104905
-0.002		0.0147		8.58312e-05
-0.00205		0.0147		7.24797e-05
-0.0021		0.0147		7.24797e-05
-0.00215		0.0147		6.67577e-05
-0.00215		0.0145999		3.62399e-05
-0.0021		0.0145999		3.81472e-05
-0.00205		0.0145999		4.00546e-05
-0.002		0.0145999		4.38693e-05
-0.00195		0.0145999		6.48503e-05
-0.0019		0.0145999		9.53679e-05
-0.00185		0.0145999		0.000154496
-0.0018		0.0145999		0.000219346
-0.00175		0.0145999		0.0003109
-0.0017		0.0145999		0.00046158
-0.00165		0.0145999		0.00074387
-0.0016		0.0145999		0.00111581
-0.00155		0.0145999		0.00136185
-0.0015		0.0145999		0.0014782
-0.00145		0.0145999		0.00151826
-0.0014		0.0145999		0.00149346
-0.00135		0.0145999		0.00142861
-0.0013		0.0145999		0.00123978
-0.00125		0.0145999		0.000883106
-0.0012		0.0145999		0.000526432
-0.00115		0.0145999		0.000333788
-0.0011		0.0145999		0.000234605
-0.00105		0.0145999		0.000152589
-0.001		0.0145999		9.34605e-05
-0.00095		0.0145999		5.53133e-05
-0.0009		0.0145999		4.38693e-05
-0.00085		0.0145999		4.00546e-05
-0.0008		0.0145999		3.81472e-05
-0.00075		0.0145999		3.62399e-05
-0.00075		0.0145		4.57766e-05
-0.0008		0.0145		4.38693e-05
-0.00085		0.0145		4.57766e-05
-0.0009		0.0145		5.3406e-05
-0.00095		0.0145		6.67577e-05
-0.001		0.0145		0.000112534
