Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	-0.00145	0.0149999	0.00193024	0.000421973525216
0	0.0	-0.00145	0.0149999	0.00193024	0.000421973525216
1	9.99e-05	-0.00145	0.0149	0.00182153	0.000417703798751
0	0.0	-0.00145	0.0149999	0.00193024	0.000421973525216
1	9.99e-05	-0.00145	0.0149	0.00182153	0.000417703798751
2	0.0002	-0.00145	0.0147999	0.00172997	0.000417525830225
0	0.0	-0.00145	0.0149999	0.00193024	0.000421973525216
1	9.99e-05	-0.00145	0.0149	0.00182153	0.000417703798751
2	0.0002	-0.00145	0.0147999	0.00172997	0.000417525830225
3	0.0002999	-0.00145	0.0147	0.00166894	0.000412533034224
0	0.0	-0.00145	0.0149999	0.00193024	0.000421973525216
1	9.99e-05	-0.00145	0.0149	0.00182153	0.000417703798751
2	0.0002	-0.00145	0.0147999	0.00172997	0.000417525830225
3	0.0002999	-0.00145	0.0147	0.00166894	0.000412533034224
4	0.0004	-0.00145	0.0145999	0.00151826	0.000413761717884
0	0.0	-0.00145	0.0149999	0.00193024	0.000421973525216
1	9.99e-05	-0.00145	0.0149	0.00182153	0.000417703798751
2	0.0002	-0.00145	0.0147999	0.00172997	0.000417525830225
3	0.0002999	-0.00145	0.0147	0.00166894	0.000412533034224
4	0.0004	-0.00145	0.0145999	0.00151826	0.000413761717884
5	0.0004999	-0.00145	0.0145	0.00141335	0.000408440394458
0	0.0	-0.00145	0.0149999	0.00193024	0.000421973525216
1	9.97555642074e-05	-0.00145	0.0149	0.00182153	0.000417703798751
2	0.000199710839254	-0.00145	0.0147999	0.00172997	0.000417525830225
3	0.000299466403461	-0.00145	0.0147	0.00166894	0.000412533034224
4	0.000399421678508	-0.00145	0.0145999	0.00151826	0.000413761717884
5	0.000499177242715	-0.00145	0.0145	0.00141335	0.000408440394458
6	0.000601720373781	-0.0014	0.0144	0.0014	0.000403087993596
0	0.0	-0.00145	0.0149999	0.00193024	0.000421973525216
1	9.96441632857e-05	-0.00145	0.0149	0.00182153	0.000417703798751
2	0.000199487814386	-0.00145	0.0147999	0.00172997	0.000417525830225
3	0.000299131977671	-0.00145	0.0147	0.00166894	0.000412533034224
4	0.000398975628771	-0.00145	0.0145999	0.00151826	0.000413761717884
5	0.000498619792057	-0.00145	0.0145	0.00141335	0.000408440394458
6	0.000601939764752	-0.0014	0.0144	0.0014	0.000403087993596
7	0.000701783415852	-0.0014	0.0142999	0.00136567	0.00041074254459
0	0.0	-0.00145	0.0149999	0.00193024	0.000421973525216
1	9.96186690346e-05	-0.00145	0.0149	0.00182153	0.000417703798751
2	0.000199436774844	-0.00145	0.0147999	0.00172997	0.000417525830225
3	0.000299055443879	-0.00145	0.0147	0.00166894	0.000412533034224
4	0.000398873549688	-0.00145	0.0145999	0.00151826	0.000413761717884
5	0.000498492218723	-0.00145	0.0145	0.00141335	0.000408440394458
6	0.000601960379803	-0.0014	0.0144	0.0014	0.000403087993596
7	0.000701778485612	-0.0014	0.0142999	0.00136567	0.00041074254459
8	0.000801397154647	-0.0014	0.0142	0.00133324	0.000414267352503
0	0.0	-0.00145	0.0149999	0.00193024	0.000421973525216
1	9.96357701929e-05	-0.00145	0.0149	0.00182153	0.000417703798751
2	0.000199471011397	-0.00145	0.0147999	0.00172997	0.000417525830225
3	0.00029910678159	-0.00145	0.0147	0.00166894	0.000412533034224
4	0.000398942022794	-0.00145	0.0145999	0.00151826	0.000413761717884
5	0.000498577792987	-0.00145	0.0145	0.00141335	0.000408440394458
6	0.000601947473387	-0.0014	0.0144	0.0014	0.000403087993596
7	0.000701782714592	-0.0014	0.0142999	0.00136567	0.00041074254459
8	0.000801418484785	-0.0014	0.0142	0.00133324	0.000414267352503
9	0.000901153990483	-0.0014	0.0141	0.00129891	0.000406169508483
0	0.0	-0.00145	0.0149999	0.00193024	0.000421973525216
1	9.96678542219e-05	-0.00145	0.0149	0.00182153	0.000417703798751
2	0.000199535243687	-0.00145	0.0147999	0.00172997	0.000417525830225
3	0.000299203097909	-0.00145	0.0147	0.00166894	0.000412533034224
4	0.000399070487375	-0.00145	0.0145999	0.00151826	0.000413761717884
5	0.000498738341597	-0.00145	0.0145	0.00141335	0.000408440394458
6	0.00060191263453	-0.0014	0.0144	0.0014	0.000403087993596
7	0.000701780023996	-0.0014	0.0142999	0.00136567	0.00041074254459
