Your edit line - do NOT delete this line
Wavelength [nm], Voltage [V], Elapsed time [s]
600.0	9.5e-06	19.0469999313
600.0	9.5e-06	19.0939998627
600.0	9.5e-06	19.125
600.0	9.3e-06	19.1719999313
600.0	9e-06	19.2189998627
600.0	9e-06	19.25
600.0	8.8e-06	19.2969999313
600.0	8.8e-06	19.3439998627
600.0	9e-06	19.375
600.0	9.3e-06	19.4219999313
600.0	9.5e-06	19.4689998627
600.0	1e-05	19.5
600.0	1e-05	19.5469999313
600.0	9.3e-06	19.5939998627
600.0	9e-06	19.625
600.0	9e-06	19.6719999313
600.0	9e-06	19.7029998302
600.0	8.8e-06	19.75
600.0	8.8e-06	19.7969999313
600.0	8.8e-06	19.8279998302
600.0	9e-06	19.875
600.0	8.8e-06	19.9219999313
600.0	8.8e-06	19.9529998302
600.0	8.8e-06	20.0
600.0	8.3e-06	20.0309998989
600.0	8.3e-06	20.0779998302
600.0	8.3e-06	20.125
600.0	8.3e-06	20.1559998989
600.0	8e-06	20.2029998302
600.0	8.3e-06	20.25
600.0	8.8e-06	20.2809998989
600.0	9e-06	20.3279998302
600.0	9e-06	20.375
600.0	9e-06	20.4059998989
600.0	9.3e-06	20.4529998302
600.0	9.3e-06	20.4839999676
600.0	8.8e-06	20.5309998989
610.0	9.3e-06	21.0779998302
610.0	9.3e-06	21.1089999676
610.0	9e-06	21.1559998989
610.0	9.3e-06	21.2029998302
610.0	9e-06	21.2339999676
610.0	9e-06	21.2809998989
610.0	9.3e-06	21.3279998302
610.0	9e-06	21.3589999676
610.0	8.8e-06	21.4059998989
610.0	8.3e-06	21.4379999638
610.0	8.8e-06	21.4839999676
610.0	9e-06	21.5309998989
610.0	9e-06	21.5629999638
610.0	9.3e-06	21.6089999676
610.0	9.3e-06	21.6559998989
610.0	9.5e-06	21.6879999638
610.0	1e-05	21.7339999676
610.0	9.3e-06	21.7660000324
610.0	9.3e-06	21.8129999638
610.0	9e-06	21.8589999676
610.0	9e-06	21.8910000324
610.0	9e-06	21.9379999638
610.0	9e-06	21.9839999676
610.0	9.3e-06	22.0160000324
610.0	9e-06	22.0629999638
610.0	8.8e-06	22.0939998627
610.0	8.8e-06	22.1410000324
610.0	8.3e-06	22.1879999638
610.0	8e-06	22.2189998627
610.0	8.3e-06	22.2660000324
610.0	8.8e-06	22.3129999638
610.0	8.8e-06	22.3439998627
610.0	9e-06	22.3910000324
610.0	9e-06	22.4219999313
610.0	8.8e-06	22.4689998627
610.0	8.8e-06	22.5160000324
610.0	8.3e-06	22.5469999313
620.0	9e-06	23.0779998302
620.0	9e-06	23.1089999676
620.0	9e-06	23.1559998989
620.0	9.3e-06	23.1879999638
620.0	9.5e-06	23.2339999676
620.0	1e-05	23.2809998989
620.0	1.05e-05	23.3129999638
620.0	1.05e-05	23.3589999676
620.0	1.05e-05	23.4059998989
620.0	1.03e-05	23.4379999638
620.0	1e-05	23.4839999676
620.0	9.5e-06	23.5160000324
620.0	1e-05	23.5629999638
620.0	1e-05	23.6089999676
620.0	1e-05	23.6410000324
620.0	9.5e-06	23.6879999638
620.0	9.3e-06	23.7339999676
620.0	9.3e-06	23.7660000324
620.0	9.3e-06	23.8129999638
620.0	9e-06	23.8439998627
620.0	9e-06	23.8910000324
620.0	9e-06	23.9379999638
620.0	9.3e-06	23.9689998627
620.0	9.3e-06	24.0160000324
620.0	9e-06	24.0629999638
620.0	9e-06	24.0939998627
620.0	9e-06	24.1410000324
620.0	9.3e-06	24.1719999313
620.0	9.3e-06	24.2189998627
620.0	9.3e-06	24.2660000324
620.0	9.3e-06	24.3129999638
620.0	9.3e-06	24.3439998627
620.0	9.3e-06	24.3910000324
620.0	9.5e-06	24.4219999313
620.0	1e-05	24.4689998627
620.0	9.5e-06	24.5160000324
620.0	9.5e-06	24.5469999313
630.0	9.5e-06	25.0469999313
630.0	9.3e-06	25.0939998627
630.0	9e-06	25.125
630.0	9e-06	25.1719999313
630.0	9e-06	25.2189998627
630.0	9e-06	25.25
630.0	9e-06	25.2969999313
630.0	9e-06	25.3439998627
630.0	9.3e-06	25.375
630.0	9.5e-06	25.4219999313
630.0	1e-05	25.4689998627
630.0	1e-05	25.5
630.0	1e-05	25.5469999313
630.0	1e-05	25.5939998627
630.0	1e-05	25.625
630.0	1.03e-05	25.6719999313
630.0	1.05e-05	25.7189998627
630.0	1.05e-05	25.75
630.0	1.03e-05	25.7969999313
630.0	1e-05	25.8279998302
630.0	1.03e-05	25.875
630.0	1e-05	25.9219999313
630.0	9.5e-06	25.9529998302
630.0	1e-05	26.0
630.0	1.03e-05	26.0469999313
630.0	1.03e-05	26.0779998302
630.0	1.03e-05	26.125
630.0	9.5e-06	26.1559998989
630.0	9.5e-06	26.2029998302
630.0	1e-05	26.25
630.0	1e-05	26.2809998989
630.0	9.5e-06	26.3279998302
630.0	9.3e-06	26.375
630.0	9.3e-06	26.4059998989
630.0	9.3e-06	26.4529998302
630.0	9.3e-06	26.4839999676
640.0	1.13e-05	26.9689998627
640.0	1.15e-05	27.0160000324
640.0	1.15e-05	27.0629999638
640.0	1.15e-05	27.0939998627
640.0	1.15e-05	27.1410000324
640.0	1.15e-05	27.1879999638
640.0	1.15e-05	27.2189998627
640.0	1.15e-05	27.2660000324
640.0	1.18e-05	27.3129999638
640.0	1.2e-05	27.3439998627
640.0	1.2e-05	27.3910000324
640.0	1.2e-05	27.4379999638
640.0	1.25e-05	27.4689998627
640.0	1.2e-05	27.5160000324
640.0	1.2e-05	27.5629999638
640.0	1.2e-05	27.5939998627
640.0	1.18e-05	27.6410000324
640.0	1.18e-05	27.6879999638
640.0	1.18e-05	27.7189998627
640.0	1.15e-05	27.7660000324
640.0	1.13e-05	27.8129999638
640.0	1.05e-05	27.8439998627
640.0	1.05e-05	27.8910000324
640.0	1.08e-05	27.9219999313
640.0	1.08e-05	27.9689998627
640.0	1.13e-05	28.0160000324
640.0	1.15e-05	28.0469999313
640.0	1.13e-05	28.0939998627
640.0	1.13e-05	28.1410000324
640.0	1.08e-05	28.1719999313
640.0	1.08e-05	28.2189998627
640.0	1.05e-05	28.25
