Your edit line - do NOT delete this line
Wavelength [nm], Voltage [V], Elapsed time [s]
800.0	8.8e-07	25.9370000362
810.0	1.8e-07	36.2649998665
820.0	1.72e-06	46.5780000687
830.0	5.1e-07	56.8899998665
840.0	3.2e-07	67.1870000362
850.0	1.01e-06	77.4839999676
860.0	3.8e-07	87.75
870.0	8.2e-07	98.0149998665
880.0	8.3e-07	108.280999899
890.0	1.31e-06	118.546999931
900.0	4.5e-07	128.812000036
910.0	1.01e-06	139.092999935
920.0	1.18e-06	149.342999935
930.0	3.7e-07	159.608999968
940.0	1.01e-06	169.875
950.0	4.7e-07	180.125
960.0	5.3e-07	190.358999968
970.0	9.3e-07	200.608999968
980.0	1.03e-06	210.858999968
990.0	2e-07	221.092999935
1000.0	9.5e-07	231.342999935
1010.0	1.12e-06	241.562000036
1020.0	1e-08	251.796999931
1030.0	9.7e-07	262.030999899
1040.0	9.5e-07	272.264999866
1050.0	1.31e-06	282.514999866
1060.0	1.25e-06	292.764999866
1070.0	8.3e-07	303.030999899
1080.0	1.08e-06	313.296999931
1090.0	1.52e-06	323.530999899
1100.0	9.5e-07	333.780999899
1110.0	4.5e-07	344.046999931
1120.0	1.66e-06	354.264999866
1130.0	1.07e-06	364.5
1140.0	4.7e-07	374.75
1150.0	1.47e-06	384.967999935
1160.0	6.8e-07	395.187000036
1170.0	-1e-07	405.405999899
1180.0	1.63e-06	415.625
1190.0	1.75e-06	425.889999866
1200.0	1.21e-06	436.108999968
1210.0	7.6e-07	446.358999968
1220.0	1.45e-06	456.592999935
1230.0	5.7e-07	466.828000069
1240.0	1.15e-06	477.078000069
1250.0	9.3e-07	487.312000036
1260.0	1.22e-06	497.546999931
1270.0	7.2e-07	507.764999866
1280.0	1e-06	517.983999968
1290.0	8.2e-07	528.203000069
1300.0	7.8e-07	538.467999935
1310.0	7.6e-07	548.687000036
1320.0	7.2e-07	558.921999931
1330.0	1.26e-06	569.171999931
1340.0	6.5e-07	579.389999866
1350.0	8.5e-07	589.608999968
1360.0	7e-07	599.858999968
1370.0	1.06e-06	610.078000069
1380.0	1.06e-06	620.312000036
1390.0	1.08e-06	630.530999899
1400.0	1.63e-06	640.764999866
1410.0	1.25e-06	651.0
1420.0	1.22e-06	661.203000069
1430.0	9.3e-07	671.453000069
1440.0	9.1e-07	681.671999931
1450.0	7.7e-07	691.905999899
1460.0	9.3e-07	702.155999899
1470.0	1.13e-06	712.405999899
1480.0	1.21e-06	722.625
1490.0	7.5e-07	732.842999935
1500.0	9.5e-07	743.062000036
1510.0	5.8e-07	753.296999931
1520.0	8.5e-07	763.514999866
1530.0	2e-07	773.733999968
1540.0	9.6e-07	783.967999935
1550.0	5e-07	794.203000069
1560.0	7.6e-07	804.453000069
1570.0	1.15e-06	814.687000036
1580.0	1.03e-06	824.905999899
1590.0	6.5e-07	835.155999899
1600.0	7.2e-07	845.389999866
1610.0	1.53e-06	855.625
1620.0	4.7e-07	865.875
1630.0	6.2e-07	876.125
1640.0	1.32e-06	886.405999899
1650.0	1.15e-06	896.655999899
1660.0	1.45e-06	906.889999866
1670.0	1.15e-06	917.155999899
1680.0	4.6e-07	927.421999931
1690.0	7.5e-07	937.671999931
1700.0	3.2e-07	947.905999899
1710.0	1.03e-06	958.139999866
1720.0	1.08e-06	968.405999899
1730.0	1.06e-06	978.639999866
1740.0	5.1e-07	988.905999899
1750.0	9.7e-07	999.171999931
1760.0	6.8e-07	1009.43700004
1770.0	2.1e-07	1019.68700004
1780.0	5.6e-07	1029.93700004
1790.0	5.1e-07	1040.18700004
1800.0	8.1e-07	1050.45300007
