Your comment line - do NOT delete this line
Col 0: X-pos [m]
Col 1: Y-pos [m]
Col 2: Voltage [V]

Col 0		Col 1		Col 2
0.027		0.0015		7.82018e-05
0.02705		0.0015		4.38693e-05
0.0271		0.0015		4.76839e-05
0.02715		0.0015		5.53133e-05
0.0272		0.0015		6.48503e-05
0.02725		0.0015		8.39238e-05
0.0273		0.0015		0.000118256
0.02735		0.0015		0.000215531
0.0274		0.0015		0.000389101
0.02745		0.0015		0.00107766
0.0275		0.0015		0.00422099
0.02755		0.0015		0.0119095
0.0276		0.0015		0.0225011
0.02765		0.0015		0.0344641
0.0277		0.0015		0.0459368
0.02775		0.0015		0.0524714
0.0278		0.0015		0.0429003
0.02785		0.0015		0.0307733
0.0279		0.0015		0.0191156
0.02795		0.0015		0.00899893
0.028		0.0015		0.00326158
0.02805		0.0015		0.0010872
0.0281		0.0015		0.000453951
0.02815		0.0015		0.000205995
0.0282		0.0015		0.000125886
0.02825		0.0015		9.53679e-05
0.0283		0.0015		7.62944e-05
0.02835		0.0015		6.10356e-05
0.0284		0.0015		5.72207e-05
0.02845		0.0015		4.95913e-05
0.0285		0.0015		4.57766e-05
0.02855		0.0015		3.81472e-05
0.0286		0.0015		3.05178e-05
0.02865		0.0015		2.28883e-05
0.0287		0.0015		2.28883e-05
0.02875		0.0015		1.90736e-05
0.0288		0.0015		1.90736e-05
0.02885		0.0015		1.90736e-05
0.0289		0.0015		1.52589e-05
0.02895		0.0015		1.52589e-05
0.029		0.0015		1.90736e-05
0.029		0.0014		1.90736e-05
0.02895		0.0014		1.52589e-05
0.0289		0.0014		1.52589e-05
0.02885		0.0014		1.52589e-05
0.0288		0.0014		1.90736e-05
0.02875		0.0014		1.90736e-05
0.0287		0.0014		1.90736e-05
0.02865		0.0014		2.28883e-05
0.0286		0.0014		2.6703e-05
0.02855		0.0014		3.43325e-05
0.0285		0.0014		4.19619e-05
0.02845		0.0014		4.95913e-05
0.0284		0.0014		5.72207e-05
0.02835		0.0014		6.48503e-05
0.0283		0.0014		7.62944e-05
0.02825		0.0014		0.000102997
0.0282		0.0014		0.000171662
0.02815		0.0014		0.000392916
0.0281		0.0014		0.000995643
0.02805		0.0014		0.00356676
0.028		0.0014		0.0121041
0.02795		0.0014		0.0254976
0.0279		0.0014		0.0344698
0.02785		0.0014		0.0281678
0.0278		0.0014		0.0707784
0.02775		0.0014		0.0779576
0.0277		0.0014		0.0747151
0.02765		0.0014		0.0736012
0.0276		0.0014		0.0557406
0.02755		0.0014		0.035332
0.0275		0.0014		0.0195695
0.02745		0.0014		0.00842291
0.0274		0.0014		0.00237276
0.02735		0.0014		0.000572208
0.0273		0.0014		0.000236512
0.02725		0.0014		0.000129701
0.0272		0.0014		7.62944e-05
0.02715		0.0014		6.10356e-05
0.0271		0.0014		4.57766e-05
0.02705		0.0014		4.57766e-05
0.027		0.0014		3.81472e-05
