Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	0.0278	0.001	0.0313723	0.000378420176371
0	0.0	0.0278	0.001	0.0313723	0.000378420176371
1	0.000206155281281	0.02775	0.0008	0.0148926	0.000387581073348
0	0.0	0.0278	0.001	0.0313723	0.000378420176371
1	0.000204674030444	0.02775	0.0008	0.0148926	0.000387581073348
2	0.000403013575974	0.02775	0.0006001	0.00742343	0.000392193801904
0	0.0	0.0278	0.001	0.0313723	0.000378420176371
1	0.000203189706778	0.02775	0.0008	0.0148926	0.000387581073348
2	0.00040252540384	0.02775	0.0006001	0.00742343	0.000392193801904
3	0.000601960818609	0.02775	0.0004001	0.0038624	0.000395586958735
0	0.0	0.0278	0.001	0.0313723	0.000378420176371
1	0.00020225262329	0.02775	0.0008	0.0148926	0.000387581073348
2	0.000401901895642	0.02775	0.0006001	0.00742343	0.000392193801904
3	0.000601651042568	0.02775	0.0004001	0.0038624	0.000395586958735
4	0.000801400189493	0.02775	0.0002001	0.00173569	0.000390017830976
0	0.0	0.0278	0.001	0.0313723	0.000378420176371
1	0.000201659888828	0.02775	0.0008	0.0148926	0.000387581073348
2	0.000401432066257	0.02775	0.0006001	0.00742343	0.000392193801904
3	0.000601304179743	0.02775	0.0004001	0.0038624	0.000395586958735
4	0.000801176293228	0.02775	0.0002001	0.00173569	0.000390017830976
5	0.00100104840671	0.02775	1e-07	0.000860218	0.000400647199196
