Your edit line - do NOT delete this line
Wavelength [nm], Voltage [V], Elapsed time [s]
900.0	6.06e-05	9.81200003624
900.0	5.96e-05	9.85899996758
900.0	5.88e-05	9.88999986649
900.0	5.83e-05	9.92100000381
900.0	5.77e-05	9.96799993515
900.0	5.75e-05	10.0
900.0	5.75e-05	10.0309998989
900.0	5.72e-05	10.0779998302
900.0	5.71e-05	10.1089999676
900.0	5.68e-05	10.1399998665
900.0	5.65e-05	10.1870000362
900.0	5.65e-05	10.2179999352
900.0	5.65e-05	10.2649998665
900.0	5.63e-05	10.2960000038
900.0	5.62e-05	10.3279998302
900.0	5.6e-05	10.375
900.0	5.6e-05	10.4059998989
900.0	5.58e-05	10.4370000362
900.0	5.6e-05	10.4839999676
900.0	5.6e-05	10.5149998665
900.0	5.58e-05	10.5620000362
900.0	5.58e-05	10.5929999352
900.0	5.62e-05	10.625
900.0	5.62e-05	10.6710000038
900.0	5.65e-05	10.7029998302
900.0	5.66e-05	10.7339999676
900.0	5.68e-05	10.7809998989
900.0	5.68e-05	10.8120000362
900.0	5.66e-05	10.8429999352
900.0	5.66e-05	10.8899998665
900.0	5.63e-05	10.9210000038
900.0	5.62e-05	10.9529998302
900.0	5.58e-05	11.0
900.0	5.6e-05	11.0309998989
900.0	5.58e-05	11.0779998302
900.0	5.57e-05	11.1089999676
900.0	5.57e-05	11.1399998665
900.0	5.56e-05	11.1870000362
900.0	5.56e-05	11.2179999352
900.0	5.56e-05	11.25
900.0	5.53e-05	11.2960000038
910.0	5.77e-05	11.5929999352
910.0	5.83e-05	11.625
910.0	5.88e-05	11.6710000038
910.0	5.93e-05	11.7029998302
910.0	6.01e-05	11.7339999676
910.0	6.06e-05	11.7809998989
910.0	6.12e-05	11.8120000362
910.0	6.15e-05	11.8589999676
910.0	6.16e-05	11.8899998665
910.0	6.2e-05	11.9210000038
910.0	6.21e-05	11.9679999352
910.0	6.2e-05	12.0
910.0	6.18e-05	12.0309998989
910.0	6.16e-05	12.0779998302
910.0	6.15e-05	12.1089999676
910.0	6.15e-05	12.1399998665
910.0	6.12e-05	12.1870000362
910.0	6.12e-05	12.2179999352
910.0	6.12e-05	12.2649998665
910.0	6.12e-05	12.2960000038
910.0	6.13e-05	12.3279998302
910.0	6.16e-05	12.375
910.0	6.18e-05	12.4059998989
910.0	6.18e-05	12.4370000362
910.0	6.21e-05	12.4839999676
910.0	6.21e-05	12.5149998665
910.0	6.21e-05	12.5620000362
910.0	6.2e-05	12.5929999352
910.0	6.18e-05	12.625
910.0	6.18e-05	12.6710000038
910.0	6.18e-05	12.7029998302
910.0	6.21e-05	12.7339999676
910.0	6.21e-05	12.7809998989
910.0	6.2e-05	12.8120000362
910.0	6.21e-05	12.8429999352
910.0	6.22e-05	12.8899998665
910.0	6.26e-05	12.9210000038
910.0	6.26e-05	12.9679999352
910.0	6.22e-05	13.0
910.0	6.2e-05	13.0309998989
910.0	6.18e-05	13.0779998302
920.0	6.43e-05	13.375
920.0	6.51e-05	13.4059998989
920.0	6.56e-05	13.4370000362
920.0	6.62e-05	13.4839999676
920.0	6.66e-05	13.5149998665
920.0	6.66e-05	13.5460000038
920.0	6.66e-05	13.5929999352
920.0	6.7e-05	13.625
920.0	6.71e-05	13.6559998989
920.0	6.71e-05	13.7029998302
920.0	6.72e-05	13.7339999676
920.0	6.75e-05	13.7809998989
920.0	6.75e-05	13.8120000362
920.0	6.75e-05	13.8429999352
920.0	6.76e-05	13.8899998665
920.0	6.77e-05	13.9210000038
920.0	6.77e-05	13.9529998302
920.0	6.76e-05	14.0
920.0	6.75e-05	14.0309998989
920.0	6.75e-05	14.0620000362
920.0	6.75e-05	14.1089999676
920.0	6.75e-05	14.1399998665
920.0	6.75e-05	14.1870000362
920.0	6.75e-05	14.2179999352
920.0	6.72e-05	14.25
920.0	6.75e-05	14.2960000038
920.0	6.75e-05	14.3279998302
920.0	6.75e-05	14.3589999676
920.0	6.75e-05	14.4059998989
920.0	6.72e-05	14.4370000362
920.0	6.71e-05	14.4839999676
920.0	6.7e-05	14.5149998665
920.0	6.68e-05	14.5460000038
920.0	6.66e-05	14.5929999352
920.0	6.66e-05	14.625
920.0	6.65e-05	14.6559998989
920.0	6.66e-05	14.7029998302
920.0	6.68e-05	14.7339999676
920.0	6.7e-05	14.7649998665
920.0	6.71e-05	14.8120000362
920.0	6.71e-05	14.8429999352
930.0	6.97e-05	15.1399998665
930.0	7.06e-05	15.1710000038
930.0	7.13e-05	15.2179999352
930.0	7.16e-05	15.25
930.0	7.2e-05	15.2960000038
930.0	7.26e-05	15.3279998302
930.0	7.28e-05	15.3589999676
930.0	7.32e-05	15.4059998989
930.0	7.38e-05	15.4370000362
930.0	7.41e-05	15.4679999352
930.0	7.43e-05	15.5149998665
930.0	7.45e-05	15.5460000038
930.0	7.47e-05	15.5779998302
930.0	7.5e-05	15.625
930.0	7.5e-05	15.6559998989
930.0	7.5e-05	15.7029998302
930.0	7.47e-05	15.7339999676
930.0	7.45e-05	15.7649998665
930.0	7.43e-05	15.8120000362
930.0	7.43e-05	15.8429999352
930.0	7.45e-05	15.875
930.0	7.41e-05	15.9210000038
930.0	7.38e-05	15.9529998302
930.0	7.35e-05	15.9839999676
930.0	7.32e-05	16.0309998989
930.0	7.31e-05	16.0620000362
930.0	7.32e-05	16.1089999676
930.0	7.28e-05	16.1399998665
930.0	7.27e-05	16.1710000038
930.0	7.27e-05	16.2179999352
930.0	7.27e-05	16.25
930.0	7.28e-05	16.2809998989
930.0	7.32e-05	16.3279998302
930.0	7.35e-05	16.3589999676
930.0	7.37e-05	16.4059998989
930.0	7.38e-05	16.4370000362
930.0	7.38e-05	16.4679999352
930.0	7.38e-05	16.5149998665
930.0	7.37e-05	16.5460000038
930.0	7.37e-05	16.5779998302
930.0	7.35e-05	16.625
940.0	7.7e-05	16.9059998989
940.0	7.76e-05	16.9529998302
940.0	7.81e-05	16.9839999676
940.0	7.85e-05	17.0309998989
940.0	7.88e-05	17.0620000362
940.0	7.93e-05	17.0929999352
940.0	7.96e-05	17.1399998665
940.0	8e-05	17.1710000038
940.0	8.01e-05	17.2029998302
940.0	8.06e-05	17.25
940.0	8.1e-05	17.2809998989
940.0	8.12e-05	17.3120000362
940.0	8.15e-05	17.3589999676
940.0	8.15e-05	17.3899998665
940.0	8.13e-05	17.4370000362
940.0	8.13e-05	17.4679999352
940.0	8.12e-05	17.5
940.0	8.13e-05	17.5460000038
940.0	8.13e-05	17.5779998302
940.0	8.12e-05	17.6089999676
940.0	8.12e-05	17.6559998989
940.0	8.12e-05	17.6870000362
940.0	8.13e-05	17.7179999352
940.0	8.16e-05	17.7649998665
940.0	8.18e-05	17.7960000038
940.0	8.18e-05	17.8429999352
940.0	8.16e-05	17.875
940.0	8.16e-05	17.9059998989
940.0	8.18e-05	17.9529998302
940.0	8.18e-05	17.9839999676
940.0	8.18e-05	18.0149998665
940.0	8.13e-05	18.0620000362
940.0	8.12e-05	18.0929999352
940.0	8.1e-05	18.1399998665
940.0	8.1e-05	18.1710000038
940.0	8.12e-05	18.2029998302
940.0	8.12e-05	18.25
940.0	8.1e-05	18.2809998989
940.0	8.1e-05	18.3120000362
940.0	8.13e-05	18.3589999676
940.0	8.13e-05	18.3899998665
950.0	8.5e-05	18.6710000038
950.0	8.62e-05	18.7179999352
950.0	8.71e-05	18.75
950.0	8.78e-05	18.7960000038
950.0	8.81e-05	18.8279998302
950.0	8.81e-05	18.8589999676
950.0	8.77e-05	18.9059998989
950.0	8.77e-05	18.9370000362
950.0	8.77e-05	18.9679999352
950.0	8.77e-05	19.0149998665
950.0	8.77e-05	19.0460000038
950.0	8.77e-05	19.0779998302
950.0	8.78e-05	19.125
950.0	8.82e-05	19.1559998989
950.0	8.88e-05	19.2029998302
950.0	8.91e-05	19.2339999676
950.0	8.95e-05	19.2649998665
950.0	8.95e-05	19.3120000362
950.0	8.91e-05	19.3429999352
950.0	8.9e-05	19.375
950.0	8.88e-05	19.4210000038
950.0	8.88e-05	19.4529998302
950.0	8.87e-05	19.4839999676
950.0	8.83e-05	19.5309998989
950.0	8.83e-05	19.5620000362
950.0	8.83e-05	19.6089999676
950.0	8.85e-05	19.6399998665
950.0	8.85e-05	19.6710000038
950.0	8.87e-05	19.7179999352
950.0	8.88e-05	19.75
950.0	8.88e-05	19.7809998989
950.0	8.91e-05	19.8279998302
950.0	8.93e-05	19.8589999676
950.0	8.95e-05	19.8899998665
950.0	8.96e-05	19.9370000362
950.0	8.96e-05	19.9679999352
950.0	8.96e-05	20.0149998665
950.0	8.97e-05	20.0460000038
950.0	8.97e-05	20.0779998302
950.0	9e-05	20.125
950.0	8.97e-05	20.1559998989
960.0	9.13e-05	20.4370000362
960.0	9.21e-05	20.4679999352
960.0	9.27e-05	20.5
960.0	9.35e-05	20.5460000038
960.0	9.43e-05	20.5779998302
960.0	9.5e-05	20.6089999676
960.0	9.53e-05	20.6559998989
960.0	9.58e-05	20.6870000362
960.0	9.63e-05	20.7339999676
960.0	9.66e-05	20.7649998665
960.0	9.7e-05	20.7960000038
960.0	9.71e-05	20.8429999352
960.0	9.72e-05	20.875
960.0	9.71e-05	20.9059998989
960.0	9.71e-05	20.9529998302
960.0	9.71e-05	20.9839999676
960.0	9.7e-05	21.0309998989
960.0	9.71e-05	21.0620000362
960.0	9.68e-05	21.0929999352
960.0	9.65e-05	21.1399998665
960.0	9.62e-05	21.1710000038
960.0	9.58e-05	21.2029998302
960.0	9.58e-05	21.25
960.0	9.6e-05	21.2809998989
960.0	9.6e-05	21.3120000362
960.0	9.6e-05	21.3589999676
960.0	9.58e-05	21.3899998665
960.0	9.58e-05	21.4370000362
960.0	9.6e-05	21.4679999352
960.0	9.66e-05	21.5149998665
960.0	9.68e-05	21.5460000038
960.0	9.71e-05	21.5779998302
960.0	9.71e-05	21.625
960.0	9.7e-05	21.6559998989
