Your edit line - do NOT delete this line
Wavelength [nm], Voltage [V], Elapsed time [s]
900.0	3.58e-05	4.84299993515
900.0	3.53e-05	4.88999986649
900.0	3.45e-05	4.93700003624
900.0	3.43e-05	4.96799993515
900.0	3.4e-05	5.01499986649
900.0	3.33e-05	5.04699993134
900.0	3.33e-05	5.09299993515
900.0	3.3e-05	5.13999986649
900.0	3.28e-05	5.17199993134
900.0	3.28e-05	5.21799993515
900.0	3.3e-05	5.26499986649
900.0	3.3e-05	5.29699993134
900.0	3.3e-05	5.34299993515
900.0	3.3e-05	5.375
900.0	3.3e-05	5.42199993134
900.0	3.3e-05	5.46799993515
900.0	3.3e-05	5.5
900.0	3.3e-05	5.54699993134
900.0	3.3e-05	5.59299993515
900.0	3.3e-05	5.625
900.0	3.3e-05	5.67199993134
900.0	3.3e-05	5.70300006866
900.0	3.3e-05	5.75
900.0	3.33e-05	5.79699993134
900.0	3.33e-05	5.82800006866
900.0	3.33e-05	5.875
900.0	3.33e-05	5.92199993134
900.0	3.33e-05	5.95300006866
900.0	3.3e-05	6.0
900.0	3.33e-05	6.03099989891
900.0	3.3e-05	6.07800006866
900.0	3.33e-05	6.125
900.0	3.33e-05	6.15599989891
900.0	3.33e-05	6.20300006866
900.0	3.33e-05	6.25
900.0	3.33e-05	6.28099989891
900.0	3.33e-05	6.32800006866
900.0	3.33e-05	6.375
900.0	3.33e-05	6.40599989891
900.0	3.33e-05	6.45300006866
900.0	3.33e-05	6.48399996758
900.0	3.33e-05	6.53099989891
900.0	3.33e-05	6.57800006866
900.0	3.33e-05	6.60899996758
900.0	3.3e-05	6.65599989891
900.0	3.28e-05	6.70300006866
900.0	3.28e-05	6.73399996758
900.0	3.28e-05	6.78099989891
900.0	3.33e-05	6.81200003624
900.0	3.38e-05	6.85899996758
900.0	3.38e-05	6.90599989891
900.0	3.33e-05	6.93700003624
900.0	3.3e-05	6.98399996758
900.0	3.3e-05	7.03099989891
900.0	3.3e-05	7.06200003624
900.0	3.3e-05	7.10899996758
900.0	3.3e-05	7.13999986649
900.0	3.3e-05	7.18700003624
900.0	3.3e-05	7.23399996758
900.0	3.3e-05	7.26499986649
900.0	3.28e-05	7.31200003624
950.0	4.8e-05	8.32800006866
950.0	4.9e-05	8.375
950.0	4.93e-05	8.40599989891
950.0	5e-05	8.45300006866
950.0	5.03e-05	8.5
950.0	5.05e-05	8.53099989891
950.0	5.05e-05	8.57800006866
950.0	5.08e-05	8.625
950.0	5.13e-05	8.65599989891
950.0	5.15e-05	8.70300006866
950.0	5.18e-05	8.75
950.0	5.15e-05	8.78099989891
950.0	5.18e-05	8.82800006866
950.0	5.15e-05	8.85899996758
950.0	5.15e-05	8.90599989891
950.0	5.15e-05	8.95300006866
950.0	5.15e-05	8.98399996758
950.0	5.13e-05	9.03099989891
950.0	5.15e-05	9.07800006866
950.0	5.15e-05	9.10899996758
950.0	5.15e-05	9.15599989891
950.0	5.13e-05	9.18700003624
950.0	5.13e-05	9.23399996758
950.0	5.13e-05	9.28099989891
950.0	5.13e-05	9.31200003624
950.0	5.15e-05	9.35899996758
950.0	5.15e-05	9.40599989891
950.0	5.18e-05	9.43700003624
950.0	5.2e-05	9.48399996758
950.0	5.25e-05	9.53099989891
950.0	5.25e-05	9.57800006866
950.0	5.25e-05	9.60899996758
950.0	5.2e-05	9.65599989891
950.0	5.18e-05	9.68700003624
950.0	5.18e-05	9.73399996758
950.0	5.18e-05	9.78099989891
950.0	5.15e-05	9.81200003624
950.0	5.15e-05	9.85899996758
950.0	5.15e-05	9.90599989891
950.0	5.15e-05	9.93700003624
950.0	5.15e-05	9.98399996758
950.0	5.13e-05	10.0309998989
950.0	5.13e-05	10.0620000362
950.0	5.08e-05	10.1089999676
950.0	5.08e-05	10.1399998665
950.0	5.08e-05	10.1870000362
950.0	5.13e-05	10.2339999676
950.0	5.13e-05	10.2649998665
950.0	5.13e-05	10.3120000362
950.0	5.13e-05	10.3429999352
950.0	5.08e-05	10.3899998665
950.0	5.13e-05	10.4370000362
950.0	5.08e-05	10.4679999352
950.0	5.08e-05	10.5149998665
950.0	5.08e-05	10.5620000362
950.0	5.08e-05	10.5929999352
950.0	5.08e-05	10.6399998665
950.0	5.08e-05	10.6719999313
950.0	5.13e-05	10.7179999352
950.0	5.13e-05	10.7649998665
950.0	5.18e-05	10.7969999313
1000.0	7.05e-05	11.7179999352
1000.0	7.15e-05	11.7649998665
1000.0	7.25e-05	11.8120000362
1000.0	7.33e-05	11.8429999352
1000.0	7.4e-05	11.8899998665
1000.0	7.43e-05	11.9219999313
1000.0	7.5e-05	11.9679999352
1000.0	7.53e-05	12.0149998665
1000.0	7.55e-05	12.0469999313
1000.0	7.53e-05	12.0929999352
1000.0	7.53e-05	12.1399998665
1000.0	7.55e-05	12.1719999313
1000.0	7.58e-05	12.2179999352
1000.0	7.58e-05	12.25
1000.0	7.63e-05	12.2969999313
1000.0	7.63e-05	12.3429999352
1000.0	7.65e-05	12.375
1000.0	7.65e-05	12.4219999313
1000.0	7.65e-05	12.4679999352
1000.0	7.68e-05	12.5
1000.0	7.68e-05	12.5469999313
1000.0	7.68e-05	12.5929999352
1000.0	7.65e-05	12.625
1000.0	7.65e-05	12.6719999313
1000.0	7.63e-05	12.7030000687
1000.0	7.63e-05	12.75
1000.0	7.63e-05	12.7969999313
1000.0	7.65e-05	12.8280000687
1000.0	7.65e-05	12.875
1000.0	7.65e-05	12.9219999313
1000.0	7.65e-05	12.9530000687
1000.0	7.63e-05	13.0
1000.0	7.63e-05	13.0309998989
1000.0	7.63e-05	13.0780000687
1000.0	7.63e-05	13.125
1000.0	7.63e-05	13.1559998989
1000.0	7.63e-05	13.2030000687
1000.0	7.58e-05	13.25
1000.0	7.58e-05	13.2809998989
1000.0	7.58e-05	13.3280000687
1000.0	7.58e-05	13.3589999676
1000.0	7.55e-05	13.4059998989
1000.0	7.55e-05	13.4530000687
1000.0	7.55e-05	13.4839999676
1000.0	7.55e-05	13.5309998989
1000.0	7.58e-05	13.5780000687
1000.0	7.58e-05	13.6089999676
1000.0	7.63e-05	13.6559998989
1000.0	7.63e-05	13.6870000362
1000.0	7.63e-05	13.7339999676
1000.0	7.63e-05	13.7809998989
1000.0	7.65e-05	13.8280000687
1000.0	7.63e-05	13.8589999676
1000.0	7.63e-05	13.9059998989
1000.0	7.63e-05	13.9530000687
1000.0	7.63e-05	13.9839999676
1000.0	7.58e-05	14.0309998989
1000.0	7.58e-05	14.0620000362
1000.0	7.58e-05	14.1089999676
1000.0	7.55e-05	14.1559998989
1000.0	7.55e-05	14.1870000362
1050.0	0.0001083	15.1089999676
1050.0	0.0001103	15.1399998665
1050.0	0.0001115	15.1870000362
1050.0	0.0001128	15.2339999676
1050.0	0.0001138	15.2649998665
1050.0	0.0001145	15.3120000362
1050.0	0.0001145	15.3429999352
1050.0	0.0001145	15.3899998665
1050.0	0.000115	15.4370000362
1050.0	0.000115	15.4679999352
1050.0	0.0001153	15.5149998665
1050.0	0.0001155	15.5620000362
1050.0	0.0001158	15.5929999352
1050.0	0.0001158	15.6399998665
1050.0	0.0001163	15.6719999313
1050.0	0.0001163	15.7179999352
1050.0	0.0001163	15.7649998665
1050.0	0.0001163	15.7969999313
1050.0	0.0001165	15.8429999352
1050.0	0.0001168	15.8899998665
1050.0	0.000117	15.9219999313
1050.0	0.0001168	15.9679999352
1050.0	0.0001168	16.0
1050.0	0.000117	16.0469999313
1050.0	0.0001175	16.0929999352
1050.0	0.0001175	16.125
1050.0	0.0001178	16.1719999313
1050.0	0.0001178	16.2179999352
1050.0	0.0001178	16.25
1050.0	0.0001178	16.2969999313
1050.0	0.0001178	16.3280000687
1050.0	0.0001175	16.375
1050.0	0.0001175	16.4219999313
1050.0	0.000117	16.4530000687
1050.0	0.0001175	16.5
1050.0	0.0001175	16.5469999313
1050.0	0.0001175	16.5780000687
1050.0	0.0001168	16.625
1050.0	0.0001168	16.6719999313
1050.0	0.0001168	16.7030000687
1050.0	0.0001168	16.75
1050.0	0.0001168	16.7809998989
1050.0	0.0001168	16.8280000687
1050.0	0.0001168	16.875
1050.0	0.0001168	16.9059998989
1050.0	0.000117	16.9530000687
1050.0	0.000117	17.0
1050.0	0.000117	17.0309998989
1050.0	0.000117	17.0780000687
1050.0	0.000117	17.1089999676
1050.0	0.0001168	17.1559998989
1050.0	0.0001168	17.2030000687
1050.0	0.0001168	17.2339999676
1050.0	0.0001168	17.2809998989
1050.0	0.000117	17.3280000687
1050.0	0.000117	17.3589999676
1050.0	0.0001175	17.4059998989
1050.0	0.000117	17.4370000362
1050.0	0.000117	17.4839999676
1050.0	0.0001168	17.5309998989
1050.0	0.0001168	17.5620000362
1100.0	0.0001603	18.4679999352
1100.0	0.0001628	18.5149998665
1100.0	0.0001653	18.5469999313
1100.0	0.0001668	18.5929999352
1100.0	0.0001678	18.625
1100.0	0.0001688	18.6719999313
1100.0	0.0001695	18.7179999352
1100.0	0.00017	18.75
1100.0	0.00017	18.7969999313
1100.0	0.00017	18.8429999352
1100.0	0.00017	18.875
1100.0	0.00017	18.9219999313
1100.0	0.0001705	18.9530000687
1100.0	0.0001708	19.0
1100.0	0.0001705	19.0469999313
1100.0	0.0001705	19.0780000687
1100.0	0.0001703	19.125
1100.0	0.0001703	19.1719999313
1100.0	0.0001703	19.2179999352
1100.0	0.0001703	19.25
1100.0	0.0001703	19.2969999313
1100.0	0.00017	19.3280000687
1100.0	0.0001703	19.375
1100.0	0.0001708	19.4219999313
1100.0	0.0001713	19.4530000687
1100.0	0.0001713	19.5
1100.0	0.0001715	19.5469999313
1100.0	0.0001713	19.5780000687
1100.0	0.0001715	19.625
1100.0	0.0001713	19.6559998989
1100.0	0.0001713	19.7030000687
1100.0	0.0001713	19.75
1100.0	0.0001713	19.7969999313
1100.0	0.0001713	19.8280000687
1100.0	0.0001713	19.875
1100.0	0.0001713	19.9059998989
1100.0	0.0001713	19.9530000687
1100.0	0.0001713	20.0
1100.0	0.0001713	20.0309998989
1100.0	0.0001708	20.0780000687
1100.0	0.0001708	20.125
1100.0	0.0001705	20.1559998989
1100.0	0.0001708	20.2030000687
1100.0	0.0001713	20.25
1100.0	0.0001713	20.2809998989
1100.0	0.0001713	20.3280000687
1100.0	0.0001715	20.3589999676
1100.0	0.0001715	20.4059998989
1100.0	0.0001715	20.4530000687
1100.0	0.0001713	20.4839999676
1100.0	0.0001708	20.5309998989
1100.0	0.0001708	20.5780000687
1100.0	0.0001708	20.6089999676
1100.0	0.0001708	20.6559998989
1100.0	0.0001708	20.6870000362
1100.0	0.0001705	20.7339999676
1100.0	0.0001708	20.7809998989
1100.0	0.0001713	20.8120000362
1100.0	0.0001713	20.8589999676
1100.0	0.0001715	20.9059998989
1100.0	0.0001715	20.9370000362
1150.0	0.000218	21.7809998989
1150.0	0.0002215	21.8280000687
1150.0	0.0002238	21.875
1150.0	0.0002253	21.9059998989
1150.0	0.0002268	21.9530000687
1150.0	0.0002278	21.9839999676
1150.0	0.0002283	22.0309998989
1150.0	0.0002288	22.0780000687
1150.0	0.000229	22.1089999676
1150.0	0.0002295	22.1559998989
1150.0	0.00023	22.2030000687
1150.0	0.00023	22.2339999676
1150.0	0.00023	22.2809998989
1150.0	0.00023	22.3120000362
1150.0	0.00023	22.3589999676
1150.0	0.0002303	22.4059998989
1150.0	0.00023	22.4370000362
1150.0	0.00023	22.4839999676
1150.0	0.00023	22.5309998989
1150.0	0.00023	22.5620000362
1150.0	0.00023	22.6089999676
1150.0	0.00023	22.6559998989
1150.0	0.00023	22.6870000362
1150.0	0.00023	22.7339999676
1150.0	0.0002295	22.7649998665
1150.0	0.0002295	22.8120000362
1150.0	0.0002295	22.8589999676
1150.0	0.0002295	22.8899998665
1150.0	0.0002295	22.9370000362
1150.0	0.0002295	22.9839999676
1150.0	0.0002295	23.0149998665
1150.0	0.0002295	23.0620000362
1150.0	0.00023	23.1089999676
1150.0	0.00023	23.1399998665
1150.0	0.0002303	23.1870000362
1150.0	0.0002303	23.2339999676
1150.0	0.00023	23.2649998665
1150.0	0.0002295	23.3120000362
1150.0	0.00023	23.3429999352
1150.0	0.0002303	23.3899998665
1150.0	0.0002303	23.4370000362
1150.0	0.0002305	23.4679999352
1150.0	0.0002303	23.5149998665
1150.0	0.0002305	23.5620000362
1150.0	0.0002305	23.5929999352
1150.0	0.0002305	23.6399998665
1150.0	0.0002305	23.6719999313
1150.0	0.0002305	23.7179999352
1150.0	0.0002305	23.7649998665
1150.0	0.00023	23.7969999313
1150.0	0.0002295	23.8429999352
1150.0	0.0002295	23.8899998665
1150.0	0.0002295	23.9219999313
1150.0	0.0002293	23.9679999352
1150.0	0.0002293	24.0149998665
1150.0	0.0002295	24.0469999313
1150.0	0.0002295	24.0929999352
1150.0	0.0002295	24.125
1150.0	0.0002295	24.1719999313
1150.0	0.00023	24.2179999352
1150.0	0.00023	24.25
1200.0	0.0002708	25.1089999676
1200.0	0.0002738	25.1559998989
1200.0	0.0002755	25.1870000362
1200.0	0.000277	25.2339999676
1200.0	0.0002788	25.2809998989
1200.0	0.00028	25.3120000362
1200.0	0.0002805	25.3589999676
1200.0	0.0002813	25.4059998989
1200.0	0.0002818	25.4370000362
1200.0	0.0002825	25.4839999676
