Your comment line - do NOT delete this line
Col 0: Elapsed time [s]
Col 1: Total counter (1000)
Col 2: Pulse rate [Hz]
Col 3: High volt. [kV]
Col 4: Beam energy [mJ]
Col 5: Laser tube press. [mbar]
Col 6: Laser tube temp. [C]
Col 7: Buffer press. [mbar]
Col 8: Power meter PM100USB [Watt]

Col 0		Col 1	Col 2	Col 3	Col 4	Col 5	Col 6	Col 7	Col 8
00000.3300	25295	5	21.0	147.0	3072.0	0.8	3120.0	0.0
00000.6600	25295	5	21.0	147.0	3073.0	0.8	3120.0	0.0
00000.9900	25295	5	21.0	147.0	3072.0	0.8	3120.0	0.0
00001.3201	25295	5	21.0	147.0	3072.0	0.8	3120.0	0.0
00001.6701	25295	5	21.0	147.0	3073.0	0.8	3120.0	0.0
00002.0001	25295	5	21.0	147.0	3072.0	0.8	3120.0	0.0
00002.3319	25295	5	21.0	144.0	3072.0	0.8	3120.0	0.0
00002.6619	25295	5	21.0	144.0	3073.0	0.8	3120.0	0.0
00003.0020	25295	5	21.0	147.0	3072.0	0.8	3120.0	0.0
00003.3320	25295	5	21.0	147.0	3072.0	0.8	3120.0	0.0
00003.6520	25295	5	21.0	147.0	3072.0	0.8	3120.0	0.0
00003.9820	25295	5	21.0	147.0	3072.0	0.8	3120.0	0.0
00004.3320	25295	5	21.0	147.0	3073.0	0.8	3120.0	0.0
00004.6920	25295	5	21.0	147.0	3073.0	0.8	3120.0	0.0
00005.0221	25295	5	21.0	147.0	3073.0	0.8	3120.0	0.0
00005.3521	25295	5	21.0	147.0	3073.0	0.8	3120.0	0.0
00005.6821	25295	5	21.0	147.0	3073.0	0.8	3120.0	0.0
00006.0221	25295	5	21.0	147.0	3073.0	0.8	3120.0	0.0
00006.3721	25295	5	21.0	147.0	3072.0	0.8	3120.0	0.0
00006.7321	25295	5	21.0	147.0	3073.0	0.8	3120.0	0.0
00007.0921	25295	5	21.0	144.0	3073.0	0.8	3120.0	0.0
00007.4222	25295	5	21.0	144.0	3073.0	0.8	3120.0	0.0
00007.7522	25295	5	21.0	144.0	3072.0	0.8	3120.0	0.0
00008.0922	25295	5	21.0	147.0	3073.0	0.8	3120.0	0.0
00008.4240	25295	5	21.0	147.0	3073.0	0.8	3120.0	0.0
00008.7540	25295	5	21.0	147.0	3072.0	0.8	3120.0	0.0
00009.0844	25295	5	21.0	147.0	3072.0	0.8	3120.0	0.0
00009.4144	25295	5	21.0	144.0	3073.0	0.8	3120.0	0.0
00009.7444	25295	5	21.0	144.0	3072.0	0.8	3120.0	0.0
00010.0660	25295	5	21.0	147.0	3073.0	0.8	3120.0	0.0
00010.4316	25295	5	21.0	147.0	3073.0	0.8	3120.0	0.0
