Your edit line - do NOT delete this line
Wavelength [nm], Voltage [mV], Raw output [bit step], Elapsed time [s]
900.0	821.114369501	168	5.15700006485
900.0	708.699902248	145	5.36000013351
900.0	640.27370479	131	5.56299996376
900.0	615.835777126	126	5.76600003242
900.0	606.060606061	124	5.96900010109
900.0	591.397849462	121	6.17200016975
900.0	586.51026393	120	6.375
900.0	581.622678397	119	6.57800006866
900.0	571.847507331	117	6.78200006485
900.0	576.735092864	118	6.98500013351
900.0	576.735092864	118	7.18799996376
900.0	571.847507331	117	7.39100003242
900.0	576.735092864	118	7.59400010109
900.0	571.847507331	117	7.79700016975
900.0	566.959921799	116	8.0
910.0	576.735092864	118	8.375
910.0	601.173020528	123	8.57800006866
910.0	620.723362659	127	8.78200006485
910.0	630.498533724	129	8.98500013351
910.0	640.27370479	131	9.18799996376
910.0	650.048875855	133	9.39100003242
910.0	640.27370479	131	9.59400010109
910.0	640.27370479	131	9.79700016975
910.0	640.27370479	131	10.0
910.0	645.161290323	132	10.2030000687
910.0	640.27370479	131	10.4070000648
910.0	635.386119257	130	10.6100001335
910.0	640.27370479	131	10.8129999638
910.0	645.161290323	132	11.0160000324
910.0	645.161290323	132	11.2190001011
920.0	654.936461388	134	11.5940001011
920.0	684.261974585	140	11.7970001698
920.0	708.699902248	145	12.0
920.0	713.587487781	146	12.2030000687
920.0	718.475073314	147	12.4070000648
920.0	718.475073314	147	12.6100001335
920.0	718.475073314	147	12.8129999638
920.0	718.475073314	147	13.0160000324
920.0	713.587487781	146	13.2190001011
920.0	723.362658847	148	13.4220001698
920.0	718.475073314	147	13.625
920.0	723.362658847	148	13.8280000687
920.0	733.137829912	150	14.0320000648
920.0	733.137829912	150	14.2350001335
920.0	728.250244379	149	14.4379999638
930.0	728.250244379	149	14.8129999638
930.0	757.575757576	155	15.0160000324
930.0	782.013685239	160	15.2190001011
930.0	791.788856305	162	15.4220001698
930.0	796.676441838	163	15.625
930.0	801.56402737	164	15.8280000687
930.0	801.56402737	164	16.0320000648
930.0	801.56402737	164	16.2350001335
930.0	806.451612903	165	16.4379999638
930.0	801.56402737	164	16.6410000324
930.0	806.451612903	165	16.8440001011
930.0	811.339198436	166	17.0470001698
930.0	806.451612903	165	17.25
930.0	806.451612903	165	17.4530000687
930.0	801.56402737	164	17.6570000648
940.0	811.339198436	166	18.0160000324
940.0	840.664711632	172	18.2190001011
940.0	869.990224829	178	18.4220001698
940.0	879.765395894	180	18.625
940.0	884.652981427	181	18.8280000687
940.0	894.428152493	183	19.0320000648
940.0	904.203323558	185	19.2350001335
940.0	904.203323558	185	19.4379999638
940.0	904.203323558	185	19.6410000324
940.0	899.315738025	184	19.8440001011
940.0	899.315738025	184	20.0470001698
940.0	894.428152493	183	20.25
940.0	894.428152493	183	20.4530000687
940.0	889.54056696	182	20.6570000648
940.0	884.652981427	181	20.8600001335
950.0	899.315738025	184	21.2190001011
950.0	928.641251222	190	21.4220001698
950.0	953.079178886	195	21.625
950.0	962.854349951	197	21.8280000687
950.0	977.517106549	200	22.0320000648
950.0	982.404692082	201	22.2350001335
950.0	982.404692082	201	22.4379999638
950.0	977.517106549	200	22.6410000324
950.0	982.404692082	201	22.8440001011
950.0	982.404692082	201	23.0470001698
950.0	982.404692082	201	23.25
950.0	982.404692082	201	23.4530000687
950.0	977.517106549	200	23.6570000648
950.0	977.517106549	200	23.8600001335
950.0	982.404692082	201	24.0629999638
960.0	997.06744868	204	24.4220001698
960.0	1026.39296188	210	24.625
960.0	1045.94330401	214	24.8280000687
960.0	1060.60606061	217	25.0320000648
960.0	1070.38123167	219	25.2350001335
960.0	1075.2688172	220	25.4379999638
960.0	1085.04398827	222	25.6410000324
960.0	1085.04398827	222	25.8440001011
960.0	1085.04398827	222	26.0470001698
960.0	1080.15640274	221	26.25
960.0	1075.2688172	220	26.4530000687
960.0	1075.2688172	220	26.6570000648
960.0	1070.38123167	219	26.8600001335
960.0	1070.38123167	219	27.0629999638
960.0	1070.38123167	219	27.2660000324
970.0	1075.2688172	220	27.625
970.0	1109.48191593	227	27.8280000687
970.0	1138.80742913	233	28.0320000648
970.0	1153.47018573	236	28.2350001335
970.0	1163.24535679	238	28.4379999638
970.0	1168.13294233	239	28.6410000324
970.0	1158.35777126	237	28.8440001011
970.0	1163.24535679	238	29.0470001698
970.0	1173.02052786	240	29.25
970.0	1173.02052786	240	29.4530000687
970.0	1173.02052786	240	29.6570000648
970.0	1173.02052786	240	29.8600001335
970.0	1173.02052786	240	30.0629999638
970.0	1177.90811339	241	30.2660000324
970.0	1177.90811339	241	30.4690001011
980.0	1177.90811339	241	30.8280000687
980.0	1217.00879765	249	31.0320000648
980.0	1236.55913978	253	31.2350001335
980.0	1256.10948192	257	31.4379999638
980.0	1265.88465298	259	31.6410000324
980.0	1265.88465298	259	31.8440001011
980.0	1265.88465298	259	32.0470001698
980.0	1265.88465298	259	32.25
980.0	1265.88465298	259	32.4530000687
980.0	1270.77223851	260	32.6570000648
980.0	1270.77223851	260	32.8600001335
980.0	1265.88465298	259	33.0629999638
980.0	1270.77223851	260	33.2660000324
980.0	1270.77223851	260	33.4690001011
980.0	1265.88465298	259	33.6720001698
990.0	1275.65982405	261	34.0320000648
990.0	1309.87292278	268	34.2350001335
990.0	1329.42326491	272	34.4379999638
990.0	1348.97360704	276	34.6410000324
990.0	1353.86119257	277	34.8440001011
990.0	1363.63636364	279	35.0470001698
990.0	1373.4115347	281	35.25
990.0	1368.52394917	280	35.4530000687
990.0	1373.4115347	281	35.6570000648
