Your edit line - do NOT delete this line
Wavelength [nm], Voltage [mV], Raw output [bit step], Elapsed time [s]
900.0	127.077223851	26	7.98399996758
910.0	127.077223851	26	11.2030000687
920.0	136.852394917	28	14.4210000038
930.0	161.290322581	33	17.6400001049
940.0	175.953079179	36	20.8429999352
950.0	195.50342131	40	24.0460000038
960.0	215.053763441	44	27.25
970.0	229.716520039	47	30.4530000687
980.0	249.26686217	51	33.6559998989
990.0	273.704789834	56	36.8589999676
1000.0	293.255131965	60	40.0620000362
1010.0	312.805474096	64	43.25
1020.0	337.24340176	69	46.4530000687
1030.0	361.681329423	74	49.6559998989
1040.0	386.119257087	79	52.8589999676
1050.0	410.557184751	84	56.0620000362
1060.0	449.657869013	92	59.2650001049
1070.0	483.870967742	99	62.4530000687
1080.0	532.746823069	109	65.6559998989
1090.0	586.51026393	120	68.8589999676
1100.0	645.161290323	132	72.0460000038
1110.0	723.362658847	148	75.2339999676
1120.0	801.56402737	164	78.4210000038
1130.0	904.203323558	185	81.6089999676
1140.0	1021.50537634	209	84.7960000038
1150.0	1143.69501466	234	87.9839999676
1160.0	1260.99706745	258	91.1710000038
1170.0	1378.29912023	282	94.3589999676
1180.0	1490.71358749	305	97.5460000038
1190.0	1588.46529814	325	100.733999968
1200.0	1681.32942326	344	103.921000004
1210.0	1754.64320626	359	107.108999968
1220.0	1818.18181818	372	110.296000004
1230.0	1867.05767351	382	113.483999968
1240.0	1906.15835777	390	116.671000004
1250.0	1935.48387097	396	119.858999968
1260.0	1959.92179863	401	123.046000004
1270.0	1974.58455523	404	126.233999968
1280.0	1994.13489736	408	129.421000004
1290.0	1999.02248289	409	132.608999968
1300.0	1994.13489736	408	135.796000004
1310.0	1984.3597263	406	138.983999968
1320.0	1950.14662757	399	142.171000004
1330.0	1896.38318671	388	145.358999968
1340.0	1837.73216031	376	148.546000004
1350.0	1769.30596285	362	151.733999968
1360.0	1691.10459433	346	154.921000004
1370.0	1627.5659824	333	158.108999968
1380.0	1564.02737048	320	161.296000004
1390.0	1515.15151515	310	164.483999968
1400.0	1480.93841642	303	167.671000004
