Your edit line - do NOT delete this line
Wavelength [nm], Voltage [mV], Raw output [bit step], Elapsed time [s]
1280	439.882697947	90	0.0310001373291
1280	444.77028348	91	0.140000104904
1280	444.77028348	91	0.25
1280	449.657869013	92	0.359000205994
1280	454.545454545	93	0.469000101089
1280	454.545454545	93	0.578000068665
1280	444.77028348	91	0.68700003624
1280	444.77028348	91	0.797000169754
1280	444.77028348	91	0.906000137329
1280	449.657869013	92	1.0150001049
1280	454.545454545	93	1.125
1280	454.545454545	93	1.23400020599
1280	449.657869013	92	1.34400010109
1280	449.657869013	92	1.45300006866
1280	454.545454545	93	1.56200003624
1280	464.320625611	95	1.67200016975
1280	478.983382209	98	1.78100013733
1280	498.53372434	102	1.8900001049
1280	508.308895406	104	2.0
1280	513.196480938	105	2.10900020599
1280	522.971652004	107	2.21900010109
1280	522.971652004	107	2.32800006866
1280	527.859237537	108	2.43700003624
1280	532.746823069	109	2.54700016975
1280	537.634408602	110	2.65600013733
1280	537.634408602	110	2.7650001049
1280	537.634408602	110	2.875
1280	547.409579668	112	2.98400020599
1280	552.2971652	113	3.09400010109
1280	557.184750733	114	3.20300006866
1280	557.184750733	114	3.31200003624
1280	562.072336266	115	3.42200016975
1280	562.072336266	115	3.53100013733
1280	557.184750733	114	3.6400001049
1280	557.184750733	114	3.75
1280	552.2971652	113	3.85900020599
1280	547.409579668	112	3.96900010109
1280	547.409579668	112	4.07800006866
1280	542.521994135	111	4.18700003624
1280	542.521994135	111	4.29700016975
