Your comment line - do NOT delete this line
Col 0: X-pos [m]
Col 1: Y-pos [m]
Col 2: Voltage [V]

Col 0		Col 1		Col 2
0.0305		0.005		0.000467779
0.03055		0.005		0.000447275
0.0306		0.005		0.000433447
0.03065		0.005		0.000439646
0.0307		0.005		0.000462534
0.03075		0.005		0.000515465
0.0308		0.005		0.000606541
0.03085		0.005		0.00074387
0.0309		0.005		0.000936512
0.03095		0.005		0.00118256
0.031		0.005		0.00147677
0.03105		0.005		0.00183345
0.0311		0.005		0.00224067
0.03115		0.005		0.00269367
0.0312		0.005		0.00315334
0.03125		0.005		0.00360872
0.0313		0.005		0.00394014
0.03135		0.005		0.00409368
0.0314		0.005		0.00411609
0.03145		0.005		0.00403073
0.0315		0.005		0.00382663
0.03155		0.005		0.00349428
0.0316		0.005		0.00308944
0.03165		0.005		0.00267889
0.0317		0.005		0.00229122
0.03175		0.005		0.00195552
0.0318		0.005		0.00168181
0.03185		0.005		0.00146247
0.0319		0.005		0.00129653
0.03195		0.005		0.00114108
0.032		0.005		0.00101949
0.03205		0.005		0.000904564
0.0321		0.005		0.000795845
0.03215		0.005		0.000691894
0.0322		0.005		0.000602726
0.03225		0.005		0.000528339
0.0323		0.005		0.00047064
0.03235		0.005		0.000442507
0.0324		0.005		0.000441553
0.03245		0.005		0.000429632
0.0325		0.005		0.000416758
0.0324		0.0045001		0.00021124
0.03235		0.0045001		0.000208856
0.0323		0.0045001		0.000198842
0.03225		0.0045001		0.000196935
0.0322		0.0045001		0.000191213
0.03215		0.0045001		0.000187398
0.0321		0.0045001		0.000190736
0.03205		0.0045001		0.000204564
0.032		0.0045001		0.000232221
0.03195		0.0045001		0.000276567
0.0319		0.0045001		0.00034094
0.03185		0.0045001		0.000444891
0.0318		0.0045001		0.000618462
0.03175		0.0045001		0.000866894
0.0317		0.0045001		0.00118542
0.03165		0.0045001		0.00156165
0.0316		0.0045001		0.00195695
0.03155		0.0045001		0.00233985
0.0315		0.0045001		0.00265075
0.03145		0.0045001		0.00285102
0.0314		0.0045001		0.0029297
0.03135		0.0045001		0.00289108
0.0313		0.0045001		0.00274374
0.03125		0.0045001		0.00251676
0.0312		0.0045001		0.00224067
0.03115		0.0045001		0.00193597
0.0311		0.0045001		0.00161029
0.03105		0.0045001		0.00128985
0.031		0.0045001		0.000998028
0.03095		0.0045001		0.000763897
0.0309		0.0045001		0.000580315
0.03085		0.0045001		0.000446321
0.0308		0.0045001		0.000355246
0.03075		0.0045001		0.000305178
0.0307		0.0045001		0.000277998
0.03065		0.0045001		0.000254633
0.0306		0.0045001		0.000247957
0.03055		0.0045001		0.00023985
0.0305		0.0045001		0.000240804
0.03045		0.0045001		0.000245573
0.0304		0.0045001		0.000251295
0.0304		0.0040001		0.000249865
0.03045		0.0040001		0.000243665
0.0305		0.0040001		0.000243188
0.03055		0.0040001		0.00023985
0.0306		0.0040001		0.000245573
0.03065		0.0040001		0.000244619
0.0307		0.0040001		0.000253202
0.03075		0.0040001		0.000274183
0.0308		0.0040001		0.000309469
0.03085		0.0040001		0.000370504
0.0309		0.0040001		0.000484945
0.03095		0.0040001		0.000676159
0.031		0.0040001		0.000985153
0.03105		0.0040001		0.00138284
0.0311		0.0040001		0.00183249
0.03115		0.0040001		0.00233652
0.0312		0.0040001		0.00287057
0.03125		0.0040001		0.00333978
0.0313		0.0040001		0.00373651
0.03135		0.0040001		0.00402978
0.0314		0.0040001		0.00413612
0.03145		0.0040001		0.00402978
0.0315		0.0040001		0.00373746
0.03155		0.0040001		0.00329734
0.0316		0.0040001		0.00273563
0.03165		0.0040001		0.00213338
0.0317		0.0040001		0.00156117
0.03175		0.0040001		0.00105477
0.0318		0.0040001		0.000675205
0.03185		0.0040001		0.000436785
0.0319		0.0040001		0.000315191
0.03195		0.0040001		0.000245573
0.032		0.0040001		0.000208856
0.03205		0.0040001		0.000187875
0.0321		0.0040001		0.000183106
0.03215		0.0040001		0.000175954
0.0322		0.0040001		0.000176908
0.03225		0.0040001		0.000173093
0.0323		0.0040001		0.000172139
0.03235		0.0040001		0.000167848
0.0324		0.0040001		0.000168801
0.0324		0.0035001		0.000176908
0.03235		0.0035001		0.000176908
0.0323		0.0035001		0.000183106
0.03225		0.0035001		0.000186921
0.0322		0.0035001		0.000183583
0.03215		0.0035001		0.000191213
0.0321		0.0035001		0.000193597
0.03205		0.0035001		0.000197888
0.032		0.0035001		0.000203134
0.03195		0.0035001		0.00022173
0.0319		0.0035001		0.000272276
0.03185		0.0035001		0.000402929
0.0318		0.0035001		0.000619892
0.03175		0.0035001		0.000947956
0.0317		0.0035001		0.00138617
0.03165		0.0035001		0.00189067
0.0316		0.0035001		0.00241758
0.03155		0.0035001		0.00290205
0.0315		0.0035001		0.0032654
0.03145		0.0035001		0.00344039
0.0314		0.0035001		0.003428
0.03135		0.0035001		0.00321247
0.0313		0.0035001		0.00284244
0.03125		0.0035001		0.00238563
0.0312		0.0035001		0.00190688
0.03115		0.0035001		0.0014577
0.0311		0.0035001		0.00107051
0.03105		0.0035001		0.000763897
0.031		0.0035001		0.000537399
