Your comment line - do NOT delete this line
Col 0: X-pos [m]
Col 1: Y-pos [m]
Col 2: Voltage [V]

Col 0		Col 1		Col 2
0.03		0.005		0.000534538
0.03005		0.005		0.000552658
0.0301		0.005		0.0005765
0.03015		0.005		0.000586513
0.0302		0.005		0.000599865
0.03025		0.005		0.000613216
0.0303		0.005		0.000581268
0.03035		0.005		0.000554565
0.0304		0.005		0.000527386
0.03045		0.005		0.000499252
0.0305		0.005		0.000470163
0.03055		0.005		0.000445845
0.0306		0.005		0.000435831
0.03065		0.005		0.000440599
0.0307		0.005		0.000458242
0.03075		0.005		0.000515942
0.0308		0.005		0.000606541
0.03085		0.005		0.000742439
0.0309		0.005		0.000934605
0.03095		0.005		0.00118209
0.031		0.005		0.00147773
0.03105		0.005		0.00183488
0.0311		0.005		0.00223447
0.03115		0.005		0.00268747
0.0312		0.005		0.00315
0.03125		0.005		0.00360729
0.0313		0.005		0.00394109
0.03135		0.005		0.0040932
0.0314		0.005		0.004118
0.03145		0.005		0.00403884
0.0315		0.005		0.00382997
0.03155		0.005		0.00349905
0.0316		0.005		0.0030904
0.03165		0.005		0.00268318
0.0317		0.005		0.0022936
0.03175		0.005		0.00195791
