Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	-0.0021	0.015	0.000274869	0.000600397352126
0	0.0	-0.0021	0.015	0.000274869	0.000600397352126
1	0.0005001	-0.0021	0.0144999	0.000205101	0.000565828363127
0	0.0	-0.0021	0.015	0.000274869	0.000600397352126
1	0.0005001	-0.0021	0.0144999	0.000205101	0.000565828363127
2	0.001	-0.0021	0.014	0.000185431	0.000545620618191
0	0.0	-0.0021	0.015	0.000274869	0.000600397352126
1	0.0005001	-0.0021	0.0144999	0.000205101	0.000565828363127
2	0.001	-0.0021	0.014	0.000185431	0.000545620618191
3	0.0015001	-0.0021	0.0134999	0.000145883	0.000552096250392
0	0.0	-0.0021	0.015	0.000274869	0.000600397352126
1	0.000499999938049	-0.0021	0.0144999	0.000205101	0.000565828363127
2	0.000999799916115	-0.0021	0.014	0.000185431	0.000545620618191
3	0.00149979985416	-0.0021	0.0134999	0.000145883	0.000552096250392
4	0.00200059999189	-0.00215	0.013	0.000188143	0.000508674914897
0	0.0	-0.0021	0.015	0.000274869	0.000600397352126
1	0.000499969353004	-0.0021	0.0144999	0.000205101	0.000565828363127
2	0.000999738758257	-0.0021	0.014	0.000185431	0.000545620618191
3	0.00149970811126	-0.0021	0.0134999	0.000145883	0.000552096250392
4	0.00200062033675	-0.00215	0.013	0.000188143	0.000508674914897
5	0.00250048971588	-0.00215	0.0125	0.000122041	0.000533421623536
0	0.0	-0.0021	0.015	0.000274869	0.000600397352126
1	0.000499841710339	-0.0021	0.0144999	0.000205101	0.000565828363127
2	0.000999483523974	-0.0021	0.014	0.000185431	0.000545620618191
3	0.00149932523431	-0.0021	0.0134999	0.000145883	0.000552096250392
4	0.00200057381901	-0.00215	0.013	0.000188143	0.000508674914897
5	0.002500315581	-0.00215	0.0125	0.000122041	0.000533421623536
6	0.00300176406241	-0.0022	0.0119999	0.000103057	0.000496138251832
0	0.0	-0.0021	0.015	0.000274869	0.000600397352126
1	0.00049982229594	-0.0021	0.0144999	0.000205101	0.000565828363127
2	0.00099944470294	-0.0021	0.014	0.000185431	0.000545620618191
3	0.00149926699888	-0.0021	0.0134999	0.000145883	0.000552096250392
4	0.00200055545342	-0.00215	0.013	0.000188143	0.000508674914897
5	0.00250027780489	-0.00215	0.0125	0.000122041	0.000533421623536
6	0.00300176614837	-0.0022	0.0119999	0.000103057	0.000496138251832
7	0.00350148849984	-0.0022	0.0114999	0.000109643	0.000470131841008
0	0.0	-0.0021	0.015	0.000274869	0.000600397352126
1	0.000499849379585	-0.0021	0.0144999	0.000205101	0.000565828363127
2	0.000999498859398	-0.0021	0.014	0.000185431	0.000545620618191
3	0.00149934823898	-0.0021	0.0134999	0.000145883	0.000552096250392
4	0.00200058046172	-0.00215	0.013	0.000188143	0.000508674914897
5	0.00250032989142	-0.00215	0.0125	0.000122041	0.000533421623536
6	0.00300176201392	-0.0022	0.0119999	0.000103057	0.000496138251832
7	0.00350151144362	-0.0022	0.0114999	0.000109643	0.000470131841008
8	0.00400126087332	-0.0022	0.0109999	0.000112087	0.000447357212246
0	0.0	-0.0021	0.015	0.000274869	0.000600397352126
1	0.000499960288541	-0.0021	0.0144999	0.000205101	0.000565828363127
2	0.000999720632955	-0.0021	0.014	0.000185431	0.000545620618191
3	0.0014996809215	-0.0021	0.0134999	0.000145883	0.000552096250392
4	0.0020006230612	-0.00215	0.013	0.000188143	0.000508674914897
5	0.00250048337768	-0.00215	0.0125	0.000122041	0.000533421623536
6	0.00300162546151	-0.0022	0.0119999	0.000103057	0.000496138251832
7	0.00350148577799	-0.0022	0.0114999	0.000109643	0.000470131841008
8	0.00400134609447	-0.0022	0.0109999	0.000112087	0.000447357212246
9	0.00450002461565	-0.00215	0.0104999	9.6709e-05	0.000433961844704
0	0.0	-0.0021	0.015	0.000274869	0.000600397352126
1	0.000500017310011	-0.0021	0.0144999	0.000205101	0.000565828363127
2	0.000999834653091	-0.0021	0.014	0.000185431	0.000545620618191
3	0.0014998519631	-0.0021	0.0134999	0.000145883	0.000552096250392
4	0.00200057851804	-0.00215	0.013	0.000188143	0.000508674914897
5	0.00250049584458	-0.00215	0.0125	0.000122041	0.000533421623536
6	0.00300142236645	-0.0022	0.0119999	0.000103057	0.000496138251832
7	0.00350133969299	-0.0022	0.0114999	0.000109643	0.000470131841008
8	0.00400125701954	-0.0022	0.0109999	0.000112087	0.000447357212246
9	0.00450026513423	-0.00215	0.0104999	9.6709e-05	0.000433961844704
10	0.00500008247731	-0.00215	0.01	8.22549e-05	0.00042635614321
0	0.0	-0.0021	0.015	0.000274869	0.000600397352126
1	0.000500017321965	-0.0021	0.0144999	0.000205101	0.000565828363127
2	0.000999834676995	-0.0021	0.014	0.000185431	0.000545620618191
3	0.00149985199896	-0.0021	0.0134999	0.000145883	0.000552096250392
4	0.00200057850013	-0.00215	0.013	0.000188143	0.000508674914897
5	0.00250049583862	-0.00215	0.0125	0.000122041	0.000533421623536
6	0.00300142230672	-0.0022	0.0119999	0.000103057	0.000496138251832
7	0.00350133964522	-0.0022	0.0114999	0.000109643	0.000470131841008
8	0.00400125698372	-0.0022	0.0109999	0.000112087	0.000447357212246
9	0.00450026517608	-0.00215	0.0104999	9.6709e-05	0.000433961844704
10	0.00500008253111	-0.00215	0.01	8.22549e-05	0.00042635614321
11	0.00550100899921	-0.0022	0.0094999	7.90064e-05	0.000458661953956
0	0.0	-0.0021	0.015	0.000274869	0.000600397352126
1	0.000500022688736	-0.0021	0.0144999	0.000205101	0.000565828363127
2	0.00099984540839	-0.0021	0.014	0.000185431	0.000545620618191
3	0.00149986809713	-0.0021	0.0134999	0.000145883	0.000552096250392
4	0.00200056996313	-0.00215	0.013	0.000188143	0.000508674914897
5	0.00250049266732	-0.00215	0.0125	0.000122041	0.000533421623536
6	0.00300139450241	-0.0022	0.0119999	0.000103057	0.000496138251832
7	0.00350131720661	-0.0022	0.0114999	0.000109643	0.000470131841008
8	0.0040012399108	-0.0022	0.0109999	0.000112087	0.000447357212246
9	0.00450028346864	-0.00215	0.0104999	9.6709e-05	0.000433961844704
10	0.0050001061883	-0.00215	0.01	8.22549e-05	0.00042635614321
11	0.00550100802338	-0.0022	0.0094999	7.90064e-05	0.000458661953956
12	0.00600083074304	-0.0022	0.009	6.28238e-05	0.000415604541001
0	0.0	-0.0021	0.015	0.000274869	0.000600397352126
1	0.000500030229128	-0.0021	0.0144999	0.000205101	0.000565828363127
2	0.00099986048616	-0.0021	0.014	0.000185431	0.000545620618191
3	0.00149989071529	-0.0021	0.0134999	0.000145883	0.000552096250392
4	0.00200055614927	-0.00215	0.013	0.000188143	0.000508674914897
5	0.00250048639235	-0.00215	0.0125	0.000122041	0.000533421623536
6	0.00300135179843	-0.0022	0.0119999	0.000103057	0.000496138251832
7	0.00350128204151	-0.0022	0.0114999	0.000109643	0.000470131841008
8	0.00400121228459	-0.0022	0.0109999	0.000112087	0.000447357212246
9	0.00450030735072	-0.00215	0.0104999	9.6709e-05	0.000433961844704
10	0.00500013760775	-0.00215	0.01	8.22549e-05	0.00042635614321
11	0.00550100301383	-0.0022	0.0094999	7.90064e-05	0.000458661953956
12	0.00600083327086	-0.0022	0.009	6.28238e-05	0.000415604541001
13	0.00650076351394	-0.0022	0.0085	6.89034e-05	0.000383447755089
0	0.0	-0.0021	0.015	0.000274869	0.000600397352126
1	0.000500038247949	-0.0021	0.0144999	0.000205101	0.000565828363127
2	0.000999876520594	-0.0021	0.014	0.000185431	0.000545620618191
3	0.00149991476854	-0.0021	0.0134999	0.000145883	0.000552096250392
4	0.00200053876309	-0.00215	0.013	0.000188143	0.000508674914897
5	0.00250047702339	-0.00215	0.0125	0.000122041	0.000533421623536
6	0.00300130099324	-0.0022	0.0119999	0.000103057	0.000496138251832
7	0.00350123925354	-0.0022	0.0114999	0.000109643	0.000470131841008
8	0.00400117751384	-0.0022	0.0109999	0.000112087	0.000447357212246
9	0.00450033005223	-0.00215	0.0104999	9.6709e-05	0.000433961844704
10	0.00500016832488	-0.00215	0.01	8.22549e-05	0.00042635614321
11	0.00550099229473	-0.0022	0.0094999	7.90064e-05	0.000458661953956
12	0.00600083056737	-0.0022	0.009	6.28238e-05	0.000415604541001
13	0.00650076882767	-0.0022	0.0085	6.89034e-05	0.000383447755089
14	0.00700070708797	-0.0022	0.008	5.17073e-05	0.000389069413579
0	0.0	-0.0021	0.015	0.000274869	0.000600397352126
1	0.000500028482735	-0.0021	0.0144999	0.000205101	0.000565828363127
2	0.000999856994072	-0.0021	0.014	0.000185431	0.000545620618191
3	0.00149988547681	-0.0021	0.0134999	0.000145883	0.000552096250392
4	0.00200055955216	-0.00215	0.013	0.000188143	0.000508674914897
5	0.0025004880492	-0.00215	0.0125	0.000122041	0.000533421623536
6	0.00300136209596	-0.0022	0.0119999	0.000103057	0.000496138251832
7	0.00350129059299	-0.0022	0.0114999	0.000109643	0.000470131841008
8	0.00400121909003	-0.0022	0.0109999	0.000112087	0.000447357212246
9	0.00450030202304	-0.00215	0.0104999	9.6709e-05	0.000433961844704
10	0.00500013053438	-0.00215	0.01	8.22549e-05	0.00042635614321
11	0.00550100458114	-0.0022	0.0094999	7.90064e-05	0.000458661953956
12	0.00600083309247	-0.0022	0.009	6.28238e-05	0.000415604541001
13	0.00650076158951	-0.0022	0.0085	6.89034e-05	0.000383447755089
14	0.00700069008655	-0.0022	0.008	5.17073e-05	0.000389069413579
15	0.0075015641333	-0.00225	0.0074999	4.3452e-05	0.000385644018706
0	0.0	-0.0021	0.015	0.000274869	0.000600397352126
1	0.000500024280656	-0.0021	0.0144999	0.000205101	0.000565828363127
2	0.000999848591593	-0.0021	0.014	0.000185431	0.000545620618191
3	0.00149987287225	-0.0021	0.0134999	0.000145883	0.000552096250392
4	0.00200056723188	-0.00215	0.013	0.000188143	0.000508674914897
5	0.00250049152767	-0.00215	0.0125	0.000122041	0.000533421623536
6	0.00300138585702	-0.0022	0.0119999	0.000103057	0.000496138251832
7	0.00350131015281	-0.0022	0.0114999	0.000109643	0.000470131841008
8	0.00400123444861	-0.0022	0.0109999	0.000112087	0.000447357212246
9	0.00450028869572	-0.00215	0.0104999	9.6709e-05	0.000433961844704
10	0.00500011300666	-0.00215	0.01	8.22549e-05	0.00042635614321
11	0.005501007336	-0.0022	0.0094999	7.90064e-05	0.000458661953956
12	0.00600083164694	-0.0022	0.009	6.28238e-05	0.000415604541001
13	0.00650075594274	-0.0022	0.0085	6.89034e-05	0.000383447755089
14	0.00700068023853	-0.0022	0.008	5.17073e-05	0.000389069413579
15	0.00750157456788	-0.00225	0.0074999	4.3452e-05	0.000385644018706
16	0.00800149886367	-0.00225	0.0069999	4.90549e-05	0.000370032777193
0	0.0	-0.0021	0.015	0.000274869	0.000600397352126
1	0.000500038472754	-0.0021	0.0144999	0.000205101	0.000565828363127
2	0.000999876970114	-0.0021	0.014	0.000185431	0.000545620618191
3	0.00149991544287	-0.0021	0.0134999	0.000145883	0.000552096250392
4	0.00200053823073	-0.00215	0.013	0.000188143	0.000508674914897
5	0.00250047671579	-0.00215	0.0125	0.000122041	0.000533421623536
6	0.00300129947904	-0.0022	0.0119999	0.000103057	0.000496138251832
7	0.0035012379641	-0.0022	0.0114999	0.000109643	0.000470131841008
8	0.00400117644915	-0.0022	0.0109999	0.000112087	0.000447357212246
9	0.00450033064371	-0.00215	0.0104999	9.6709e-05	0.000433961844704
10	0.00500016914107	-0.00215	0.01	8.22549e-05	0.00042635614321
11	0.00550099190433	-0.0022	0.0094999	7.90064e-05	0.000458661953956
12	0.00600083040168	-0.0022	0.009	6.28238e-05	0.000415604541001
13	0.00650076888674	-0.0022	0.0085	6.89034e-05	0.000383447755089
14	0.0070007073718	-0.0022	0.008	5.17073e-05	0.000389069413579
15	0.00750153013505	-0.00225	0.0074999	4.3452e-05	0.000385644018706
16	0.00800146862011	-0.00225	0.0069999	4.90549e-05	0.000370032777193
17	0.00850062281467	-0.0022	0.0064999	4.45845e-05	0.0003418664641
0	0.0	-0.0021	0.015	0.000274869	0.000600397352126
1	0.00050003766221	-0.0021	0.0144999	0.000205101	0.000565828363127
2	0.00099987534935	-0.0021	0.014	0.000185431	0.000545620618191
3	0.00149991301156	-0.0021	0.0134999	0.000145883	0.000552096250392
4	0.002000540138	-0.00215	0.013	0.000188143	0.000508674914897
5	0.00250047781267	-0.00215	0.0125	0.000122041	0.000533421623536
6	0.00300130491418	-0.0022	0.0119999	0.000103057	0.000496138251832
7	0.00350124258886	-0.0022	0.0114999	0.000109643	0.000470131841008
8	0.00400118026353	-0.0022	0.0109999	0.000112087	0.000447357212246
9	0.00450032849891	-0.00215	0.0104999	9.6709e-05	0.000433961844704
10	0.00500016618605	-0.00215	0.01	8.22549e-05	0.00042635614321
11	0.00550099328756	-0.0022	0.0094999	7.90064e-05	0.000458661953956
12	0.0060008309747	-0.0022	0.009	6.28238e-05	0.000415604541001
13	0.00650076864937	-0.0022	0.0085	6.89034e-05	0.000383447755089
14	0.00700070632405	-0.0022	0.008	5.17073e-05	0.000389069413579
15	0.00750153342555	-0.00225	0.0074999	4.3452e-05	0.000385644018706
16	0.00800147110023	-0.00225	0.0069999	4.90549e-05	0.000370032777193
17	0.00850061933561	-0.0022	0.0064999	4.45845e-05	0.0003418664641
18	0.00900124646204	-0.00225	0.006	4.10678e-05	0.000357712415507
0	0.0	-0.0021	0.015	0.000274869	0.000600397352126
1	0.000500049503965	-0.0021	0.0144999	0.000205101	0.000565828363127
2	0.000999899028124	-0.0021	0.014	0.000185431	0.000545620618191
3	0.00149994853209	-0.0021	0.0134999	0.000145883	0.000552096250392
4	0.00200050857289	-0.00215	0.013	0.000188143	0.000508674914897
5	0.00250045808695	-0.00215	0.0125	0.000122041	0.000533421623536
6	0.00300121810755	-0.0022	0.0119999	0.000103057	0.000496138251832
7	0.00350116762161	-0.0022	0.0114999	0.000109643	0.000470131841008
8	0.00400111713567	-0.0022	0.0109999	0.000112087	0.000447357212246
9	0.0045003561331	-0.00215	0.0104999	9.6709e-05	0.000433961844704
10	0.00500020565726	-0.00215	0.01	8.22549e-05	0.00042635614321
11	0.00550096567786	-0.0022	0.0094999	7.90064e-05	0.000458661953956
12	0.00600081520202	-0.0022	0.009	6.28238e-05	0.000415604541001
13	0.00650076471608	-0.0022	0.0085	6.89034e-05	0.000383447755089
14	0.00700071423014	-0.0022	0.008	5.17073e-05	0.000389069413579
15	0.00750147425075	-0.00225	0.0074999	4.3452e-05	0.000385644018706
16	0.00800142376481	-0.00225	0.0069999	4.90549e-05	0.000370032777193
17	0.00850066276223	-0.0022	0.0064999	4.45845e-05	0.0003418664641
18	0.00900122280303	-0.00225	0.006	4.10678e-05	0.000357712415507
19	0.00950046180045	-0.0022	0.0055	4.22897e-05	0.000403526878982
0	0.0	-0.0021	0.015	0.000274869	0.000600397352126
1	0.00050005866293	-0.0021	0.0144999	0.000205101	0.000565828363127
2	0.000999917342392	-0.0021	0.014	0.000185431	0.000545620618191
3	0.00149997600532	-0.0021	0.0134999	0.000145883	0.000552096250392
4	0.00200047754632	-0.00215	0.013	0.000188143	0.000508674914897
5	0.00250043621752	-0.00215	0.0125	0.000122041	0.000533421623536
6	0.00300113774199	-0.0022	0.0119999	0.000103057	0.000496138251832
7	0.00350109641318	-0.0022	0.0114999	0.000109643	0.000470131841008
8	0.00400105508438	-0.0022	0.0109999	0.000112087	0.000447357212246
9	0.00450037089404	-0.00215	0.0104999	9.6709e-05	0.000433961844704
10	0.0050002295735	-0.00215	0.01	8.22549e-05	0.00042635614321
11	0.00550093109797	-0.0022	0.0094999	7.90064e-05	0.000458661953956
12	0.00600078977743	-0.0022	0.009	6.28238e-05	0.000415604541001
13	0.00650074844863	-0.0022	0.0085	6.89034e-05	0.000383447755089
14	0.00700070711982	-0.0022	0.008	5.17073e-05	0.000389069413579
15	0.00750140864429	-0.00225	0.0074999	4.3452e-05	0.000385644018706
16	0.00800136731549	-0.00225	0.0069999	4.90549e-05	0.000370032777193
17	0.00850068312515	-0.0022	0.0064999	4.45845e-05	0.0003418664641
18	0.00900118466615	-0.00225	0.006	4.10678e-05	0.000357712415507
19	0.0095005004758	-0.0022	0.0055	4.22897e-05	0.000403526878982
20	0.010000459147	-0.0022	0.005	3.68061e-05	0.000425566789854
0	0.0	-0.0021	0.015	0.000274869	0.000600397352126
1	0.000500058554848	-0.0021	0.0144999	0.000205101	0.000565828363127
2	0.000999917126271	-0.0021	0.014	0.000185431	0.000545620618191
3	0.00149997568112	-0.0021	0.0134999	0.000145883	0.000552096250392
4	0.00200047795393	-0.00215	0.013	0.000188143	0.000508674914897
5	0.00250043651706	-0.00215	0.0125	0.000122041	0.000533421623536
6	0.0030011387733	-0.0022	0.0119999	0.000103057	0.000496138251832
7	0.00350109733643	-0.0022	0.0114999	0.000109643	0.000470131841008
8	0.00400105589957	-0.0022	0.0109999	0.000112087	0.000447357212246
9	0.00450037076132	-0.00215	0.0104999	9.6709e-05	0.000433961844704
10	0.00500022933274	-0.00215	0.01	8.22549e-05	0.00042635614321
11	0.00550093158898	-0.0022	0.0094999	7.90064e-05	0.000458661953956
12	0.0060007901604	-0.0022	0.009	6.28238e-05	0.000415604541001
13	0.00650074872353	-0.0022	0.0085	6.89034e-05	0.000383447755089
14	0.00700070728667	-0.0022	0.008	5.17073e-05	0.000389069413579
15	0.0075014095429	-0.00225	0.0074999	4.3452e-05	0.000385644018706
16	0.00800136810604	-0.00225	0.0069999	4.90549e-05	0.000370032777193
17	0.00850068296779	-0.0022	0.0064999	4.45845e-05	0.0003418664641
18	0.0090011852406	-0.00225	0.006	4.10678e-05	0.000357712415507
19	0.00950050010235	-0.0022	0.0055	4.22897e-05	0.000403526878982
20	0.0100004586655	-0.0022	0.005	3.68061e-05	0.000425566789854
21	0.01050106093	-0.00225	0.0045	3.91307e-05	0.00037518449287
0	0.0	-0.0021	0.015	0.000274869	0.000600397352126
1	0.000500066001788	-0.0021	0.0144999	0.000205101	0.000565828363127
2	0.000999932017172	-0.0021	0.014	0.000185431	0.000545620618191
3	0.00149999801896	-0.0021	0.0134999	0.000145883	0.000552096250392
4	0.002000447046	-0.00215	0.013	0.000188143	0.000508674914897
5	0.00250041305458	-0.00215	0.0125	0.000122041	0.000533421623536
6	0.00300106206802	-0.0022	0.0119999	0.000103057	0.000496138251832
7	0.00350102807661	-0.0022	0.0114999	0.000109643	0.000470131841008
8	0.00400099408519	-0.0022	0.0109999	0.000112087	0.000447357212246
9	0.00450037708213	-0.00215	0.0104999	9.6709e-05	0.000433961844704
