Your comment line - do NOT delete this line
X-pos [m], Y-pos [m], Voltage [V]
-0.045		-1e-07		0.0267411
-0.04495		-1e-07		0.0267373
-0.0449		-1e-07		0.026745
-0.04485		-1e-07		0.0267411
-0.0448		-1e-07		0.0267526
-0.04475		-1e-07		0.026745
-0.0447		-1e-07		0.0267488
-0.04465		-1e-07		0.0267488
-0.0446		-1e-07		0.026745
-0.04455		-1e-07		0.026745
-0.0445		-1e-07		0.026745
-0.04445		-1e-07		0.026745
-0.0444		-1e-07		0.0267526
-0.04435		-1e-07		0.0267526
-0.0443		-1e-07		0.0267373
-0.04425		-1e-07		0.0267564
-0.0442		-1e-07		0.0267488
-0.04415		-1e-07		0.0267411
-0.0441		-1e-07		0.0267526
-0.04405		-1e-07		0.0267488
-0.044		-1e-07		0.0267526
-0.04395		-1e-07		0.0267526
-0.0439		-1e-07		0.0267488
-0.04385		-1e-07		0.026745
-0.0438		-1e-07		0.0267488
-0.04375		-1e-07		0.0267564
-0.0437		-1e-07		0.0267488
-0.04365		-1e-07		0.0267526
-0.0436		-1e-07		0.0267488
-0.04355		-1e-07		0.0267488
-0.0435		-1e-07		0.0267488
-0.04345		-1e-07		0.0267411
-0.0434		-1e-07		0.0267488
-0.04335		-1e-07		0.0267488
-0.0433		-1e-07		0.0267526
-0.04325		-1e-07		0.0267488
-0.0432		-1e-07		0.026745
-0.04315		-1e-07		0.0267526
-0.0431		-1e-07		0.0267488
-0.04305		-1e-07		0.0267526
-0.043		-1e-07		0.0267526
-0.04295		-1e-07		0.026745
-0.0429		-1e-07		0.0267411
-0.04285		-1e-07		0.0267488
-0.0428		-1e-07		0.0267488
-0.04275		-1e-07		0.0267488
-0.0427		-1e-07		0.0267488
-0.04265		-1e-07		0.0267564
-0.0426		-1e-07		0.0267564
-0.04255		-1e-07		0.0267488
-0.0425		-1e-07		0.0267488
-0.04245		-1e-07		0.0267564
-0.0424		-1e-07		0.0267526
-0.04235		-1e-07		0.0267564
-0.0423		-1e-07		0.0267488
-0.04225		-1e-07		0.0267526
-0.0422		-1e-07		0.0267526
-0.04215		-1e-07		0.0267526
-0.0421		-1e-07		0.0267488
-0.04205		-1e-07		0.0267526
-0.042		-1e-07		0.0267602
-0.04195		-1e-07		0.0267526
-0.0419		-1e-07		0.0267564
-0.04185		-1e-07		0.0267488
-0.0418		-1e-07		0.0267526
-0.04175		-1e-07		0.026764
-0.0417		-1e-07		0.0267602
-0.04165		-1e-07		0.0267488
-0.0416		-1e-07		0.0267602
-0.04155		-1e-07		0.0267564
-0.0415		-1e-07		0.0267602
-0.04145		-1e-07		0.026745
-0.0414		-1e-07		0.0267488
-0.04135		-1e-07		0.0267564
-0.0413		-1e-07		0.0267526
-0.04125		-1e-07		0.0267488
-0.0412		-1e-07		0.026745
-0.04115		-1e-07		0.0267526
-0.0411		-1e-07		0.0267602
-0.04105		-1e-07		0.0267488
-0.041		-1e-07		0.0267564
-0.04095		-1e-07		0.026745
-0.0409		-1e-07		0.0267488
-0.04085		-1e-07		0.0267488
-0.0408		-1e-07		0.0267488
-0.04075		-1e-07		0.0267526
-0.0407		-1e-07		0.0267526
-0.04065		-1e-07		0.0267526
-0.0406		-1e-07		0.0267564
-0.04055		-1e-07		0.0267488
-0.0405		-1e-07		0.0267602
-0.04045		-1e-07		0.026764
-0.0404		-1e-07		0.0267488
-0.04035		-1e-07		0.0267602
-0.0403		-1e-07		0.0267564
-0.04025		-1e-07		0.026764
-0.0402		-1e-07		0.0267488
-0.04015		-1e-07		0.0267526
-0.0401		-1e-07		0.0267602
-0.04005		-1e-07		0.0267488
-0.04		-1e-07		0.0267526
-0.03995		-1e-07		0.0267602
-0.0399		-1e-07		0.0267488
-0.03985		-1e-07		0.0267488
-0.0398		-1e-07		0.0267564
-0.03975		-1e-07		0.0267564
-0.0397		-1e-07		0.0267678
-0.03965		-1e-07		0.0267488
-0.0396		-1e-07		0.0267526
-0.03955		-1e-07		0.0267373
-0.0395		-1e-07		0.0267488
-0.03945		-1e-07		0.0267602
-0.0394		-1e-07		0.0267602
-0.03935		-1e-07		0.0267564
-0.0393		-1e-07		0.0267564
-0.03925		-1e-07		0.0267564
-0.0392		-1e-07		0.0267488
-0.03915		-1e-07		0.026745
-0.0391		-1e-07		0.0267602
-0.03905		-1e-07		0.0267602
-0.039		-1e-07		0.0267602
-0.03895		-1e-07		0.0267564
-0.0389		-1e-07		0.0267526
-0.03885		-1e-07		0.0267717
-0.0388		-1e-07		0.0267602
-0.03875		-1e-07		0.026764
-0.0387		-1e-07		0.026764
-0.03865		-1e-07		0.0267488
-0.0386		-1e-07		0.0267602
-0.03855		-1e-07		0.0267488
-0.0385		-1e-07		0.0267488
-0.03845		-1e-07		0.0267488
-0.0384		-1e-07		0.0267526
-0.03835		-1e-07		0.0267526
-0.0383		-1e-07		0.0267488
-0.03825		-1e-07		0.0267488
-0.0382		-1e-07		0.0267526
-0.03815		-1e-07		0.0267602
-0.0381		-1e-07		0.0267564
-0.03805		-1e-07		0.0267488
-0.038		-1e-07		0.0267488
-0.03795		-1e-07		0.0267602
-0.0379		-1e-07		0.0267526
-0.03785		-1e-07		0.0267602
-0.0378		-1e-07		0.0267602
-0.03775		-1e-07		0.0267564
-0.0377		-1e-07		0.0267488
-0.03765		-1e-07		0.0267564
-0.0376		-1e-07		0.0267488
-0.03755		-1e-07		0.0267526
-0.0375		-1e-07		0.0267564
-0.03745		-1e-07		0.0267526
-0.0374		-1e-07		0.0267526
-0.03735		-1e-07		0.0267602
-0.0373		-1e-07		0.0267602
-0.03725		-1e-07		0.0267602
-0.0372		-1e-07		0.0267526
-0.03715		-1e-07		0.0267488
-0.0371		-1e-07		0.0267488
-0.03705		-1e-07		0.0267564
-0.037		-1e-07		0.0267488
-0.03695		-1e-07		0.0267488
-0.0369		-1e-07		0.0267488
-0.03685		-1e-07		0.0267526
-0.0368		-1e-07		0.0267373
-0.03675		-1e-07		0.0267564
-0.0367		-1e-07		0.0267526
-0.03665		-1e-07		0.0267526
-0.0366		-1e-07		0.0267488
-0.03655		-1e-07		0.0267526
-0.0365		-1e-07		0.0267526
-0.03645		-1e-07		0.0267602
-0.0364		-1e-07		0.0267488
-0.03635		-1e-07		0.0267488
-0.0363		-1e-07		0.0267526
-0.03625		-1e-07		0.0267488
-0.0362		-1e-07		0.0267488
-0.03615		-1e-07		0.0267717
-0.0361		-1e-07		0.0267564
-0.03605		-1e-07		0.026745
-0.036		-1e-07		0.0267564
-0.03595		-1e-07		0.0267488
-0.0359		-1e-07		0.0267564
-0.03585		-1e-07		0.0267488
-0.0358		-1e-07		0.0267564
-0.03575		-1e-07		0.0267526
-0.0357		-1e-07		0.026764
-0.03565		-1e-07		0.0267488
-0.0356		-1e-07		0.0267755
-0.03555		-1e-07		0.026764
-0.0355		-1e-07		0.0267678
-0.03545		-1e-07		0.026764
-0.0354		-1e-07		0.0267526
-0.03535		-1e-07		0.0267526
-0.0353		-1e-07		0.0267488
-0.03525		-1e-07		0.0267488
-0.0352		-1e-07		0.0267526
-0.03515		-1e-07		0.0267488
-0.0351		-1e-07		0.0267526
-0.03505		-1e-07		0.0267564
-0.035		-1e-07		0.0267488
