Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	-0.0006	0.0049999	0.0115796	0.00340471112341
0	0.0	-0.0006	0.0049999	0.0115796	0.00340471112341
1	0.000538423634325	-0.0004	0.0045	0.00788409	0.00381455021623
0	0.0	-0.0006	0.0049999	0.0115796	0.00340471112341
1	0.000533603686383	-0.0004	0.0045	0.00788409	0.00381455021623
2	0.00103067795935	-0.00035	0.004	0.00537017	0.00408059594789
0	0.0	-0.0006	0.0049999	0.0115796	0.00340471112341
1	0.000165213023406	-0.0004	0.0045	0.00788409	0.00381455021623
2	0.000445942275965	-0.00035	0.004	0.00537017	0.00408059594789
3	0.00195816365094	-0.0019	0.0035	0.00394061	0.00424584769337
0	0.0	-0.0006	0.0049999	0.0115796	0.00340471112341
1	0.000239316580195	-0.0004	0.0045	0.00788409	0.00381455021623
2	0.000578696934154	-0.00035	0.004	0.00537017	0.00408059594789
3	0.00198462909339	-0.0019	0.0035	0.00394061	0.00424584769337
4	0.00215743526979	-0.0016	0.0029999	0.00313379	0
0	0.0	-0.0006	0.0049999	0.0115796	0.00340471112341
1	0.000298238605578	-0.0004	0.0045	0.00788409	0.00381455021623
2	0.000681647579372	-0.00035	0.004	0.00537017	0.00408059594789
3	0.00197266203462	-0.0019	0.0035	0.00394061	0.00424584769337
4	0.00221434000626	-0.0016	0.0029999	0.00313379	0
5	0.00262602929702	-0.0016	0.0025	0.00246431	0
0	0.0	-0.0006	0.0049999	0.0115796	0.00340471112341
1	0.000337717846568	-0.0004	0.0045	0.00788409	0.00381455021623
2	0.000749040382581	-0.00035	0.004	0.00537017	0.00408059594789
3	0.00194454983879	-0.0019	0.0035	0.00394061	0.00424584769337
4	0.0022334303342	-0.0016	0.0029999	0.00313379	0
5	0.00266917154579	-0.0016	0.0025	0.00246431	0
6	0.00315401160557	-0.0017	0.002	0.00193883	0.00416826130888
0	0.0	-0.0006	0.0049999	0.0115796	0.00340471112341
1	0.000371955952055	-0.0004	0.0045	0.00788409	0.00381455021623
2	0.000806205147642	-0.00035	0.004	0.00537017	0.00408059594789
3	0.00190394497658	-0.0019	0.0035	0.00394061	0.00424584769337
4	0.00223461475736	-0.0016	0.0029999	0.00313379	0
5	0.00268950703859	-0.0016	0.0025	0.00246431	0
6	0.00318595848105	-0.0017	0.002	0.00193883	0.00416826130888
7	0.00362020767664	-0.00165	0.0015	0.00160027	0.00409156967506
0	0.0	-0.0006	0.0049999	0.0115796	0.00340471112341
1	0.000399859893552	-0.0004	0.0045	0.00788409	0.00381455021623
2	0.000851699383505	-0.00035	0.004	0.00537017	0.00408059594789
3	0.00185698708095	-0.0019	0.0035	0.00394061	0.00424584769337
4	0.00222244411543	-0.0016	0.0029999	0.00313379	0
5	0.00269148503492	-0.0016	0.0025	0.00246431	0
6	0.00319521029433	-0.0017	0.002	0.00193883	0.00416826130888
7	0.00364704978428	-0.00165	0.0015	0.00160027	0.00409156967506
8	0.00409898310118	-0.0016	0.0009999	0.00135041	0.00403037343869
0	0.0	-0.0006	0.0049999	0.0115796	0.00340471112341
1	0.000421878459275	-0.0004	0.0045	0.00788409	0.00381455021623
2	0.000886727196309	-0.00035	0.004	0.00537017	0.00408059594789
3	0.00180890339698	-0.0019	0.0035	0.00394061	0.00424584769337
4	0.00220239054587	-0.0016	0.0029999	0.00313379	0
5	0.0026814349381	-0.0016	0.0025	0.00246431	0
6	0.00318915812485	-0.0017	0.002	0.00193883	0.00416826130888
7	0.00365400686188	-0.00165	0.0015	0.00160027	0.00409156967506
8	0.00411895142696	-0.0016	0.0009999	0.00135041	0.00403037343869
9	0.004583800164	-0.00155	0.0004999	0.00124455	0.00390364446347
0	0.0	-0.0006	0.0049999	0.0115796	0.00340471112341
1	0.000440325509465	-0.0004	0.0045	0.00788409	0.00381455021623
2	0.000915329611957	-0.00035	0.004	0.00537017	0.00408059594789
3	0.00175920077351	-0.0019	0.0035	0.00394061	0.00424584769337
4	0.00217666670427	-0.0016	0.0029999	0.00313379	0
5	0.00266310059611	-0.0016	0.0025	0.00246431	0
6	0.00317268598539	-0.0017	0.002	0.00193883	0.00416826130888
7	0.00364769008788	-0.00165	0.0015	0.00160027	0.00409156967506
8	0.00412279149662	-0.0016	0.0009999	0.00135041	0.00403037343869
9	0.00459779559911	-0.00155	0.0004999	0.00124455	0.00390364446347
10	0.005061272606	-0.00145	-1e-07	0.00111485	0.00380617022932
0	0.0	-0.0006	0.0049999	0.0115796	0.00340471112341
1	0.000454281689133	-0.0004	0.0045	0.00788409	0.00381455021623
2	0.000936406194054	-0.00035	0.004	0.00537017	0.00408059594789
3	0.00171447247233	-0.0019	0.0035	0.00394061	0.00424584769337
4	0.0021504543497	-0.0016	0.0029999	0.00313379	0
5	0.0026417287605	-0.0016	0.0025	0.00246431	0
6	0.00315159780667	-0.0017	0.002	0.00193883	0.00416826130888
7	0.0036337223116	-0.00165	0.0015	0.00160027	0.00409156967506
8	0.00411594509105	-0.0016	0.0009999	0.00135041	0.00403037343869
9	0.00459806959598	-0.00155	0.0004999	0.00124455	0.00390364446347
10	0.00507094592048	-0.00145	-1e-07	0.00111485	0.00380617022932
11	0.00555297215087	-0.0014	-0.0005	0.0010109	0.00370678785861
0	0.0	-0.0006	0.0049999	0.0115796	0.00340471112341
1	0.000469287574769	-0.0004	0.0045	0.00788409	0.00381455021623
2	0.000958383160138	-0.00035	0.004	0.00537017	0.00408059594789
3	0.00165770677279	-0.0019	0.0035	0.00394061	0.00424584769337
4	0.00211405336194	-0.0016	0.0029999	0.00313379	0
5	0.00260961944012	-0.0016	0.0025	0.00246431	0
6	0.00311842390305	-0.0017	0.002	0.00193883	0.00416826130888
7	0.00360751948842	-0.00165	0.0015	0.00160027	0.00409156967506
8	0.00409671420683	-0.0016	0.0009999	0.00135041	0.00403037343869
9	0.0045858097922	-0.00155	0.0004999	0.00124455	0.00390364446347
10	0.00506833575171	-0.00145	-1e-07	0.00111485	0.00380617022932
11	0.00555733220404	-0.0014	-0.0005	0.0010109	0.00370678785861
12	0.00601357966015	-0.0011	-0.001	0.00085545	0.00370731299669
0	0.0	-0.0006	0.0049999	0.0115796	0.00340471112341
1	0.000479840255429	-0.0004	0.0045	0.00788409	0.00381455021623
2	0.000973299087744	-0.00035	0.004	0.00537017	0.00408059594789
3	0.0016109604145	-0.0019	0.0035	0.00394061	0.00424584769337
4	0.00208198720009	-0.0016	0.0029999	0.00313379	0
5	0.00257985276733	-0.0016	0.0025	0.00246431	0
6	0.0030868305835	-0.0017	0.002	0.00193883	0.00416826130888
7	0.00358028941581	-0.00165	0.0015	0.00160027	0.00409156967506
8	0.00407384784116	-0.0016	0.0009999	0.00135041	0.00403037343869
9	0.00456730667348	-0.00155	0.0004999	0.00124455	0.00390364446347
10	0.00505625917784	-0.00145	-1e-07	0.00111485	0.00380617022932
11	0.00554961841712	-0.0014	-0.0005	0.0010109	0.00370678785861
12	0.00602054560968	-0.0011	-0.001	0.00085545	0.00370731299669
13	0.006514004442	-0.00105	-0.0015	0.000762943	0.0036826295279
0	0.0	-0.0006	0.0049999	0.0115796	0.00340471112341
1	0.00048740215398	-0.0004	0.0045	0.00788409	0.00381455021623
2	0.000983641002898	-0.00035	0.004	0.00537017	0.00408059594789
3	0.00157307307539	-0.0019	0.0035	0.00394061	0.00424584769337
4	0.00205485031335	-0.0016	0.0029999	0.00313379	0
5	0.00255390162028	-0.0016	0.0025	0.00246431	0
6	0.00305887733391	-0.0017	0.002	0.00193883	0.00416826130888
7	0.00355511618282	-0.00165	0.0015	0.00160027	0.00409156967506
8	0.00405145486197	-0.0016	0.0009999	0.00135041	0.00403037343869
9	0.00454769371089	-0.00155	0.0004999	0.00124455	0.00390364446347
10	0.00504102027157	-0.00145	-1e-07	0.00111485	0.00380617022932
11	0.00553715929026	-0.0014	-0.0005	0.0010109	0.00370678785861
12	0.00601883669799	-0.0011	-0.001	0.00085545	0.00370731299669
13	0.00651507554691	-0.00105	-0.0015	0.000762943	0.0036826295279
14	0.00701131439583	-0.001	-0.002	0.000673298	0.00370523072834
0	0.0	-0.0006	0.0049999	0.0115796	0.00340471112341
1	0.000491956294275	-0.0004	0.0045	0.00788409	0.00381455021623
2	0.000989700630837	-0.00035	0.004	0.00537017	0.00408059594789
3	0.00154811818566	-0.0019	0.0035	0.00394061	0.00424584769337
4	0.00203648225995	-0.0016	0.0029999	0.00313379	0
5	0.00253602270651	-0.0016	0.0025	0.00246431	0
6	0.00303945515728	-0.0017	0.002	0.00193883	0.00416826130888
7	0.00353719949384	-0.00165	0.0015	0.00160027	0.00409156967506
8	0.00403504375848	-0.0016	0.0009999	0.00135041	0.00403037343869
9	0.00453278809504	-0.00155	0.0004999	0.00124455	0.00390364446347
10	0.00502863639353	-0.00145	-1e-07	0.00111485	0.00380617022932
11	0.00552628080202	-0.0014	-0.0005	0.0010109	0.00370678785861
12	0.00601454494823	-0.0011	-0.001	0.00085545	0.00370731299669
13	0.00651228928479	-0.00105	-0.0015	0.000762943	0.0036826295279
14	0.00701003362135	-0.001	-0.002	0.000673298	0.00370523072834
15	0.00751157003406	-0.00105	-0.0025	0.000608448	0.00366194962819
0	0.0	-0.0006	0.0049999	0.0115796	0.00340471112341
1	0.000494240288537	-0.0004	0.0045	0.00788409	0.00381455021623
2	0.000992684940783	-0.00035	0.004	0.00537017	0.00408059594789
3	0.00153490987199	-0.0019	0.0035	0.00394061	0.00424584769337
4	0.00202661381821	-0.0016	0.0029999	0.00313379	0
5	0.00252632664161	-0.0016	0.0025	0.00246431	0
6	0.00302887569501	-0.0017	0.002	0.00193883	0.00416826130888
7	0.00352732034726	-0.00165	0.0015	0.00160027	0.00409156967506
8	0.00402586496206	-0.0016	0.0009999	0.00135041	0.00403037343869
9	0.00452430961431	-0.00155	0.0004999	0.00124455	0.00390364446347
10	0.00502138613284	-0.00145	-1e-07	0.00111485	0.00380617022932
11	0.00551973082253	-0.0014	-0.0005	0.0010109	0.00370678785861
12	0.00601133480619	-0.0011	-0.001	0.00085545	0.00370731299669
13	0.00650977945843	-0.00105	-0.0015	0.000762943	0.0036826295279
14	0.00700822411068	-0.001	-0.002	0.000673298	0.00370523072834
15	0.00750940503036	-0.00105	-0.0025	0.000608448	0.00366194962819
16	0.00801205404632	-0.00115	-0.0030001	0.000529293	0.00372358234532
0	0.0	-0.0006	0.0049999	0.0115796	0.00340471112341
1	0.000497396674427	-0.0004	0.0045	0.00788409	0.00381455021623
2	0.000996742349782	-0.00035	0.004	0.00537017	0.00408059594789
3	0.00151581078273	-0.0019	0.0035	0.00394061	0.00424584769337
4	0.00201217476961	-0.0016	0.0029999	0.00313379	0
5	0.00251203678874	-0.0016	0.0025	0.00246431	0
6	0.00301323147262	-0.0017	0.002	0.00193883	0.00416826130888
7	0.00351257714797	-0.00165	0.0015	0.00160027	0.00409156967506
8	0.00401202281573	-0.0016	0.0009999	0.00135041	0.00403037343869
9	0.00451136849108	-0.00155	0.0004999	0.00124455	0.00390364446347
10	0.00501009783026	-0.00145	-1e-07	0.00111485	0.00380617022932
11	0.00550934351321	-0.0014	-0.0005	0.0010109	0.00370678785861
12	0.00600560750769	-0.0011	-0.001	0.00085545	0.00370731299669
13	0.00650495318305	-0.00105	-0.0015	0.000762943	0.0036826295279
14	0.0070042988584	-0.001	-0.002	0.000673298	0.00370523072834
15	0.0075048772061	-0.00105	-0.0025	0.000608448	0.00366194962819
16	0.00800617188238	-0.00115	-0.0030001	0.000529293	0.00372358234532
17	0.00850356855681	-0.00095	-0.0035	0.0004797	0.00373262655136
0	0.0	-0.0006	0.0049999	0.0115796	0.00340471112341
1	0.000497305462233	-0.0004	0.0045	0.00788409	0.00381455021623
2	0.000996626253535	-0.00035	0.004	0.00537017	0.00408059594789
3	0.00151637730853	-0.0019	0.0035	0.00394061	0.00424584769337
4	0.00201260586298	-0.0016	0.0029999	0.00313379	0
5	0.00251246510817	-0.0016	0.0025	0.00246431	0
6	0.00301370123669	-0.0017	0.002	0.00193883	0.00416826130888
7	0.00351302202799	-0.00165	0.0015	0.00160027	0.00409156967506
8	0.00401244281114	-0.0016	0.0009999	0.00135041	0.00403037343869
9	0.00451176360245	-0.00155	0.0004999	0.00124455	0.00390364446347
10	0.00501044594801	-0.00145	-1e-07	0.00111485	0.00380617022932
11	0.00550966674746	-0.0014	-0.0005	0.0010109	0.00370678785861
12	0.00600579531006	-0.0011	-0.001	0.00085545	0.00370731299669
13	0.00650511610136	-0.00105	-0.0015	0.000762943	0.0036826295279
14	0.00700443689266	-0.001	-0.002	0.000673298	0.00370523072834
15	0.00750503457545	-0.00105	-0.0025	0.000608448	0.00366194962819
16	0.00800637069582	-0.00115	-0.0030001	0.000529293	0.00372358234532
17	0.00850367615805	-0.00095	-0.0035	0.0004797	0.00373262655136
18	0.00900810451527	-0.0013	-0.004	0.000428202	0.00379130260297
0	0.0	-0.0006	0.0049999	0.0115796	0.00340471112341
1	0.000499065785209	-0.0004	0.0045	0.00788409	0.00381455021623
2	0.000998854002756	-0.00035	0.004	0.00537017	0.00408059594789
3	0.00150528150777	-0.0019	0.0035	0.00394061	0.00424584769337
4	0.00200413233579	-0.0016	0.0029999	0.00313379	0
5	0.00250402803193	-0.0016	0.0025	0.00246431	0
6	0.00300443868267	-0.0017	0.002	0.00193883	0.00416826130888
7	0.00350422690022	-0.00165	0.0015	0.00160027	0.00409156967506
8	0.00400411511691	-0.0016	0.0009999	0.00135041	0.00403037343869
9	0.00450390333446	-0.00155	0.0004999	0.00124455	0.00390364446347
10	0.00500348407427	-0.00145	-1e-07	0.00111485	0.00380617022932
11	0.00550317229268	-0.0014	-0.0005	0.0010109	0.00370678785861
12	0.00600192312156	-0.0011	-0.001	0.00085545	0.00370731299669
13	0.00650171133911	-0.00105	-0.0015	0.000762943	0.0036826295279
14	0.00700149955665	-0.001	-0.002	0.000673298	0.00370523072834
15	0.00750170272967	-0.00105	-0.0025	0.000608448	0.00366194962819
16	0.00800221337955	-0.00115	-0.0030001	0.000529293	0.00372358234532
17	0.00850127916476	-0.00095	-0.0035	0.0004797	0.00373262655136
