Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	-0.0005	0.0049999	0.00944906	0.00354967459021
0	0.0	-0.0005	0.0049999	0.00944906	0.00354967459021
1	0.000521919543608	-0.00065	0.0045	0.00651076	0.00396902277742
0	0.0	-0.0005	0.0049999	0.00944906	0.00354967459021
1	0.000456623812762	-0.00065	0.0045	0.00651076	0.00396902277742
2	0.00101956442706	-0.0003	0.004	0.0046263	0.00418432255204
0	0.0	-0.0005	0.0049999	0.00944906	0.00354967459021
1	0.000444645543876	-0.00065	0.0045	0.00651076	0.00396902277742
2	0.00051616165568	-0.0003	0.004	0.0046263	0.00418432255204
3	0.00200582250187	-0.00185	0.0035	0.0034752	0.004332823373
0	0.0	-0.0005	0.0049999	0.00944906	0.00354967459021
1	0.000478094505248	-0.00065	0.0045	0.00651076	0.00396902277742
2	0.00063253885747	-0.0003	0.004	0.0046263	0.00418432255204
3	0.00201714339132	-0.00185	0.0035	0.0034752	0.004332823373
4	0.00223633301626	-0.0016	0.003	0.00277425	0
0	0.0	-0.0005	0.0049999	0.00944906	0.00354967459021
1	0.000499782947437	-0.00065	0.0045	0.00651076	0.00396902277742
2	0.000724048798914	-0.0003	0.004	0.0046263	0.00418432255204
3	0.00199559667657	-0.00185	0.0035	0.0034752	0.004332823373
4	0.00227498263469	-0.0016	0.003	0.00277425	0
5	0.00269216885941	-0.0016	0.0025	0.00219823	0
0	0.0	-0.0005	0.0049999	0.00944906	0.00354967459021
1	0.000511677417234	-0.00065	0.0045	0.00651076	0.00396902277742
2	0.000788153011558	-0.0003	0.004	0.0046263	0.00418432255204
3	0.0019587308287	-0.00185	0.0035	0.0034752	0.004332823373
4	0.00228226443475	-0.0016	0.003	0.00277425	0
5	0.00272344307012	-0.0016	0.0025	0.00219823	0
6	0.00318815071136	-0.00165	0.002	0.00176812	0
0	0.0	-0.0005	0.0049999	0.00944906	0.00354967459021
1	0.000518586206187	-0.00065	0.0045	0.00651076	0.00396902277742
2	0.000840442723612	-0.0003	0.004	0.0046263	0.00418432255204
3	0.00191022137838	-0.00185	0.0035	0.0034752	0.004332823373
4	0.00227144221883	-0.0016	0.003	0.00277425	0
5	0.00273107386681	-0.0016	0.0025	0.00219823	0
6	0.00321038767631	-0.00165	0.002	0.00176812	0
7	0.00365033716279	-0.0016	0.0015	0.00147916	0.0041172973625
0	0.0	-0.0005	0.0049999	0.00944906	0.00354967459021
1	0.000521390307598	-0.00065	0.0045	0.00651076	0.00396902277742
2	0.000877758989837	-0.0003	0.004	0.0046263	0.00418432255204
3	0.00186156853036	-0.00185	0.0035	0.0034752	0.004332823373
4	0.00225096041566	-0.0016	0.003	0.00277425	0
