Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	-0.0032	-0.0029999	0.00521472	0.00190649285027
0	0.0	-0.0032	-0.0029999	0.00521472	0.00190649285027
1	0.000538516480713	-0.003	-0.0034999	0.00387241	0.00210055731983
0	0.0	-0.0032	-0.0029999	0.00521472	0.00190649285027
1	0.00047538828314	-0.003	-0.0034999	0.00387241	0.00210055731983
2	0.00100494787559	-0.0033	-0.0039999	0.00367405	0.00199744297713
0	0.0	-0.0032	-0.0029999	0.00521472	0.00190649285027
1	0.000436271997819	-0.003	-0.0034999	0.00387241	0.00210055731983
2	0.000994260894797	-0.0033	-0.0039999	0.00367405	0.00199744297713
3	0.00152790641194	-0.0035	-0.0044999	0.00309278	0.00202317977692
0	0.0	-0.0032	-0.0029999	0.00521472	0.00190649285027
1	0.000443884782366	-0.003	-0.0034999	0.00387241	0.00210055731983
2	0.000997553911572	-0.0033	-0.0039999	0.00367405	0.00199744297713
3	0.00152926617141	-0.0035	-0.0044999	0.00309278	0.00202317977692
4	0.00201706469251	-0.0035	-0.0049999	0.00279237	0.00202048183514
0	0.0	-0.0032	-0.0029999	0.00521472	0.00190649285027
1	0.000455105438865	-0.003	-0.0034999	0.00387241	0.00210055731983
2	0.00100145658785	-0.0033	-0.0039999	0.00367405	0.00199744297713
3	0.00152955859482	-0.0035	-0.0044999	0.00309278	0.00202317977692
4	0.00202116231773	-0.0035	-0.0049999	0.00279237	0.00202048183514
5	0.00251276604065	-0.0035	-0.0054999	0.00260116	0.00203104561314
0	0.0	-0.0032	-0.0029999	0.00521472	0.00190649285027
1	0.000458567453398	-0.003	-0.0034999	0.00387241	0.00210055731983
2	0.00100240477348	-0.0033	-0.0039999	0.00367405	0.00199744297713
3	0.00152918812023	-0.0035	-0.0044999	0.00309278	0.00202317977692
4	0.0020218635203	-0.0035	-0.0049999	0.00279237	0.00202048183514
5	0.00251453892037	-0.0035	-0.0054999	0.00260116	0.00203104561314
6	0.00302426829378	-0.0036	-0.0059999	0.00247766	0.00216383584892
0	0.0	-0.0032	-0.0029999	0.00521472	0.00190649285027
1	0.000459373465018	-0.003	-0.0034999	0.00387241	0.00210055731983
2	0.00100260670422	-0.0033	-0.0039999	0.00367405	0.00199744297713
3	0.00152906798859	-0.0035	-0.0044999	0.00309278	0.00202317977692
4	0.00202198536328	-0.0035	-0.0049999	0.00279237	0.00202048183514
5	0.00251490273797	-0.0035	-0.0054999	0.00260116	0.00203104561314
6	0.0030245920675	-0.0036	-0.0059999	0.00247766	0.00216383584892
7	0.00353428139703	-0.0037	-0.0064999	0.0028372	0.00213173624246
0	0.0	-0.0032	-0.0029999	0.00521472	0.00190649285027
1	0.00045920110148	-0.003	-0.0034999	0.00387241	0.00210055731983
2	0.00100256413349	-0.0033	-0.0039999	0.00367405	0.00199744297713
3	0.00152909477939	-0.0035	-0.0044999	0.00309278	0.00202317977692
4	0.00202196065308	-0.0035	-0.0049999	0.00279237	0.00202048183514
5	0.00251482652677	-0.0035	-0.0054999	0.00260116	0.00203104561314
6	0.00302452478657	-0.0036	-0.0059999	0.00247766	0.00216383584892
7	0.00353422304637	-0.0037	-0.0064999	0.0028372	0.00213173624246
8	0.00404392130617	-0.0038	-0.0069999	0.00259449	0.00236027059995
0	0.0	-0.0032	-0.0029999	0.00521472	0.00190649285027
1	0.000446039067835	-0.003	-0.0034999	0.00387241	0.00210055731983
2	0.000998395281982	-0.0033	-0.0039999	0.00367405	0.00199744297713
3	0.00152948806687	-0.0035	-0.0044999	0.00309278	0.00202317977692
4	0.00201805399323	-0.0035	-0.0049999	0.00279237	0.00202048183514
5	0.00250661991959	-0.0035	-0.0054999	0.00260116	0.00203104561314
6	0.00301644927521	-0.0036	-0.0059999	0.00247766	0.00216383584892
