This data is constructed from the config file /home/vfurtula/Documents/Projects/Swanepoel_analysis/config_files/storeged/ek036-4.py
Interpolation method for Tmin and Tmax points is linear
Column 1: Number of ignored points
Column 2: Order index m_start
Column 3: Max film thickness in nm
Column 4: Min film thickness in nm
Column 5: Mean film thickness in nm
Column 6: Optimized relative dispersion nm/point
0	4.5	4844.7264643	4232.50253032	4489.94780025	67.6283105103
1	4.5	4701.38309177	4232.50253032	4486.75159607	58.9120625259
2	4.5	4632.05591498	4232.50253032	4484.80040066	55.4940280482
3	4.5	4632.05591498	4232.50253032	4484.06733343	55.2152842158
4	4.5	4632.05591498	4232.50253032	4483.57059632	55.2273579317
5	4.5	4632.05591498	4232.50253032	4482.80330343	54.9088568745
6	4.5	4632.05591498	4232.50253032	4481.71947534	54.0160594612
7	4.5	4632.05591498	4232.50253032	4480.9527251	53.6954802634
8	4.5	4632.05591498	4232.50253032	4479.87453317	52.8097097943
9	4.5	4632.05591498	4232.50253032	4479.13382445	52.5250632828
10	4.5	4632.05591498	4232.50253032	4478.62383791	52.5275285237
11	4.5	4632.05591498	4232.50253032	4478.22399505	52.6322363466
12	4.5	4632.05591498	4232.50253032	4477.25042719	51.9819445071
13	4.5	4632.05591498	4232.50253032	4476.10131515	50.9644079134
14	4.5	4632.05591498	4232.50253032	4474.70149856	49.2938687374
15	4.5	4632.05591498	4232.50253032	4473.65776852	48.4579958883
16	4.5	4632.05591498	4232.50253032	4472.90409722	48.1408305399
17	4.5	4632.05591498	4232.50253032	4472.65876813	48.3338062595
18	4.5	4632.05591498	4232.50253032	4472.49249704	48.563187526
19	4.5	4632.05591498	4232.50253032	4472.15586798	48.7143730766
20	4.5	4632.05591498	4232.50253032	4471.59874483	48.6828376788
21	4.5	4632.05591498	4232.50253032	4471.29627593	48.8635447112
22	4.5	4632.05591498	4232.50253032	4470.9318238	49.0111037872
23	4.5	4632.05591498	4232.50253032	4470.57357383	49.1683554452
24	4.5	4632.05591498	4232.50253032	4470.15308513	49.2875534039
25	4.5	4632.05591498	4232.50253032	4469.90766652	49.5165145881
26	4.5	4632.05591498	4232.50253032	4469.59133264	49.7160906596
27	4.5	4632.05591498	4232.50253032	4469.41233112	49.9801240461
28	4.5	4632.05591498	4232.50253032	4469.25085223	50.2546976473
29	4.5	4632.05591498	4232.50253032	4468.99217588	50.5009112138
30	4.5	4632.05591498	4232.50253032	4468.53791373	50.6390795247
31	4.5	4632.05591498	4232.50253032	4468.0266346	50.7399180277
32	4.5	4632.05591498	4232.50253032	4467.54726717	50.8734486651
33	4.5	4632.05591498	4232.50253032	4467.17195643	51.0842439944
34	4.5	4632.05591498	4232.50253032	4466.77896984	51.2918683266
35	4.5	4632.05591498	4232.50253032	4466.50270002	51.5661649068
36	4.5	4632.05591498	4232.50253032	4466.25764702	51.8597454
37	4.5	4632.05591498	4232.50253032	4466.03288196	52.1675457835
38	4.5	4632.05591498	4232.50253032	4465.75899647	52.4652573444
39	4.5	4632.05591498	4232.50253032	4465.35142373	52.7069025031
40	4.5	4632.05591498	4232.50253032	4464.99038578	52.9819376357
41	4.5	4632.05591498	4232.50253032	4464.67152774	53.2850998125
42	4.5	4632.05591498	4232.50253032	4464.3799705	53.6080956365
43	4.5	4632.05591498	4232.50253032	4464.13642926	53.9567024029
44	4.5	4632.05591498	4232.50253032	4463.80365649	54.2816584657
45	4.5	4632.05591498	4232.50253032	4463.39306678	54.5803291324
46	4.5	4632.05591498	4232.50253032	4463.0577944	54.9237432399
47	4.5	4632.05591498	4232.50253032	4462.77414794	55.2966275842
48	4.5	4632.05591498	4232.50253032	4462.43780776	55.6609445092
49	4.5	4632.05591498	4232.50253032	4462.06318647	56.0208510305
50	4.5	4632.05591498	4232.50253032	4461.60447455	56.3533301682
51	4.5	4632.05591498	4232.50253032	4461.26132521	56.7490779674
52	4.5	4632.05591498	4232.50253032	4460.8297991	57.1206884185
53	4.5	4632.05591498	4232.50253032	4460.46931763	57.535010823
54	4.5	4632.05591498	4232.50253032	4459.98015543	57.9071128593
55	4.5	4632.05591498	4232.50253032	4459.53001406	58.3121771228
56	4.5	4632.05591498	4232.50253032	4459.05507509	58.7211418659
57	4.5	4632.05591498	4232.50253032	4458.46884507	59.089942221
58	4.5	4632.05591498	4232.50253032	4457.95639788	59.513341428
59	4.5	4632.05591498	4232.50253032	4457.52372544	59.9879641516
60	4.5	4632.05591498	4232.50253032	4457.05903309	60.4674629358
61	4.5	4632.05591498	4232.50253032	4456.52216529	60.9345443987
62	4.5	4632.05591498	4232.50253032	4455.95217363	61.4061044154
63	4.5	4632.05591498	4232.50253032	4455.42188032	61.9160913521
64	4.5	4632.05591498	4232.50253032	4454.86003016	62.4339729624
65	4.5	4632.05591498	4232.50253032	4454.25973891	62.9574490499
66	4.5	4632.05591498	4232.50253032	4453.55967525	63.4568538265
67	4.5	4632.05591498	4232.50253032	4452.7492372	63.9221626185
68	4.5	4632.05591498	4232.50253032	4451.99143984	64.4442854459
69	4.5	4632.05591498	4232.50253032	4451.35288017	65.0515755633
70	4.5	4632.05591498	4232.50253032	4450.38539619	65.5149855993
71	4.5	4632.05591498	4232.50253032	4449.24761331	65.8978783626
72	4.5	4632.05591498	4232.50253032	4448.11125438	66.3185483561
73	4.5	4632.05591498	4232.50253032	4446.89687865	66.7228191252
74	4.5	4632.05591498	4232.50253032	4445.87662878	67.294095459
75	4.5	4632.05591498	4232.50253032	4444.92151331	67.9427826694
76	4.5	4632.05591498	4232.50253032	4444.14149397	68.7163603615
77	4.5	4632.05591498	4232.50253032	4443.36520638	69.5352881211
78	4.5	4632.05591498	4232.50253032	4442.5543525	70.3871780403
79	4.5	4632.05591498	4232.50253032	4441.68528648	71.2657520937
80	4.5	4632.05591498	4232.50253032	4440.64561456	72.1238509058
81	4.5	4632.05591498	4232.50253032	4439.26525611	72.8606822344
82	4.5	4632.05591498	4232.50253032	4437.89015616	73.6682909204
83	4.5	4632.05591498	4232.50253032	4436.45275559	74.5128981804
84	4.5	4632.05591498	4232.50253032	4435.06533119	75.4628412193
85	4.5	4632.05591498	4232.50253032	4433.73540736	76.5246985331
86	4.5	4632.05591498	4232.50253032	4432.34173218	77.6454664809
87	4.5	4632.05591498	4232.50253032	4430.91964404	78.8504312108
88	4.5	4632.05591498	4232.50253032	4429.4710818	80.1497980392
89	4.5	4632.05591498	4232.50253032	4427.96931672	81.5424238239
90	4.5	4632.05591498	4232.50253032	4426.50042566	83.076928203
91	4.5	4632.05591498	4232.50253032	4425.16309918	84.8002728388
92	4.5	4632.05591498	4232.50253032	4424.69863282	86.8683502676
93	4.5	4632.05591498	4232.50253032	4423.37341133	88.9277782077
94	4.5	4632.05591498	4232.50253032	4421.4342201	90.972757456
95	5.0	4921.55940967	4592.70070904	4703.80602359	92.9064274506
96	5.0	4921.55940967	4592.70070904	4708.21713135	94.0228467418
