This data is constructed from the config file /home/vfurtula/Documents/Projects/Swanepoel_analysis/config_files/storeged/ek036-4.py
Interpolation method for Tmin and Tmax points is spline
Column 1: Number of ignored points
Column 2: Order index m_start
Column 3: Max film thickness in nm
Column 4: Min film thickness in nm
Column 5: Mean film thickness in nm
Column 6: Optimized relative dispersion nm/point
0	5.0	5018.06886311	4528.00947445	4594.92233686	71.5811865947
1	4.5	4638.32466229	4199.55524326	4485.22812569	58.3132763461
2	4.5	4617.06616976	4199.55524326	4483.836339	56.712754118
3	4.5	4617.06616976	4199.55524326	4483.17064724	56.5428876839
4	4.5	4617.06616976	4199.55524326	4482.6369302	56.530096717
5	4.5	4617.06616976	4199.55524326	4481.90483396	56.2817335483
6	4.5	4617.06616976	4199.55524326	4480.86644866	55.517067234
7	4.5	4617.06616976	4199.55524326	4479.88419884	54.8564322134
8	4.5	4617.06616976	4199.55524326	4478.85535552	54.1019277795
9	4.5	4617.06616976	4199.55524326	4478.06429045	53.7620192645
10	4.5	4617.06616976	4199.55524326	4477.60606361	53.8243850662
11	4.5	4617.06616976	4199.55524326	4477.17918672	53.918098982
12	4.5	4617.06616976	4199.55524326	4476.33086278	53.5121295398
13	4.5	4617.06616976	4199.55524326	4475.02371462	52.1690435477
14	4.5	4589.04948883	4199.55524326	4473.57430182	50.4123166991
15	4.5	4579.1341639	4199.55524326	4472.38383597	49.2819968868
16	4.5	4579.1341639	4199.55524326	4471.69050174	49.0651122011
17	4.5	4579.1341639	4199.55524326	4471.47022095	49.2754286082
18	4.5	4579.1341639	4199.55524326	4471.33191562	49.5184933045
19	4.5	4579.1341639	4199.55524326	4470.96737579	49.6583935495
20	4.5	4579.1341639	4199.55524326	4470.41705034	49.6446786354
21	4.5	4579.1341639	4199.55524326	4470.05281614	49.794299331
22	4.5	4579.1341639	4199.55524326	4469.67608189	49.941029486
23	4.5	4579.1341639	4199.55524326	4469.32787004	50.1120490472
24	4.5	4579.1341639	4199.55524326	4468.89794802	50.2324983465
25	4.5	4579.1341639	4199.55524326	4468.5494863	50.4145012154
26	4.5	4579.1341639	4199.55524326	4468.27282127	50.6410543753
27	4.5	4579.1341639	4199.55524326	4468.09456877	50.9112424648
28	4.5	4579.1341639	4199.55524326	4467.93792027	51.1930211819
29	4.5	4579.1341639	4199.55524326	4467.6552168	51.4352703658
30	4.5	4579.1341639	4199.55524326	4467.21654563	51.5933949766
31	4.5	4579.1341639	4199.55524326	4466.61191842	51.6213524551
32	4.5	4579.1341639	4199.55524326	4466.13212316	51.7631828263
33	4.5	4579.1341639	4199.55524326	4465.71730171	51.9574609514
34	4.5	4579.1341639	4199.55524326	4465.31594459	52.1676317661
35	4.5	4579.1341639	4199.55524326	4465.01876994	52.4396516724
36	4.5	4579.1341639	4199.55524326	4464.7852914	52.7437460299
37	4.5	4579.1341639	4199.55524326	4464.53447388	53.049162721
38	4.5	4579.1341639	4199.55524326	4464.26470201	53.3552744812
39	4.5	4579.1341639	4199.55524326	4463.79858674	53.5696264624
