Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	0.026	-0.0119999	0.0179368	0.00209476153556
0	0.0	0.026	-0.0119999	0.0179368	0.00209476153556
1	0.000522015325446	0.02615	-0.0124999	0.0121899	0.00159751632501
0	0.0	0.026	-0.0119999	0.0179368	0.00209476153556
1	0.000516797866794	0.02615	-0.0124999	0.0121899	0.00159751632501
2	0.00101128572626	0.02615	-0.013	0.00674537	0.00129623934975
0	0.0	0.026	-0.0119999	0.0179368	0.00209476153556
1	0.000511482211274	0.02615	-0.0124999	0.0121899	0.00159751632501
2	0.0010095477995	0.02615	-0.013	0.00674537	0.00129623934975
3	0.00150751379453	0.02615	-0.0135	0.00339223	0.00119799902514
0	0.0	0.026	-0.0119999	0.0179368	0.00209476153556
1	0.000508112027627	0.02615	-0.0124999	0.0121899	0.00159751632501
2	0.00100730781474	0.02615	-0.013	0.00674537	0.00129623934975
3	0.00150640378266	0.02615	-0.0135	0.00339223	0.00119799902514
4	0.00200539993138	0.02615	-0.0139999	0.00209905	0.0012190829031
0	0.0	0.026	-0.0119999	0.0179368	0.00209476153556
1	0.00050597773245	0.02615	-0.0124999	0.0121899	0.00159751632501
2	0.00100561681679	0.02615	-0.013	0.00674537	0.00129623934975
3	0.00150515599329	0.02615	-0.0135	0.00339223	0.00119799902514
4	0.00200459526195	0.02615	-0.0139999	0.00209905	0.0012190829031
5	0.00250413443845	0.02615	-0.0144999	0.00135041	0.00127794052497
0	0.0	0.026	-0.0119999	0.0179368	0.00209476153556
1	0.000504568399887	0.02615	-0.0124999	0.0121899	0.00159751632501
2	0.00100440935024	0.02615	-0.013	0.00674537	0.00129623934975
3	0.0015041503524	0.02615	-0.0135	0.00339223	0.00119799902514
4	0.00200379140635	0.02615	-0.0139999	0.00209905	0.0012190829031
5	0.00250353240851	0.02615	-0.0144999	0.00135041	0.00127794052497
6	0.00300327341066	0.02615	-0.0149999	0.000895504	0.001381255379
0	0.0	0.026	-0.0119999	0.0179368	0.00209476153556
1	0.000503597067081	0.02615	-0.0124999	0.0121899	0.00159751632501
2	0.00100354045731	0.02615	-0.013	0.00674537	0.00129623934975
3	0.00150338387885	0.02615	-0.0135	0.00339223	0.00119799902514
4	0.0020031273317	0.02615	-0.0139999	0.00209905	0.0012190829031
5	0.00250297075324	0.02615	-0.0144999	0.00135041	0.00127794052497
6	0.00300281417478	0.02615	-0.0149999	0.000895504	0.001381255379
7	0.00350265759632	0.02615	-0.0154999	0.000702862	0.00139492350339
0	0.0	0.026	-0.0119999	0.0179368	0.00209476153556
1	0.000501957745516	0.02615	-0.0124999	0.0121899	0.00159751632501
2	0.00100201318817	0.02615	-0.013	0.00674537	0.00129623934975
3	0.00150196863972	0.02615	-0.0135	0.00339223	0.00119799902514
4	0.00200182410019	0.02615	-0.0139999	0.00209905	0.0012190829031
5	0.00250177955175	0.02615	-0.0144999	0.00135041	0.00127794052497
6	0.00300173500331	0.02615	-0.0149999	0.000895504	0.001381255379
7	0.00350169045487	0.02615	-0.0154999	0.000702862	0.00139492350339
8	0.00400097847511	0.0261	-0.0159999	0.000651363	0.00135584045642
0	0.0	0.026	-0.0119999	0.0179368	0.00209476153556
1	0.000501782897566	0.02615	-0.0124999	0.0121899	0.00159751632501
2	0.00100184609691	0.02615	-0.013	0.00674537	0.00129623934975
3	0.00150180930361	0.02615	-0.0135	0.00339223	0.00119799902514
4	0.00200167251768	0.02615	-0.0139999	0.00209905	0.0012190829031
5	0.00250163572438	0.02615	-0.0144999	0.00135041	0.00127794052497
6	0.00300159893108	0.02615	-0.0149999	0.000895504	0.001381255379
7	0.00350156213779	0.02615	-0.0154999	0.000702862	0.00139492350339
8	0.00400091878087	0.0261	-0.0159999	0.000651363	0.00135584045642
9	0.00450148855119	0.02615	-0.0164999	0.00061417	0.00142035097152
0	0.0	0.026	-0.0119999	0.0179368	0.00209476153556
1	0.000501607601439	0.02615	-0.0124999	0.0121899	0.00159751632501
2	0.00100167780513	0.02615	-0.013	0.00674537	0.00129623934975
3	0.00150164801478	0.02615	-0.0135	0.00339223	0.00119799902514
4	0.00200151823038	0.02615	-0.0139999	0.00209905	0.0012190829031
5	0.00250148844003	0.02615	-0.0144999	0.00135041	0.00127794052497
6	0.00300145864968	0.02615	-0.0149999	0.000895504	0.001381255379
7	0.00350142885932	0.02615	-0.0154999	0.000702862	0.00139492350339
8	0.00400085327171	0.0261	-0.0159999	0.000651363	0.00135584045642
9	0.00450136927862	0.02615	-0.0164999	0.00061417	0.00142035097152
10	0.00500133948826	0.02615	-0.0169999	0.000409128	0.00143245370954
0	0.0	0.026	-0.0119999	0.0179368	0.00209476153556
1	0.000500313830676	0.02615	-0.0124999	0.0121899	0.00159751632501
2	0.00100041272843	0.02615	-0.013	0.00674537	0.00129623934975
3	0.00150041162639	0.02615	-0.0135	0.00339223	0.00119799902514
