Your comment line - do NOT delete this line
Col 0: X-pos [m]
Col 1: Y-pos [m]
Col 2: Voltage [V]

Col 0		Col 1		Col 2
0.023		-0.01		0.000132442
0.02305		-0.01		0.000130893
0.0231		-0.01		0.000139476
0.02315		-0.01		0.000154973
0.0232		-0.01		0.000179172
0.02325		-0.01		0.000200988
0.0233		-0.01		0.000220777
0.02335		-0.01		0.000235558
0.0234		-0.01		0.00024748
0.02345		-0.01		0.000257017
0.0235		-0.01		0.000264289
0.02355		-0.01		0.000275733
0.0236		-0.01		0.000290515
0.02365		-0.01		0.000312211
0.0237		-0.01		0.000335814
0.02375		-0.01		0.000360133
0.0238		-0.01		0.000394823
0.02385		-0.01		0.000428798
0.0239		-0.01		0.000466349
0.02395		-0.01		0.000523929
0.024		-0.01		0.000622872
0.02405		-0.01		0.000747565
0.0241		-0.01		0.000848178
0.02415		-0.01		0.000884298
0.0242		-0.01		0.000887278
0.02425		-0.01		0.000906114
0.0243		-0.01		0.000888113
0.02435		-0.01		0.000845317
0.0244		-0.01		0.000793461
0.02445		-0.01		0.000706676
0.0245		-0.01		0.000621323
0.02455		-0.01		0.000576381
0.0246		-0.01		0.000544671
0.02465		-0.01		0.000515465
0.0247		-0.01		0.000497703
0.02475		-0.01		0.000486495
0.0248		-0.01		0.000489596
0.02485		-0.01		0.000493053
0.0249		-0.01		0.000506405
0.02495		-0.01		0.000518564
0.025		-0.01		0.000532392
0.02505		-0.01		0.000554565
0.0251		-0.01		0.000573877
0.02515		-0.01		0.000591043
0.0252		-0.01		0.000608567
0.02525		-0.01		0.000635032
0.0253		-0.01		0.000662331
0.02535		-0.01		0.00068951
0.0254		-0.01		0.000709299
0.02545		-0.01		0.00073624
0.0255		-0.01		0.000765208
0.0255		-0.0104999		0.000855569
0.02545		-0.0104999		0.000865463
0.0254		-0.0104999		0.000915173
0.02535		-0.0104999		0.000956539
0.0253		-0.0104999		0.000989325
0.02525		-0.0104999		0.00101567
0.0252		-0.0104999		0.00105418
0.02515		-0.0104999		0.00107682
0.0251		-0.0104999		0.00108565
0.02505		-0.0104999		0.00105894
0.025		-0.0104999		0.00101591
0.02495		-0.0104999		0.000966791
0.0249		-0.0104999		0.000937466
0.02485		-0.0104999		0.000905637
0.0248		-0.0104999		0.000849728
0.02475		-0.0104999		0.000795249
0.0247		-0.0104999		0.000736598
0.02465		-0.0104999		0.000672463
0.0246		-0.0104999		0.000607494
0.02455		-0.0104999		0.000563506
0.0245		-0.0104999		0.000537042
0.02445		-0.0104999		0.000514869
0.0244		-0.0104999		0.000489596
0.02435		-0.0104999		0.00046921
0.0243		-0.0104999		0.000447871
0.02425		-0.0104999		0.000420334
0.0242		-0.0104999		0.000396015
0.02415		-0.0104999		0.000364782
0.0241		-0.0104999		0.000336172
0.02405		-0.0104999		0.000306966
