Your comment line - do NOT delete this line
Col 0: X-pos [m]
Col 1: Y-pos [m]
Col 2: Voltage [V]

Col 0		Col 1		Col 2
0.029		-0.01		0.000499729
0.0289		-0.01		0.000539783
0.0288		-0.01		0.000595096
0.0287		-0.01		0.000644688
0.0286		-0.01		0.000682835
0.0285		-0.01		0.000726704
0.0284		-0.01		0.000783924
0.0283		-0.01		0.000871662
0.0282		-0.01		0.00102807
0.0281		-0.01		0.00121308
0.028		-0.01		0.00134278
0.0279		-0.01		0.00129128
0.0278		-0.01		0.00109864
0.0277		-0.01		0.000888828
0.0276		-0.01		0.000778202
0.0275		-0.01		0.000732426
0.0274		-0.01		0.000717167
0.0273		-0.01		0.000724796
0.0272		-0.01		0.000738148
0.0271		-0.01		0.000749592
0.027		-0.01		0.000768665
0.0269		-0.01		0.000795368
0.0268		-0.01		0.000839237
0.0267		-0.01		0.000963215
0.0266		-0.01		0.00294496
0.0265		-0.01		0.00888449
0.0264		-0.01		0.0170041
0.0263		-0.01		0.0253679
0.0262		-0.01		0.0303479
0.0261		-0.01		0.0305043
0.026		-0.01		0.0254956
0.0259		-0.01		0.0172998
0.0258		-0.01		0.00900465
0.0257		-0.01		0.00298502
0.0256		-0.01		0.00105096
0.0255		-0.01		0.000782017
0.0254		-0.01		0.000715259
0.0253		-0.01		0.00067139
0.0252		-0.01		0.000616077
0.0251		-0.01		0.00057793
0.025		-0.01		0.000535969
0.0249		-0.01		0.000509266
0.0248		-0.01		0.000490192
0.0247		-0.01		0.000490192
0.0246		-0.01		0.000534061
0.0245		-0.01		0.000600819
0.0244		-0.01		0.000764851
0.0243		-0.01		0.000869755
0.0242		-0.01		0.000883106
0.0241		-0.01		0.000860218
0.024		-0.01		0.000659946
0.0239		-0.01		0.000486376
0.0238		-0.01		0.00040436
0.0237		-0.01		0.000341417
0.0236		-0.01		0.000297548
0.0235		-0.01		0.000267031
0.0234		-0.01		0.000249865
0.0233		-0.01		0.000225068
0.0232		-0.01		0.000185014
0.0231		-0.01		0.000144959
0.023		-0.01		0.000129701
0.0231		-0.0105		0.000129701
0.0232		-0.0105		0.000152589
0.0233		-0.0105		0.000183106
0.0234		-0.0105		0.000207902
0.0235		-0.0105		0.000226975
0.0236		-0.0105		0.000240327
0.0237		-0.0105		0.000242234
0.0238		-0.0105		0.000244142
0.0239		-0.0105		0.000253679
0.024		-0.0105		0.000276567
0.0241		-0.0105		0.000326158
0.0242		-0.0105		0.000383379
0.0243		-0.0105		0.000438692
0.0244		-0.0105		0.000482561
0.0245		-0.0105		0.000526432
0.0246		-0.0105		0.000591282
0.0247		-0.0105		0.000711445
0.0248		-0.0105		0.000831608
0.0249		-0.0105		0.000926975
0.025		-0.0105		0.00100137
