Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	0.02615	-0.009	0.0643048	0.00153254000577
0	0.0	0.02615	-0.009	0.0643048	0.00153254000577
1	0.0004999	0.02615	-0.0094999	0.0438082	0.000630920816493
0	0.0	0.02615	-0.009	0.0643048	0.00153254000577
1	0.0004999	0.02615	-0.0094999	0.0438082	0.000630920816493
2	0.0009999	0.02615	-0.0099999	0.0307428	0.000653212161273
0	0.0	0.02615	-0.009	0.0643048	0.00153254000577
1	0.0004999	0.02615	-0.0094999	0.0438082	0.000630920816493
2	0.0009999	0.02615	-0.0099999	0.0307428	0.000653212161273
3	0.0015	0.02615	-0.0105	0.0232316	0.00069578355131
0	0.0	0.02615	-0.009	0.0643048	0.00153254000577
1	0.0004999	0.02615	-0.0094999	0.0438082	0.000630920816493
2	0.0009999	0.02615	-0.0099999	0.0307428	0.000653212161273
3	0.0015	0.02615	-0.0105	0.0232316	0.00069578355131
4	0.0019999	0.02615	-0.0109999	0.0268327	0.00188535920413
0	0.0	0.02615	-0.009	0.0643048	0.00153254000577
1	0.0004999	0.02615	-0.0094999	0.0438082	0.000630920816493
2	0.0009999	0.02615	-0.0099999	0.0307428	0.000653212161273
3	0.0015	0.02615	-0.0105	0.0232316	0.00069578355131
4	0.0019999	0.02615	-0.0109999	0.0268327	0.00188535920413
5	0.0024999	0.02615	-0.0114999	0.026127	0.00235931208424
0	0.0	0.02615	-0.009	0.0643048	0.00153254000577
1	0.000499641053372	0.02615	-0.0094999	0.0438082	0.000630920816493
2	0.000999382054944	0.02615	-0.0099999	0.0307428	0.000653212161273
3	0.00149922300472	0.02615	-0.0105	0.0232316	0.00069578355131
4	0.00199886405809	0.02615	-0.0109999	0.0268327	0.00188535920413
5	0.00249860505966	0.02615	-0.0114999	0.026127	0.00235931208424
6	0.00300327341259	0.026	-0.012	0.018078	0.00209204387499
0	0.0	0.02615	-0.009	0.0643048	0.00153254000577
1	0.000499820063708	0.02615	-0.0094999	0.0438082	0.000630920816493
2	0.000999740111426	0.02615	-0.0099999	0.0307428	0.000653212161273
3	0.00149976014315	0.02615	-0.0105	0.0232316	0.00069578355131
4	0.00199958020686	0.02615	-0.0109999	0.0268327	0.00188535920413
5	0.00249950025458	0.02615	-0.0114999	0.026127	0.00235931208424
6	0.00300220266027	0.026	-0.012	0.018078	0.00209204387499
7	0.00349944033402	0.02615	-0.0125	0.0122147	0.0015956846929
