Interpolation method used: spline
Column 1: energy in eV
Column 2: k *1e-3
Column 3: k *1e-3, upper limit
Column 4: k *1e-3, lower limit
Column 5: lambda in nm
Column 6: k *1e-3
0.367905599407	-5.79567353638	-3.61848582513	-8.03251938859	3370.0	-5.79567353638
0.493960904382	-1.21875232433	0.395023741699	-2.87387503314	2510.0	-1.21875232433
0.615000927579	-0.766153214253	0.396421048376	-1.98214089066	2016.0	-0.766153214253
0.738001113095	-0.241629762997	0.724489986866	-1.25195456456	1680.0	-0.241629762997
0.859807122053	-0.30256898483	0.531963506804	-1.1743113109	1442.0	-0.30256898483
0.980112150198	-0.399923248696	0.344170413399	-1.17487147581	1265.0	-0.399923248696
1.09915059397	-0.443417963342	0.219818107446	-1.13435680951	1128.0	-0.443417963342
1.2179193222	-0.384326980741	0.213271408518	-1.00704621315	1018.0	-0.384326980741
1.33459835307	-0.305985904261	0.241865503036	-0.876247193788	929.0	-0.305985904261
1.45010745029	-0.188023499275	0.316093917134	-0.712597139665	855.0	-0.188023499275
1.56545690657	-0.0771671791552	0.378939575289	-0.553861867713	792.0	-0.0771671791552
1.68000253388	0.0703876970228	0.492930634873	-0.371480854335	738.0	0.0703876970228
1.79167900289	0.234184729021	0.628379849735	-0.17814299971	692.0	0.234184729021
1.90159796012	0.548345161896	0.91439948074	0.16492567293	652.0	0.548345161896
2.00946818476	1.06669851168	1.40744968917	0.709602334751	617.0	1.06669851168
2.11577110922	1.65991746065	1.97341169668	1.33041775563	586.0	1.65991746065
2.22193883513	2.20196011872	2.49215951626	1.89630184811	558.0	2.20196011872
2.32180125468	2.56154925344	2.83233614153	2.27567221581	534.0	2.56154925344
2.42156615234	3.07851020577	3.32930098627	2.81295662061	512.0	3.07851020577
2.52000380081	3.94346434689	4.16825737889	3.70366742885	492.0	3.94346434689
2.61019341053	5.04410675919	5.24376405586	4.82945603495	475.0	5.04410675919
2.70707831878	6.59758076601	6.76352291831	6.41616467405	458.0	6.59758076601
2.79243664414	7.97230653138	8.10840621994	7.82023314474	444.0	7.97230653138
2.88335318605	9.61942610253	9.72334099042	9.49924894899	430.0	9.61942610253
2.9661288756	11.3130991293	11.3829478253	11.2263215486	418.0	11.3130991293
3.03882811275	13.3508030488	13.3820155224	13.3017847682	408.0	13.3508030488
3.11518057789	17.0435827795	17.0093522262	17.0583853256	398.0	17.0435827795
3.18725416452	22.8455464783	22.7100522333	22.9589028828	389.0	22.8455464783
3.25417813648	31.1960859383	30.9162916334	31.4500107909	381.0	31.1960859383
3.3150852139	43.3511406694	42.8614598181	43.8095871419	374.0	43.3511406694
3.40615898352	71.9815783584	70.9978114675	72.9216836647	364.0	71.9815783584
3.4155423416	75.3299892076	74.2890306069	76.3259189181	363.0	75.3299892076
3.42497754144	78.7919726189	77.6916316815	79.8458333727	362.0	78.7919726189
3.43446501385	82.4986417607	81.3337165269	83.6153836945	361.0	82.4986417607
3.44400519444	86.3365220099	85.1051508249	87.5180039048	360.0	86.3365220099
3.45359852368	91.0476999395	89.7302532131	92.3124747834	359.0	91.0476999395
3.46324544693	95.4489125786	94.056017303	96.7872733123	358.0	95.4489125786
3.47294641457	100.025394473	98.5541770615	101.440155716	357.0	100.025394473
3.48270188202	104.707551421	103.156337912	106.200360208	356.0	104.707551421
3.49251230986	109.577187484	107.941817415	111.151979543	355.0	109.577187484
3.50237816384	114.591024613	112.869246468	116.250019307	354.0	114.591024613
3.51229991501	119.826944875	118.015260674	121.573586153	353.0	119.826944875
3.52227803977	125.097708118	123.195883861	126.932268403	352.0	125.097708118
3.53231301994	130.394677924	128.401254533	132.318454484	351.0	130.394677924
3.54240534286	136.370144982	134.274523177	138.393584303	350.0	136.370144982
3.55255550143	141.677510579	139.491032679	143.789555494	349.0	141.677510579
3.56276399425	147.73337495	145.443283817	149.946455523	348.0	147.73337495
3.57303132565	154.126986497	151.727018679	156.447143734	347.0	154.126986497
3.58335800578	159.762981868	157.266392712	162.17734214	346.0	159.762981868
3.59374455072	165.742258404	163.142772042	168.256884818	345.0	165.742258404
3.60419148256	174.273342502	171.527443963	176.930631904	344.0	174.273342502
3.61469932945	178.321865976	175.506809905	181.046648447	343.0	178.321865976
3.62526862573	183.148598616	180.250870927	185.95401131	342.0	183.148598616
3.63589991202	186.623274845	183.665220478	189.487460398	341.0	186.623274845
3.64659373529	196.161046612	193.039540384	199.184513724	340.0	196.161046612
3.65735064897	204.189285891	200.930566274	207.346528259	339.0	204.189285891
3.66817121302	214.582308335	211.145924431	217.912720383	338.0	214.582308335
3.67905599407	210.936441284	207.561733888	214.206830624	337.0	210.936441284
3.69000556548	212.861790905	209.453721616	216.16475215	336.0	212.861790905
3.70102050746	236.51050859	232.697803079	240.207642384	335.0	236.51050859
3.71210140719	236.562958098	232.748249161	240.262067996	334.0	236.562958098
3.72324885886	224.561886687	220.95297345	228.06075991	333.0	224.561886687
3.73446346386	285.3191265	280.672272993	289.829030488	332.0	285.3191265
3.74574583082	232.910535355	229.156996265	236.550295029	331.0	232.910535355
3.75709657576	240.569811092	236.685772866	244.336846565	330.0	240.569811092
3.76851632219	222.729525821	219.148931456	226.200969016	329.0	222.729525821
3.78000570122	247.522471676	243.518534477	251.406420001	328.0	247.522471676
3.79156535168	232.784874493	229.032084736	236.424254725	327.0	232.784874493
3.80319592025	226.24207378	222.600866471	229.772840333	326.0	226.24207378
3.81489806154	228.926510094	225.238076151	232.503261418	325.0	228.926510094
3.82667243827	233.559437518	229.791912639	237.21336289	324.0	233.559437518
