Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	0.03	-1e-07	0.0645757	0.000407935528228
0	0.0	0.03	-1e-07	0.0645757	0.000407935528228
1	0.000538423634325	0.0302	-0.0005	0.471621	6.30820575215e-05
0	0.0	0.03	-1e-07	0.0645757	0.000407935528228
1	0.000499869364671	0.0302	-0.0005	0.471621	6.30820575215e-05
2	0.000999899988274	0.03	-0.001	0.0240785	0.00043871891043
0	0.0	0.03	-1e-07	0.0645757	0.000407935528228
1	0.000491304117484	0.0302	-0.0005	0.471621	6.30820575215e-05
2	0.000999063776221	0.03	-0.001	0.0240785	0.00043871891043
3	0.00149874553889	0.03	-0.0015001	0.00868613	0.000404475402009
0	0.0	0.03	-1e-07	0.0645757	0.000407935528228
1	0.00049575059315	0.0302	-0.0005	0.471621	6.30820575215e-05
2	0.000999695266793	0.03	-0.001	0.0240785	0.00043871891043
3	0.00149969286948	0.03	-0.0015001	0.00868613	0.000404475402009
4	0.00199847875049	0.03005	-0.002	0.00571445	0.000444264800885
0	0.0	0.03	-1e-07	0.0645757	0.000407935528228
1	0.00049756523063	0.0302	-0.0005	0.471621	6.30820575215e-05
2	0.000999833783685	0.03	-0.001	0.0240785	0.00043871891043
3	0.00149990066559	0.03	-0.0015001	0.00868613	0.000404475402009
4	0.00199919214462	0.03005	-0.002	0.00571445	0.000444264800885
5	0.00249915903315	0.03005	-0.0025	0.00380518	0.000538441323997
0	0.0	0.03	-1e-07	0.0645757	0.000407935528228
1	0.000498452139302	0.0302	-0.0005	0.471621	6.30820575215e-05
2	0.000999874262179	0.03	-0.001	0.0240785	0.00043871891043
3	0.00149996138941	0.03	-0.0015001	0.00868613	0.000404475402009
4	0.00199948977351	0.03005	-0.002	0.00571445	0.000444264800885
5	0.00249947690332	0.03005	-0.0025	0.00380518	0.000538441323997
6	0.00299946403312	0.03005	-0.003	0.0126801	0.000681218826981
0	0.0	0.03	-1e-07	0.0645757	0.000407935528228
1	0.000497230170413	0.0302	-0.0005	0.471621	6.30820575215e-05
2	0.000999813759595	0.03	-0.001	0.0240785	0.00043871891043
3	0.00149987062646	0.03	-0.0015001	0.00868613	0.000404475402009
4	0.00199907083214	0.03005	-0.002	0.00571445	0.000444264800885
5	0.00249902770763	0.03005	-0.0025	0.00380518	0.000538441323997
6	0.00299898458311	0.03005	-0.003	0.0126801	0.000681218826981
7	0.00349959813702	0.03	-0.0035	0.00355627	0.000537806790193
0	0.0	0.03	-1e-07	0.0645757	0.000407935528228
1	0.00049544010328	0.0302	-0.0005	0.471621	6.30820575215e-05
2	0.000999664325982	0.03	-0.001	0.0240785	0.00043871891043
3	0.00149964645362	0.03	-0.0015001	0.00868613	0.000404475402009
4	0.00199834311052	0.03005	-0.002	0.00571445	0.000444264800885
5	0.00249822526173	0.03005	-0.0025	0.00380518	0.000538441323997
6	0.00299810741293	0.03005	-0.003	0.0126801	0.000681218826981
7	0.00349907508201	0.03	-0.0035	0.00355627	0.000537806790193
8	0.00400004275109	0.02995	-0.004	0.00260188	0.000630410384771
0	0.0	0.03	-1e-07	0.0645757	0.000407935528228
1	0.000500384851421	0.0302	-0.0005	0.471621	6.30820575215e-05
2	0.000999897043838	0.03	-0.001	0.0240785	0.00043871891043
3	0.00149999556531	0.03	-0.0015001	0.00868613	0.000404475402009
4	0.00200001566972	0.03005	-0.002	0.00571445	0.000444264800885
5	0.00250001419149	0.03005	-0.0025	0.00380518	0.000538441323997
6	0.00300001271326	0.03005	-0.003	0.0126801	0.000681218826981
7	0.00349988965269	0.03	-0.0035	0.00355627	0.000537806790193
8	0.00399976659213	0.02995	-0.004	0.00260188	0.000630410384771
9	0.00450037302559	0.0302	-0.0045	0.000930551	0.000502381159616
0	0.0	0.03	-1e-07	0.0645757	0.000407935528228
1	0.000502939380349	0.0302	-0.0005	0.471621	6.30820575215e-05
2	0.000999779925391	0.03	-0.001	0.0240785	0.00043871891043
3	0.00149981987007	0.03	-0.0015001	0.00868613	0.000404475402009
4	0.00200043469169	0.03005	-0.002	0.00571445	0.000444264800885
5	0.00250037464838	0.03005	-0.0025	0.00380518	0.000538441323997
6	0.00300031460507	0.03005	-0.003	0.0126801	0.000681218826981
7	0.00349947970885	0.03	-0.0035	0.00355627	0.000537806790193
8	0.00399864481263	0.02995	-0.004	0.00260188	0.000630410384771
9	0.00450245903388	0.0302	-0.0045	0.000930551	0.000502381159616
10	0.00500239899057	0.0302	-0.005	0.000755552	0.000483634591367
0	0.0	0.03	-1e-07	0.0645757	0.000407935528228
1	0.000504259308399	0.0302	-0.0005	0.471621	6.30820575215e-05
2	0.000999648550933	0.03	-0.001	0.0240785	0.00043871891043
3	0.00149962278868	0.03	-0.0015001	0.00868613	0.000404475402009
4	0.00200051833181	0.03005	-0.002	0.00571445	0.000444264800885
5	0.0025003925947	0.03005	-0.0025	0.00380518	0.000538441323997
6	0.00300026685759	0.03005	-0.003	0.0126801	0.000681218826981
7	0.0034990198654	0.03	-0.0035	0.00355627	0.000537806790193
8	0.0039977728732	0.02995	-0.004	0.00260188	0.000630410384771
9	0.00450325341154	0.0302	-0.0045	0.000930551	0.000502381159616
10	0.00500312767443	0.0302	-0.005	0.000755552	0.000483634591367
11	0.00550300193732	0.0302	-0.0055	0.00070763	0.000449388045077
0	0.0	0.03	-1e-07	0.0645757	0.000407935528228
1	0.000505520851191	0.0302	-0.0005	0.471621	6.30820575215e-05
2	0.000999474574268	0.03	-0.001	0.0240785	0.00043871891043
3	0.00149936179758	0.03	-0.0015001	0.00868613	0.000404475402009
4	0.00200050749168	0.03005	-0.002	0.00571445	0.000444264800885
5	0.00250029475754	0.03005	-0.0025	0.00380518	0.000538441323997
6	0.00300008202341	0.03005	-0.003	0.0126801	0.000681218826981
7	0.00349841090357	0.03	-0.0035	0.00355627	0.000537806790193
8	0.00399673978373	0.02995	-0.004	0.00260188	0.000630410384771
9	0.00450381897807	0.0302	-0.0045	0.000930551	0.000502381159616
10	0.00500360624393	0.0302	-0.005	0.000755552	0.000483634591367
11	0.00550339350979	0.0302	-0.0055	0.00070763	0.000449388045077
12	0.00600463916135	0.03025	-0.006	0.00082374	0.000581278515044
0	0.0	0.03	-1e-07	0.0645757	0.000407935528228
1	0.00050614780739	0.0302	-0.0005	0.471621	6.30820575215e-05
2	0.000999369682619	0.03	-0.001	0.0240785	0.00043871891043
3	0.00149920444437	0.03	-0.0015001	0.00868613	0.000404475402009
4	0.00200046754709	0.03005	-0.002	0.00571445	0.000444264800885
5	0.00250020236188	0.03005	-0.0025	0.00380518	0.000538441323997
6	0.00299993717667	0.03005	-0.003	0.0126801	0.000681218826981
7	0.00349804375657	0.03	-0.0035	0.00355627	0.000537806790193
8	0.00399615033647	0.02995	-0.004	0.00260188	0.000630410384771
9	0.00450402632572	0.0302	-0.0045	0.000930551	0.000502381159616
10	0.00500376114051	0.0302	-0.005	0.000755552	0.000483634591367
11	0.0055034959553	0.0302	-0.0055	0.00070763	0.000449388045077
12	0.00600485900498	0.03025	-0.006	0.00082374	0.000581278515044
13	0.00650459381977	0.03025	-0.0065	0.000895027	0.000660090751836
0	0.0	0.03	-1e-07	0.0645757	0.000407935528228
1	0.000506402822931	0.0302	-0.0005	0.471621	6.30820575215e-05
2	0.000999323404822	0.03	-0.001	0.0240785	0.00043871891043
3	0.00149913502074	0.03	-0.0015001	0.00868613	0.000404475402009
4	0.0020004445249	0.03005	-0.002	0.00571445	0.000444264800885
5	0.00250015619848	0.03005	-0.0025	0.00380518	0.000538441323997
6	0.00299986787206	0.03005	-0.003	0.0126801	0.000681218826981
7	0.00349788177271	0.03	-0.0035	0.00355627	0.000537806790193
8	0.00399589567337	0.02995	-0.004	0.00260188	0.000630410384771
9	0.00450409621156	0.0302	-0.0045	0.000930551	0.000502381159616
10	0.00500380788514	0.0302	-0.005	0.000755552	0.000483634591367
11	0.00550351955872	0.0302	-0.0055	0.00070763	0.000449388045077
12	0.00600492900522	0.03025	-0.006	0.00082374	0.000581278515044
13	0.00650464067879	0.03025	-0.0065	0.000895027	0.000660090751836
14	0.00700435235237	0.03025	-0.007	0.000993021	0.000576666005008
0	0.0	0.03	-1e-07	0.0645757	0.000407935528228
1	0.000506838055926	0.0302	-0.0005	0.471621	6.30820575215e-05
2	0.000999239500546	0.03	-0.001	0.0240785	0.00043871891043
3	0.00149900915173	0.03	-0.0015001	0.00868613	0.000404475402009
4	0.00200039600319	0.03005	-0.002	0.00571445	0.000444264800885
5	0.00250006572044	0.03005	-0.0025	0.00380518	0.000538441323997
6	0.00299973543768	0.03005	-0.003	0.0126801	0.000681218826981
7	0.00349758808677	0.03	-0.0035	0.00355627	0.000537806790193
8	0.00399544073586	0.02995	-0.004	0.00260188	0.000630410384771
9	0.00450419579389	0.0302	-0.0045	0.000930551	0.000502381159616
10	0.00500386551113	0.0302	-0.005	0.000755552	0.000483634591367
11	0.00550353522837	0.0302	-0.0055	0.00070763	0.000449388045077
12	0.00600502201378	0.03025	-0.006	0.00082374	0.000581278515044
13	0.00650469173102	0.03025	-0.0065	0.000895027	0.000660090751836
14	0.00700436144827	0.03025	-0.007	0.000993021	0.000576666005008
15	0.00750594816761	0.0303	-0.0075001	0.00109506	0.000632537218884
0	0.0	0.03	-1e-07	0.0645757	0.000407935528228
1	0.000507360240902	0.0302	-0.0005	0.471621	6.30820575215e-05
2	0.00099913048874	0.03	-0.001	0.0240785	0.00043871891043
3	0.00149884561767	0.03	-0.0015001	0.00868613	0.000404475402009
4	0.00200032214003	0.03005	-0.002	0.00571445	0.000444264800885
5	0.00249993734593	0.03005	-0.0025	0.00380518	0.000538441323997
6	0.00299955255182	0.03005	-0.003	0.0126801	0.000681218826981
7	0.00349720651819	0.03	-0.0035	0.00355627	0.000537806790193
