Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	0.026	0.0005	0.0289079	0.000229606830183
0	0.0	0.026	0.0005	0.0289079	0.000229606830183
1	0.000502394277436	0.02595	1e-07	0.0734944	0.000327276051439
0	0.0	0.026	0.0005	0.0289079	0.000229606830183
1	0.000499899983982	0.02595	1e-07	0.0734944	0.000327276051439
2	0.0009999	0.026	-0.0004999	0.0111313	0.000369041475732
0	0.0	0.026	0.0005	0.0289079	0.000229606830183
1	0.000499374133436	0.02595	1e-07	0.0734944	0.000327276051439
2	0.000999849845289	0.026	-0.0004999	0.0111313	0.000369041475732
3	0.00149992476041	0.026	-0.001	0.00132561	0.000381999462962
0	0.0	0.026	0.0005	0.0289079	0.000229606830183
1	0.000499374578781	0.02595	1e-07	0.0734944	0.000327276051439
2	0.000999849926345	0.026	-0.0004999	0.0111313	0.000369041475732
3	0.00149992488201	0.026	-0.001	0.00132561	0.000381999462962
4	0.00199979984768	0.026	-0.0014999	0.000369074	0.000411139602197
0	0.0	0.026	0.0005	0.0289079	0.000229606830183
1	0.000500177722708	0.02595	1e-07	0.0734944	0.000327276051439
2	0.000999883654343	0.026	-0.0004999	0.0111313	0.000369041475732
3	0.00149997547906	0.026	-0.001	0.00132561	0.000381999462962
4	0.00199986730705	0.026	-0.0014999	0.000369074	0.000411139602197
5	0.00250014502812	0.02595	-0.0019999	0.000246765	0
0	0.0	0.026	0.0005	0.0289079	0.000229606830183
1	0.000500407224266	0.02595	1e-07	0.0734944	0.000327276051439
2	0.000999842557154	0.026	-0.0004999	0.0111313	0.000369041475732
3	0.00149991382711	0.026	-0.001	0.00132561	0.000381999462962
4	0.00199978510856	0.026	-0.0014999	0.000369074	0.000411139602197
5	0.00250029232708	0.02595	-0.0019999	0.000246765	0
6	0.00300026360279	0.02595	-0.0024999	0.000299485	0.000640708385005
0	0.0	0.026	0.0005	0.0289079	0.000229606830183
1	0.000500075448517	0.02595	1e-07	0.0734944	0.000327276051439
2	0.000999893618234	0.026	-0.0004999	0.0111313	0.000369041475732
3	0.00149999042639	0.026	-0.001	0.00132561	0.000381999462962
4	0.00199988723583	0.026	-0.0014999	0.000369074	0.000411139602197
5	0.00250006268371	0.02595	-0.0019999	0.000246765	0
6	0.00300005949251	0.02595	-0.0024999	0.000299485	0.000640708385005
7	0.00349987766222	0.026	-0.0029999	0.000134529	0.000412951359281
0	0.0	0.026	0.0005	0.0289079	0.000229606830183
1	0.000500222316701	0.02595	1e-07	0.0734944	0.000327276051439
2	0.000999877766555	0.026	-0.0004999	0.0111313	0.000369041475732
3	0.0014999666465	0.026	-0.001	0.00132561	0.000381999462962
4	0.00199985553089	0.026	-0.0014999	0.000369074	0.000411139602197
5	0.00250017784536	0.02595	-0.0019999	0.000246765	0
6	0.00300016672753	0.02595	-0.0024999	0.000299485	0.000640708385005
7	0.00349982217738	0.026	-0.0029999	0.000134529	0.000412951359281
8	0.00400024448964	0.02595	-0.0035	9.75435e-05	0.000394746518113
0	0.0	0.026	0.0005	0.0289079	0.000229606830183
1	0.000500278498895	0.02595	1e-07	0.0734944	0.000327276051439
2	0.000999868952064	0.026	-0.0004999	0.0111313	0.000369041475732
3	0.00149995342344	0.026	-0.001	0.00132561	0.000381999462962
4	0.00199983790102	0.026	-0.0014999	0.000369074	0.000411139602197
5	0.00250021639681	0.02595	-0.0019999	0.000246765	0
6	0.00300020087129	0.02595	-0.0024999	0.000299485	0.000640708385005
7	0.00349979132446	0.026	-0.0029999	0.000134529	0.000412951359281
8	0.00400026981715	0.02595	-0.0035	9.75435e-05	0.000394746518113
9	0.00450015429473	0.02595	-0.0039999	8.25902e-05	0.00039935914404
0	0.0	0.026	0.0005	0.0289079	0.000229606830183
1	0.000500078550469	0.02595	1e-07	0.0734944	0.000327276051439
2	0.000999893386245	0.026	-0.0004999	0.0111313	0.000369041475732
3	0.00149999007837	0.026	-0.001	0.00132561	0.000381999462962
4	0.00199988677183	0.026	-0.0014999	0.000369074	0.000411139602197
5	0.00250006532164	0.02595	-0.0019999	0.000246765	0
6	0.00300006201443	0.02595	-0.0024999	0.000299485	0.000640708385005
7	0.0034998768502	0.026	-0.0029999	0.000134529	0.000412951359281
8	0.00400015539935	0.02595	-0.0035	9.75435e-05	0.000394746518113
9	0.0045000520928	0.02595	-0.0039999	8.25902e-05	0.00039935914404
10	0.00499986692858	0.026	-0.0044999	6.86054e-05	0.000390874790048
0	0.0	0.026	0.0005	0.0289079	0.000229606830183
1	0.000500138806367	0.02595	1e-07	0.0734944	0.000327276051439
2	0.000999888015934	0.026	-0.0004999	0.0111313	0.000369041475732
3	0.0014999820221	0.026	-0.001	0.00132561	0.000381999462962
4	0.00199987603067	0.026	-0.0014999	0.000369074	0.000411139602197
5	0.00250011483584	0.02595	-0.0019999	0.000246765	0
6	0.00300010884321	0.02595	-0.0024999	0.000299485	0.000640708385005
7	0.00349985805277	0.026	-0.0029999	0.000134529	0.000412951359281
8	0.00400019685674	0.02595	-0.0035	9.75435e-05	0.000394746518113
9	0.00450009086531	0.02595	-0.0039999	8.25902e-05	0.00039935914404
10	0.00499984007488	0.026	-0.0044999	6.86054e-05	0.000390874790048
11	0.00550007888004	0.02595	-0.0049999	5.77907e-05	0.000410332191389
0	0.0	0.026	0.0005	0.0289079	0.000229606830183
1	0.000500167211358	0.02595	1e-07	0.0734944	0.000327276051439
2	0.000999884902876	0.026	-0.0004999	0.0111313	0.000369041475732
3	0.00149997735205	0.026	-0.001	0.00132561	0.000381999462962
4	0.00199986980424	0.026	-0.0014999	0.000369074	0.000411139602197
5	0.00250013701409	0.02595	-0.0019999	0.000246765	0
6	0.00300012946477	0.02595	-0.0024999	0.000299485	0.000640708385005
7	0.00349984715629	0.026	-0.0029999	0.000134529	0.000412951359281
8	0.00400021436463	0.02595	-0.0035	9.75435e-05	0.000394746518113
9	0.00450010681682	0.02595	-0.0039999	8.25902e-05	0.00039935914404
10	0.00499982450834	0.026	-0.0044999	6.86054e-05	0.000390874790048
11	0.00550009171819	0.02595	-0.0049999	5.77907e-05	0.000410332191389
12	0.00600018416736	0.02595	-0.0055	5.40244e-05	0.000395936909125
0	0.0	0.026	0.0005	0.0289079	0.000229606830183
1	0.000500310254861	0.02595	1e-07	0.0734944	0.000327276051439
2	0.000999863259409	0.026	-0.0004999	0.0111313	0.000369041475732
3	0.0014999448836	0.026	-0.001	0.00132561	0.000381999462962
4	0.00199982651514	0.026	-0.0014999	0.000369074	0.000411139602197
5	0.00250023676633	0.02595	-0.0019999	0.000246765	0
6	0.0030002183942	0.02595	-0.0024999	0.000299485	0.000640708385005
7	0.00349977139875	0.026	-0.0029999	0.000134529	0.000412951359281
8	0.00400028164626	0.02595	-0.0035	9.75435e-05	0.000394746518113
9	0.0045001632778	0.02595	-0.0039999	8.25902e-05	0.00039935914404
10	0.00499971628235	0.026	-0.0044999	6.86054e-05	0.000390874790048
11	0.00550012653354	0.02595	-0.0049999	5.77907e-05	0.000410332191389
12	0.00600020815773	0.02595	-0.0055	5.40244e-05	0.000395936909125
13	0.00650061840892	0.0259	-0.006	4.81571e-05	0.000417499655164
0	0.0	0.026	0.0005	0.0289079	0.000229606830183
1	0.000500277463462	0.02595	1e-07	0.0734944	0.000327276051439
2	0.000999869128929	0.026	-0.0004999	0.0111313	0.000369041475732
3	0.00149995368876	0.026	-0.001	0.00132561	0.000381999462962
4	0.00199983825477	0.026	-0.0014999	0.000369074	0.000411139602197
5	0.00250021571515	0.02595	-0.0019999	0.000246765	0
6	0.00300020027807	0.02595	-0.0024999	0.000299485	0.000640708385005
7	0.00349979194353	0.026	-0.0029999	0.000134529	0.000412951359281
8	0.00400026940082	0.02595	-0.0035	9.75435e-05	0.000394746518113
9	0.00450015396683	0.02595	-0.0039999	8.25902e-05	0.00039935914404
10	0.0049997456323	0.026	-0.0044999	6.86054e-05	0.000390874790048
11	0.00550012309267	0.02595	-0.0049999	5.77907e-05	0.000410332191389
12	0.0060002076525	0.02595	-0.0055	5.40244e-05	0.000395936909125
13	0.00650058511288	0.0259	-0.006	4.81571e-05	0.000417499655164
14	0.00700007678143	0.02595	-0.0064999	4.43796e-05	0.000434302800942
0	0.0	0.026	0.0005	0.0289079	0.000229606830183
1	0.000500247344744	0.02595	1e-07	0.0734944	0.000327276051439
2	0.000999874035326	0.026	-0.0004999	0.0111313	0.000369041475732
3	0.00149996104909	0.026	-0.001	0.00132561	0.000381999462962
4	0.00199984806805	0.026	-0.0014999	0.000369074	0.000411139602197
5	0.0025001954102	0.02595	-0.0019999	0.000246765	0
6	0.00300018242657	0.02595	-0.0024999	0.000299485	0.000640708385005
7	0.00349980911715	0.026	-0.0029999	0.000134529	0.000412951359281
8	0.0040002564567	0.02595	-0.0035	9.75435e-05	0.000394746518113
9	0.00450014347566	0.02595	-0.0039999	8.25902e-05	0.00039935914404
10	0.00499977016624	0.026	-0.0044999	6.86054e-05	0.000390874790048
11	0.00550011750839	0.02595	-0.0049999	5.77907e-05	0.000410332191389
12	0.00600020452216	0.02595	-0.0055	5.40244e-05	0.000395936909125
13	0.0065005518643	0.0259	-0.006	4.81571e-05	0.000417499655164
14	0.00700007855748	0.02595	-0.0064999	4.43796e-05	0.000434302800942
15	0.00750006557385	0.02595	-0.0069999	4.20141e-05	0.000449827507214
0	0.0	0.026	0.0005	0.0289079	0.000229606830183
1	0.000500310554205	0.02595	1e-07	0.0734944	0.000327276051439
2	0.000999863203256	0.026	-0.0004999	0.0111313	0.000369041475732
3	0.00149994479936	0.026	-0.001	0.00132561	0.000381999462962
4	0.00199982640283	0.026	-0.0014999	0.000369074	0.000411139602197
5	0.00250023695336	0.02595	-0.0019999	0.000246765	0
6	0.00300021855314	0.02595	-0.0024999	0.000299485	0.000640708385005
7	0.0034997712022	0.026	-0.0029999	0.000134529	0.000412951359281
8	0.00400028174904	0.02595	-0.0035	9.75435e-05	0.000394746518113
9	0.00450016335251	0.02595	-0.0039999	8.25902e-05	0.00039935914404
10	0.00499971600156	0.026	-0.0044999	6.86054e-05	0.000390874790048
11	0.00550012655208	0.02595	-0.0049999	5.77907e-05	0.000410332191389
12	0.00600020814819	0.02595	-0.0055	5.40244e-05	0.000395936909125
13	0.00650061869872	0.0259	-0.006	4.81571e-05	0.000417499655164
14	0.00700007135145	0.02595	-0.0064999	4.43796e-05	0.000434302800942
15	0.00750005295124	0.02595	-0.0069999	4.20141e-05	0.000449827507214
16	0.00800046350176	0.0259	-0.0074999	3.7771e-05	0.00038872625991
0	0.0	0.026	0.0005	0.0289079	0.000229606830183
1	0.000500267283007	0.02595	1e-07	0.0734944	0.000327276051439
2	0.000999870838747	0.026	-0.0004999	0.0111313	0.000369041475732
3	0.00149995625375	0.026	-0.001	0.00132561	0.000381999462962
4	0.00199984167458	0.026	-0.0014999	0.000369074	0.000411139602197
5	0.00250020895467	0.02595	-0.0019999	0.000246765	0
6	0.00300019437258	0.02595	-0.0024999	0.000299485	0.000640708385005
