Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	0.026	0.0005	0.0300294	0.000226754784851
0	0.0	0.026	0.0005	0.0300294	0.000226754784851
1	0.000141350663246	0.0259	0.0004001	0.150331	0.000321159879548
0	0.0	0.026	0.0005	0.0300294	0.000226754784851
1	0.000140050523743	0.0259	0.0004001	0.150331	0.000321159879548
2	0.000249914854573	0.02585	0.0003001	0.178803	0.000424128409106
0	0.0	0.026	0.0005	0.0300294	0.000226754784851
1	0.000134794780938	0.0259	0.0004001	0.150331	0.000321159879548
2	0.000246582970081	0.02585	0.0003001	0.178803	0.000424128409106
3	0.000335275874524	0.02585	0.0002001	0.19391	0.000428399610031
0	0.0	0.026	0.0005	0.0300294	0.000226754784851
1	9.22092440889e-05	0.0259	0.0004001	0.150331	0.000321159879548
2	0.000188226057789	0.02585	0.0003001	0.178803	0.000424128409106
3	0.00028795071644	0.02585	0.0002001	0.19391	0.000428399610031
4	0.000402506754901	0.02605	0.0001001	0.235291	0.000325744199567
0	0.0	0.026	0.0005	0.0300294	0.000226754784851
1	9.26402633923e-05	0.0259	0.0004001	0.150331	0.000321159879548
2	0.000188887139726	0.02585	0.0003001	0.178803	0.000424128409106
3	0.000288640875265	0.02585	0.0002001	0.19391	0.000428399610031
4	0.000402422047627	0.02605	0.0001001	0.235291	0.000325744199567
5	0.000495162064755	0.02595	1e-07	0.0732121	0.000328515052495
