Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	0.0316	-0.0012499	0.055527	0.000378109906957
0	0.0	0.0316	-0.0012499	0.055527	0.000378109906957
1	5.01e-05	0.0316	-0.0013	0.0559237	0.000379112471265
0	0.0	0.0316	-0.0012499	0.055527	0.000378109906957
1	4.41845963626e-05	0.0316	-0.0013	0.0559237	0.000379112471265
2	0.000111850200021	0.03155	-0.00135	0.0562823	0.000380344648382
0	0.0	0.0316	-0.0012499	0.055527	0.000378109906957
1	4.97661996626e-05	0.0316	-0.0013	0.0559237	0.000379112471265
2	0.000105195220452	0.03155	-0.00135	0.0562823	0.000380344648382
3	0.000149099931524	0.0316	-0.0014	0.0584567	0.000377855775355
0	0.0	0.0316	-0.0012499	0.055527	0.000378109906957
1	5.00999999834e-05	0.0316	-0.0013	0.0559237	0.000379112471265
2	0.00010010128781	0.03155	-0.00135	0.0562823	0.000380344648382
3	0.00015009999995	0.0316	-0.0014	0.0584567	0.000377855775355
4	0.000199999999934	0.0316	-0.0014499	0.0589602	0.000377550789933
0	0.0	0.0316	-0.0012499	0.055527	0.000378109906957
1	5.0077579064e-05	0.0316	-0.0013	0.0559237	0.000379112471265
2	9.85595031539e-05	0.03155	-0.00135	0.0562823	0.000380344648382
3	0.000150032826697	0.0316	-0.0014	0.0584567	0.000377855775355
4	0.000199910495265	0.0316	-0.0014499	0.0589602	0.000377550789933
5	0.000249988074329	0.0316	-0.0015	0.0578234	0.000380660598598
0	0.0	0.0316	-0.0012499	0.055527	0.000378109906957
1	4.99602512152e-05	0.0316	-0.0013	0.0559237	0.000379112471265
2	0.000103552742339	0.03155	-0.00135	0.0562823	0.000380344648382
3	0.000149681311525	0.0316	-0.0014	0.0584567	0.000377855775355
4	0.000199442120619	0.0316	-0.0014499	0.0589602	0.000377550789933
5	0.000249402371835	0.0316	-0.0015	0.0578234	0.000380660598598
6	0.000302895141898	0.03155	-0.0015499	0.0568469	0.00037894914016
0	0.0	0.0316	-0.0012499	0.055527	0.000378109906957
1	5.00847427473e-05	0.0316	-0.0013	0.0559237	0.000379112471265
2	0.000101303391166	0.03155	-0.00135	0.0562823	0.000380344648382
3	0.000150054289149	0.0316	-0.0014	0.0584567	0.000377855775355
4	0.000199939092804	0.0316	-0.0014499	0.0589602	0.000377550789933
5	0.000250023835551	0.0316	-0.0015	0.0578234	0.000380660598598
6	0.000301142514423	0.03155	-0.0015499	0.0568469	0.00037894914016
7	0.000349893412406	0.0316	-0.0015999	0.0555575	0.000377250728271
