Your comment line - do NOT delete this line
X-pos [m], Y-pos [m], Voltage [V]
0.033		-0.0249999		2.0981e-05
0.03295		-0.0249999		2.19346e-05
0.0329		-0.0249999		2.05041e-05
0.03285		-0.0249999		2.19346e-05
0.0328		-0.0249999		2.19346e-05
0.03275		-0.0249999		2.33651e-05
0.0327		-0.0249999		2.28883e-05
0.03265		-0.0249999		2.28883e-05
0.0326		-0.0249999		2.28883e-05
0.03255		-0.0249999		2.19346e-05
0.0325		-0.0249999		2.0981e-05
0.03245		-0.0249999		2.28883e-05
0.0324		-0.0249999		2.28883e-05
0.03235		-0.0249999		2.43188e-05
0.0323		-0.0249999		2.47956e-05
0.03225		-0.0249999		2.76567e-05
0.0322		-0.0249999		2.62262e-05
0.03215		-0.0249999		2.76567e-05
0.0321		-0.0249999		3.09946e-05
0.03205		-0.0249999		4.29156e-05
0.032		-0.0249999		0.000100613
0.03195		-0.0249999		0.000201703
0.0319		-0.0249999		0.000479223
0.03185		-0.0249999		0.000759605
0.0318		-0.0249999		0.00105096
0.03175		-0.0249999		0.0014248
0.0317		-0.0249999		0.00174523
0.03165		-0.0249999		0.00191451
0.0316		-0.0249999		0.00193883
0.03155		-0.0249999		0.00190879
0.0315		-0.0249999		0.0016861
0.03145		-0.0249999		0.00130559
0.0314		-0.0249999		0.000989921
0.03135		-0.0249999		0.000627521
0.0313		-0.0249999		0.000255587
0.03125		-0.0249999		8.05859e-05
0.0312		-0.0249999		3.62399e-05
0.03115		-0.0249999		3.19483e-05
0.0311		-0.0249999		2.90872e-05
0.03105		-0.0249999		2.76567e-05
0.031		-0.0249999		2.62262e-05
0.03095		-0.0249999		2.62262e-05
0.0309		-0.0249999		2.43188e-05
0.03085		-0.0249999		2.28883e-05
0.0308		-0.0249999		2.57493e-05
0.03075		-0.0249999		2.19346e-05
0.0307		-0.0249999		2.28883e-05
0.03065		-0.0249999		2.33651e-05
0.0306		-0.0249999		2.0981e-05
0.03055		-0.0249999		2.0981e-05
0.0305		-0.0249999		2.24115e-05
0.03045		-0.0249999		2.0981e-05
0.0304		-0.0249999		2.0981e-05
0.03035		-0.0249999		2.0981e-05
0.0303		-0.0249999		2.0981e-05
0.03025		-0.0249999		2.0981e-05
0.0302		-0.0249999		2.0981e-05
0.03015		-0.0249999		2.0981e-05
0.0301		-0.0249999		2.05041e-05
0.03005		-0.0249999		2.43188e-05
0.03		-0.0249999		2.14578e-05
