Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	0.0318	0.0027	0.149049	0.000337432371581
0	0.0	0.0318	0.0027	0.149049	0.000337432371581
1	7.06400028313e-05	0.03175	0.0026501	0.195558	0.000328544297066
0	0.0	0.0318	0.0027	0.149049	0.000337432371581
1	4.98763541352e-05	0.03175	0.0026501	0.195558	0.000328544297066
2	9.98999888339e-05	0.0318	0.0026001	0.22461	0.000336388849995
0	0.0	0.0318	0.0027	0.149049	0.000337432371581
1	6.00564173369e-05	0.03175	0.0026501	0.195558	0.000328544297066
2	9.72253232406e-05	0.0318	0.0026001	0.22461	0.000336388849995
3	0.000157379063223	0.03175	0.0025501	0.232423	0.000342517232087
0	0.0	0.0318	0.0027	0.149049	0.000337432371581
1	4.9889694762e-05	0.03175	0.0026501	0.195558	0.000328544297066
2	9.98999978786e-05	0.0318	0.0026001	0.22461	0.000336388849995
3	0.000149889692639	0.03175	0.0025501	0.232423	0.000342517232087
4	0.000199899995755	0.0318	0.0025001	0.215516	0.000357736587724
