Your comment line - do NOT delete this line
Col 0: X-pos [m]
Col 1: Y-pos [m]
Col 2: Voltage [V]

Col 0		Col 1		Col 2
0.0322		0.0025		0.00427249
0.03215		0.0025		0.000488285
0.0321		0.0025		0.000610355
0.03205		0.0025		0.00103761
0.032		0.0025		0.00219728
0.03195		0.0025		0.00854498
0.0319		0.0025		0.0803227
0.03185		0.0025		0.0581057
0.0318		0.0025		0.249452
0.03175		0.0025		0.453432
0.0317		0.0025		0.448305
0.03165		0.0025		0.404665
0.0316		0.0025		0.39551
0.03155		0.0025		0.357546
0.0315		0.0025		0.412355
0.03145		0.0025		0.0882573
0.0314		0.0025		0.025757
0.03135		0.0025		0.0161744
0.0313		0.0025		0.00439456
0.03125		0.0025		0.00152589
0.0312		0.0025		0.000732426
0.03115		0.0025		0.000488285
0.0311		0.0025		0.000366213
0.03105		0.0025		0.000305178
0.031		0.0025		0.000244142
0.03095		0.0025		0.000183106
0.0309		0.0025		0.000183106
0.0309		0.00245		0.000183106
0.03095		0.00245		0.000183106
0.031		0.00245		0.000183106
0.03105		0.00245		0.000244142
0.0311		0.00245		0.000366213
0.03115		0.00245		0.000427248
0.0312		0.00245		0.000610355
0.03125		0.00245		0.00109864
0.0313		0.00245		0.00268556
0.03135		0.00245		0.0110474
0.0314		0.00245		0.0542605
0.03145		0.00245		0.135743
0.0315		0.00245		0.0878911
0.03155		0.00245		0.378176
0.0316		0.00245		0.435732
0.03165		0.00245		0.4657
0.0317		0.00245		0.490114
0.03175		0.00245		0.491213
0.0318		0.00245		0.456057
0.03185		0.00245		0.288332
0.0319		0.00245		0.0367434
0.03195		0.00245		0.0114136
0.032		0.00245		0.0029297
0.03205		0.00245		0.00122071
0.0321		0.00245		0.000610355
0.03215		0.00245		0.000427248
0.0322		0.00245		0.000366213
0.0322		0.0024001		0.000366213
0.03215		0.0024001		0.000427248
0.0321		0.0024001		0.00054932
0.03205		0.0024001		0.000915531
0.032		0.0024001		0.00183106
0.03195		0.0024001		0.0056763
0.0319		0.0024001		0.0474246
0.03185		0.0024001		0.138246
0.0318		0.0024001		0.199769
0.03175		0.0024001		0.415773
0.0317		0.0024001		0.455629
0.03165		0.0024001		0.467348
0.0316		0.0024001		0.467958
0.03155		0.0024001		0.461367
0.0315		0.0024001		0.384645
0.03145		0.0024001		0.11731
0.0314		0.0024001		0.0415041
0.03135		0.0024001		0.0133057
0.0313		0.0024001		0.00335695
0.03125		0.0024001		0.00115968
0.0312		0.0024001		0.000610355
0.03115		0.0024001		0.000427248
0.0311		0.0024001		0.000366213
0.03105		0.0024001		0.000244142
0.031		0.0024001		0.000183106
0.03095		0.0024001		0.000183106
0.0309		0.0024001		0.000183106
0.0309		0.0023501		0.000122071
0.03095		0.0023501		0.000183106
0.031		0.0023501		0.000183106
0.03105		0.0023501		0.000244142
0.0311		0.0023501		0.000305178
0.03115		0.0023501		0.000366213
0.0312		0.0023501		0.00054932
0.03125		0.0023501		0.000854496
0.0313		0.0023501		0.00219728
0.03135		0.0023501		0.00756839
0.0314		0.0023501		0.0308229
0.03145		0.0023501		0.110962
0.0315		0.0023501		0.187806
0.03155		0.0023501		0.304689
0.0316		0.0023501		0.392031
0.03165		0.0023501		0.402102
0.0317		0.0023501		0.392763
0.03175		0.0023501		0.361879
0.0318		0.0023501		0.2959
0.03185		0.0023501		0.11792
0.0319		0.0023501		0.0371096
0.03195		0.0023501		0.00708011
0.032		0.0023501		0.00195314
0.03205		0.0023501		0.000854496
0.0321		0.0023501		0.00054932
0.03215		0.0023501		0.000366213
0.0322		0.0023501		0.000305178
0.0322		0.0023001		0.000305178
0.03215		0.0023001		0.000366213
0.0321		0.0023001		0.000427248
0.03205		0.0023001		0.000610355
0.032		0.0023001		0.00122071
0.03195		0.0023001		0.00286867
0.0319		0.0023001		0.0172731
0.03185		0.0023001		0.0729375
0.0318		0.0023001		0.165956
0.03175		0.0023001		0.238832
0.0317		0.0023001		0.281618
0.03165		0.0023001		0.299807
0.0316		0.0023001		0.285341
0.03155		0.0023001		0.24524
0.0315		0.0023001		0.183778
0.03145		0.0023001		0.0960088
0.0314		0.0023001		0.0333865
0.03135		0.0023001		0.00964361
0.0313		0.0023001		0.00286867
0.03125		0.0023001		0.00097657
0.0312		0.0023001		0.00054932
0.03115		0.0023001		0.000366213
0.0311		0.0023001		0.000305178
0.03105		0.0023001		0.000244142
0.031		0.0023001		0.000183106
0.03095		0.0023001		0.000183106
0.0309		0.0023001		0.000122071
0.0309		0.0022501		0.000122071
0.03095		0.0022501		0.000183106
0.031		0.0022501		0.000183106
0.03105		0.0022501		0.000183106
0.0311		0.0022501		0.000244142
0.03115		0.0022501		0.000366213
0.0312		0.0022501		0.000427248
0.03125		0.0022501		0.000793461
0.0313		0.0022501		0.00225832
0.03135		0.0022501		0.00677493
0.0314		0.0022501		0.0217286
0.03145		0.0022501		0.0626225
0.0315		0.0022501		0.122071
0.03155		0.0022501		0.159608
0.0316		0.0022501		0.184022
0.03165		0.0022501		0.194886
0.0317		0.0022501		0.186769
0.03175		0.0022501		0.16266
0.0318		0.0022501		0.120789
0.03185		0.0022501		0.0581667
0.0319		0.0022501		0.0164796
0.03195		0.0022501		0.00341798
0.032		0.0022501		0.00115968
0.03205		0.0022501		0.00067139
0.0321		0.0022501		0.000427248
0.03215		0.0022501		0.000366213
0.0322		0.0022501		0.000305178
0.0322		0.0022001		0.000244142
0.03215		0.0022001		0.000305178
0.0321		0.0022001		0.000427248
0.03205		0.0022001		0.000488285
0.032		0.0022001		0.000793461
0.03195		0.0022001		0.0018921
0.0319		0.0022001		0.00878912
0.03185		0.0022001		0.0331423
0.0318		0.0022001		0.0772099
0.03175		0.0022001		0.107239
0.0317		0.0022001		0.127748
0.03165		0.0022001		0.137757
0.0316		0.0022001		0.13672
0.03155		0.0022001		0.124512
0.0315		0.0022001		0.099854
0.03145		0.0022001		0.062012
0.0314		0.0022001		0.0264283
0.03135		0.0022001		0.00988775
0.0313		0.0022001		0.00341798
0.03125		0.0022001		0.00109864
0.0312		0.0022001		0.000488285
0.03115		0.0022001		0.000366213
0.0311		0.0022001		0.000244142
0.03105		0.0022001		0.000183106
0.031		0.0022001		0.000183106
0.03095		0.0022001		0.000183106
0.0309		0.0022001		0.000122071
