Your comment line - do NOT delete this line
Col 0: Axis index
Col 1: S_path [m]
Col 2: Max voltage X-pos[m]
Col 3: Max voltage Y-pos[m]
Col 4: Max voltage [V]
Col 5: Full width half maximum (FWHM) [m]

Col 0	Col 1	Col 2	Col 3	Col 4	Col 5
0	0	-0.001	9.99e-05	1.49013e-07	-0.00077743642093
0	0.0	-0.001	9.99e-05	1.49013e-07	-0.00077743642093
1	0.00100124423094	-0.002	5e-05	2.01167e-07	0.000259566990388
0	0.0	-0.001	9.99e-05	1.49013e-07	-0.00077743642093
1	0.00100124416067	-0.002	5e-05	2.01167e-07	0.000259566990388
2	0.00149810283666	-0.0015	0.0	2.30969e-07	0.00368956252501
0	0.0	-0.001	9.99e-05	1.49013e-07	-0.00077743642093
1	0.00100124357843	-0.002	5e-05	2.01167e-07	0.000259566990388
2	0.00149804455071	-0.0015	0.0	2.30969e-07	0.00368956252501
3	0.00150059346127	-0.0015	-5e-05	1.26661e-07	0.000349936063894
0	0.0	-0.001	9.99e-05	1.49013e-07	-0.00077743642093
1	0.000995363571842	-0.002	5e-05	2.01167e-07	0.000259566990388
2	0.00149743316958	-0.0015	0.0	2.30969e-07	0.00368956252501
3	0.0015003603289	-0.0015	-5e-05	1.26661e-07	0.000349936063894
4	0.00250157236506	-0.0005	-0.0001	2.3842e-07	0.000293838691326
