Your edit line - do NOT delete this line
Wavelength [nm], Voltage [mV], Raw output [bit step], Elapsed time [s]
1280	493.646138807	101	0.047000169754
1280	493.646138807	101	0.15700006485
1280	488.758553275	100	0.266000032425
1280	478.983382209	98	0.375
1280	474.095796676	97	0.485000133514
1280	469.208211144	96	0.594000101089
1280	469.208211144	96	0.703000068665
1280	464.320625611	95	0.81299996376
1280	469.208211144	96	0.922000169754
1280	469.208211144	96	1.03200006485
1280	474.095796676	97	1.14100003242
1280	474.095796676	97	1.25
1280	474.095796676	97	1.36000013351
1280	478.983382209	98	1.46900010109
1280	478.983382209	98	1.57800006866
1280	474.095796676	97	1.68799996376
1280	478.983382209	98	1.79700016975
1280	478.983382209	98	1.90700006485
1280	478.983382209	98	2.01600003242
1280	483.870967742	99	2.125
1280	483.870967742	99	2.23500013351
1280	483.870967742	99	2.34400010109
1280	488.758553275	100	2.45300006866
1280	493.646138807	101	2.56299996376
1280	493.646138807	101	2.67200016975
1280	498.53372434	102	2.78200006485
1280	498.53372434	102	2.89100003242
1280	498.53372434	102	3.0
1280	493.646138807	101	3.11000013351
1280	488.758553275	100	3.21900010109
1280	483.870967742	99	3.32800006866
1280	483.870967742	99	3.43799996376
1280	483.870967742	99	3.54700016975
1280	483.870967742	99	3.65700006485
1280	488.758553275	100	3.76600003242
1280	483.870967742	99	3.875
1280	483.870967742	99	3.98500013351
1280	483.870967742	99	4.09400010109
1280	488.758553275	100	4.20300006866
1280	488.758553275	100	4.31299996376
